Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Payosu,https://www.crunchbase.com/organization/payosu,Active,,"FinTech, Payments","London, England, United Kingdom","Osu provides businesses and consumers with a fast, simple, and safe push-payment solution.","91,822","Europe, Middle East, and Africa (EMEA)",NW1 8AF,$1M to $10M,2020-01-01,year,,,,,For Profit,https://payosu.com/,https://twitter.com/payosu,,https://www.linkedin.com/company/paywithosu,"Osu is a next generation gateway providing direct account-to-account payments, with a UX that has speed, comfort, and security as guiding principles. By circumventing the legacy payment rails, and by harnessing the power of Open Banking, Osu is at the forefront of FinTech 2.0","Financial Services, Payments",1,11-50,Noam Nevo,1,Seed,2021-03-25,2250000,GBP,3092962,Seed,2250000,GBP,3092962,Seed,2250000,GBP,3092962,2250000,GBP,3092962,"Creandum, BREEGA, Ada Ventures, Firstime Venture Capital, Will Neale",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Grid Finder,https://www.crunchbase.com/organization/grid-finder,Active,,"eSports, Gaming, Racing, Sports, Video Games","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",Grid Finder is an esports platform that helps racers find racing communities and helps those communities manage their drivers and events,"91,935","Europe, Middle East, and Africa (EMEA)",NE1 5JE,,2020-01-01,year,2024-01-25,day,,,For Profit,https://gridfinder.com/,https://twitter.com/GridFinder,https://www.facebook.com/GridFinder,https://www.linkedin.com/company/gridfinder/,Grid Finder is an esports platform that helps racers find racing communities and helps those communities manage their drivers and events,"Gaming, Sports",3,11-50,"Chris Honniball, Nikhil Patel, Thomas Stapley-Bunten",3,M&A,2023-02-01,100000,GBP,123877,Convertible Note,425000,GBP,520988,Seed,625000,GBP,787686,725000,GBP,911563,Creative UK,1,1,,Was Acquired,Grid Finder acquired by Rafa Racing Club,https://www.crunchbase.com/acquisition/rafa-racing-club-acquires-grid-finder--d3ce691a,Rafa Racing Club,https://www.crunchbase.com/organization/rafa-racing-club,2024-01-25,day,3000000,GBP,3812041,Acquisition,Cash,Private,,,,,,,,,,,
CSX Carbon,https://www.crunchbase.com/organization/csx-carbon,Active,,"Consumer Software, Software","Barningham, Norfolk, United Kingdom","CSX uses a combination of drones, satellites, ground truthing and detailed carbon analysis and modelling to measure carbon.","92,097","Europe, Middle East, and Africa (EMEA)",DL11 7DW,$1M to $10M,2020-01-01,year,,,,,For Profit,https://csxcarbon.com/,,,https://www.linkedin.com/company/csx-carbon,"CSX uses a combination of drones, satellites, ground truthing and detailed carbon analysis and modelling to measure carbon.",Software,2,1-10,"Andy Howard, Edward Milbank",2,Seed,2022-09-26,2500000,GBP,2691486,Seed,2500000,GBP,2691486,Seed,3000000,GBP,3379676,3000000,GBP,3379676,"RealTyme, The New Frontiers (TNF), Sage Hill Investors, Interactive Digital Systems, Maughan Capital",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cooee,https://www.crunchbase.com/organization/cooee,Active,,"Artificial Intelligence (AI), Machine Learning, Software","Cambridge, Cambridgeshire, United Kingdom",Cooee was born to try & solve this problem by delivering unique & hyper personalized engagment by machine learning.,"92,250","Europe, Middle East, and Africa (EMEA)",CB2 9FX,Less than $1M,2020-01-01,year,,,,,For Profit,http://www.letscooee.com,,,https://www.linkedin.com/company/letscooee/,Cooee enables organizations to provide data-driven 1-to-1 shopping experiences in order to convert more customers and retain them in order to increase revenue. Cooee is an intriguing new product that allows us to easily and rapidly communicate with customers.,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2022-04-27,300000,GBP,376199,Pre-Seed,300000,GBP,376199,Pre-Seed,300000,GBP,376199,300000,GBP,376199,Jenson Funding Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bubo.AI,https://www.crunchbase.com/organization/bubo-ai,Active,,"Artificial Intelligence (AI), Big Data, Machine Learning, Management Consulting","Middlesborough, Middlesbrough, United Kingdom",Bubo.AI is a provider of a price optimisation platform and customer churn prevention,"92,251","Europe, Middle East, and Africa (EMEA)",TS2 1PT,$1M to $10M,2020-04-30,day,,,,,For Profit,https://www.bubo.ai/,https://twitter.com/buboAI,,https://www.linkedin.com/company/bubo-ai/,"Bubo.AI is a provider of a price optimisation platform. Bubo.AI provides a platform that uses artificial intelligence (AI) to analyze customers’ behaviour to understand what they are willing to pay, then recommends the optimum price to sales staff.","Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",2,1-10,"Alan Timothy, Marcin Lisowski",3,Seed,2021-08-12,250000,GBP,345276,Seed,250000,GBP,345276,Seed,900000,GBP,1161008,900000,GBP,1161008,"Creative Destruction Lab (CDL), NPIF – Mercia Equity Finance",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
FuturePlus,https://www.crunchbase.com/organization/futureplus,Active,,"Consulting, Environmental Consulting","Southwark, Southwark, United Kingdom",FuturePlus is an innovative platform that provides a benchmark sustainability score for where you are now and provides the roadmap.,"92,437","Europe, Middle East, and Africa (EMEA)",SE1 0HS,,2020-01-01,year,,,,,For Profit,https://www.future-plus.co.uk,https://twitter.com/Future_Plus_,,https://www.linkedin.com/company/future-plus/,FuturePlus is an innovative platform that provides a benchmark sustainability score for where you are now and provides the roadmap and a quantifiable measure of where you want to be in the next three years.,Professional Services,,1-10,,2,Seed,2024-07-25,,,,Seed,,,,Seed,750000,GBP,937284,750000,GBP,937284,"Vala Capital, Two Magnolias",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Augmentive,https://www.crunchbase.com/organization/augmentive,Active,,Health Care,"London, England, United Kingdom",Wellbeing and Performance,"92,489","Europe, Middle East, and Africa (EMEA)",SW1W 9NF,,2020-02-14,day,,,,,For Profit,https://augmentive.io/,,,https://www.linkedin.com/company/augmentive,"Feeling your best doesn’t have to be a struggle. Whether you’re feeling off-kilter or want to shake up your routine, Augmentive is the state-of-the-art health and wellbeing platform giving you access to world-class support on your terms. Sign up in seconds to discover qualified therapists, coaches, trainers, nutritionists and mindfulness specialists, hand-picked by the Augmentive team. With tailored recommendations and a choice of one-to-one sessions or group classes, it has never been easier to level up your performance, find your rhythm and fulfil your potential.",Health Care,3,501-1000,"Archie Norman, Kit Norman, Sarah Norman",3,Seed,2023-05-01,645000,USD,645000,Seed,645000,USD,645000,Seed,1900000,USD,1900000,1900000,USD,1900000,Venrex,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CLUB,https://www.crunchbase.com/organization/club,Active,,"Apps, Mobile Apps, Sports","London, England, United Kingdom",CLUB is a mobile football fantasy game that allows users to create their own football club.,"92,825","Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.clubgame.app/,https://twitter.com/clubgame_app,,https://www.linkedin.com/company/clubgame/,"CLUB is a mobile football fantasy game that allows users to create their own football club. The company was founded in 2020 and is based in London, England.","Apps, Mobile, Software, Sports",1,11-50,Chris Cragg,1,Seed,2022-07-14,3100000,USD,3100000,Seed,3100000,USD,3100000,Seed,3100000,USD,3100000,3100000,USD,3100000,"Zee Prime Capital, CitizenX, Merit Circle, PetRock Capital, PARC Capital",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Servo AI,https://www.crunchbase.com/organization/servo-ai,Active,,"Artificial Intelligence (AI), Enterprise Software, Productivity Tools","London, England, United Kingdom",Servo offers an AI-powered platform that optimizes front-of-house workflow to maximize performance and drive profit.,"93,007","Europe, Middle East, and Africa (EMEA)",EC1V 2NX,,2020-01-01,year,,,,,For Profit,https://www.iamservo.com,,,https://www.linkedin.com/company/servo-ai,Servo offers an AI-powered platform that optimizes front-of-house workflow to maximize performance and drive profit. The platform helps hospitality businesses manage their operational needs by integrating computer vision algorithms with existing CCTV infrastructure that allows clients to analyze the entire operation systematically.,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2022-08-18,200000,GBP,238621,Seed,200000,GBP,238621,Seed,200000,GBP,238621,200000,GBP,238621,"Antler, Revenue Syndicate",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jet Media Network,https://www.crunchbase.com/organization/jet-media-network,Active,,"Information Services, Media and Entertainment, Publishing","London, England, United Kingdom",Jet Media Network is a media network that creates change through the empowerment of communities.,"93,377","Europe, Middle East, and Africa (EMEA)",WC1X 9DH,,2020-01-01,year,,,,,For Profit,https://www.jetmedianetwork.com,https://twitter.com/JMN_digital,https://www.facebook.com/JMN.digital,https://www.linkedin.com/company/jet-media-network,"Jet Media Network delivers data-driven next-generation media networks and creates change through the empowerment of communities, thereby enabling high-profile athletes and celebrities by offering them bespoke mobile destinations that create direct-to-fan experiences.","Content and Publishing, Information Technology, Media and Entertainment",2,51-100,"Jesper Schertiger, Robin Shelley",2,Seed,2021-11-08,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,2500000,USD,2500000,2500000,USD,2500000,"Gaingels, Bossa Invest, JetSynthesys, 10X Capital, Los Angeles Media Fund",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
GenoMe Diagnostics,https://www.crunchbase.com/organization/genome-diagnostics,Active,,"Health Diagnostics, Medical, Product Research","Belfast, Belfast, United Kingdom",GenoMe Diagnostics develops OvaME product that helps in improvement of status quo of CA125 blood tests.,"93,513","Europe, Middle East, and Africa (EMEA)",BT9 7AY,$1M to $10M,2020-01-31,day,,,,,For Profit,https://genomediagnostics.co.uk/,https://twitter.com/GenoME_Dx,,https://www.linkedin.com/company/genome-diagnostics-ltd/,GenoMe Diagnostics develops OvaME product that helps in improvement of status quo of CA125 blood tests.,"Data and Analytics, Design, Health Care",,11-50,,4,Seed,2023-03-03,1400000,GBP,1684977,Seed,1400000,GBP,1684977,Seed,1700000,GBP,2109207,2250000,GBP,2777043,"Innovate UK, Deepbridge Capital, QUBIS, Co-FundNI",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Koalaa,https://www.crunchbase.com/organization/koalaa,Active,,"Health Care, Medical Device","London, England, United Kingdom","Koalaa offers comfy, soft prosthetic arms and personalized support, for babies, kids, and adults.","93,572","Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.yourkoalaa.com/,https://twitter.com/KoalaaCommunity,https://www.facebook.com/KoalaaCommunity,https://www.linkedin.com/company/koalaa-ltd,"Koalaa offers comfy, soft prosthetic arms and personalized support, for babies, kids, and adults. Koalaa's mission is to make prostheses comfortable and affordable to anyone on the planet.",Health Care,1,11-50,Nathan Macabuag,3,Seed,2024-02-15,925000,GBP,1165373,Seed,925000,GBP,1165373,Seed,1342635,USD,1342635,1342635,USD,1342635,"Parkwalk Advisors, Imperial College London, British Design Fund",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kunda Kids,https://www.crunchbase.com/organization/kunda-kids,Active,,"Animation, Children, Digital Media, EdTech, Publishing","London, England, United Kingdom","Kunda Kids is a children's publishing and media studio providing diverse children's books, animations, and digital learning resources.","94,135","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://kundakids.com/,https://twitter.com/kundakids,https://facebook.com/kundakids,https://www.linkedin.com/company/kunda-kids,"Kunda Kids is a children's publishing and media company. They promote diversity and inclusion in children's literature, and stories and characters reflect this. Their stories promote all-important life skills such as self-confidence, teamwork, and kindness, which are essential for children's development and well-being.","Community and Lifestyle, Content and Publishing, Education, Media and Entertainment, Software, Video",1,11-50,Oladele Olafuyi,4,Seed,2024-07-22,70000,USD,70000,Grant,,,,Pre-Seed,800000,USD,800000,870000,USD,870000,"Kaleo Ventures, Nigeria Sovereign Investment Authority, Voltron Capital, HoaQ, ODBA",3,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
Accessercise,https://www.crunchbase.com/organization/accessercise,Active,,"Apps, Health Care, Information Technology, Medical","London, England, United Kingdom",The worlds first ever complete fitness app for the disability community.,"94,679","Europe, Middle East, and Africa (EMEA)",N15 5HS,,2020-07-09,day,,,,,For Profit,https://join.accessercise.com,https://twitter.com/accessercise,https://www.facebook.com/Accessercise,https://www.linkedin.com/search/results/all/?keywords=accessercise&origin=RICH_QUERY_SUGGESTION&position=0&searchId=6145e6a0-8de9-4f19-9037-2055d9e97934&sid=!yU,"Accessercise is the worlds first ever, complete, fitness app for the disabled community. Filling the void in the fitness app market, Accessercise provides bespoke content for each individual's impairment. More than just a fitness app, Accessercise's explore feature maps out every fitness facility in the user's country, rating and ranking them on accessibility, in a worlds first. Combined with accessible venue access, accessible fitness content, Accessercise provides specific nutrition advice from NHS dieticians, podcasts and blogs to help improve cross disability learning, as well as an accessible equipment shop. Educating and Empowering, Accessercise is everything you need to live a more active, healthier, fulfilled live.","Apps, Health Care, Information Technology, Software",2,1-10,"Ali Jawad, Sam Brearey",3,Seed,2023-01-01,31800,GBP,38468,Seed,31800,GBP,38468,Seed,339512,USD,339512,339512,USD,339512,"Newchip Accelerator, Remarkable, Oggin",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Swivel,https://www.crunchbase.com/organization/swivel-ffac,Active,,"Employment, Recruiting, SaaS, Video, Web Apps","London, England, United Kingdom",Swivel is a video-first job marketplace that connects generation Z to employers.,"94,789","Europe, Middle East, and Africa (EMEA)",E2 8JF,Less than $1M,2020-12-01,month,,,,,For Profit,https://getswivel.co.uk,,https://www.facebook.com/SwivelApp,https://www.linkedin.com/company/get-swivel,"Swivel is a video-first job marketplace that connects generation Z to employers. The tool shortlists prospects for hiring managers based on candidate video profiles and AI. They assist outstanding firms in hiring better, quicker, and more diversely.","Apps, Media and Entertainment, Professional Services, Software, Video",1,11-50,Thomas Kean,3,Seed,2022-09-29,50000,GBP,55858,Seed,50000,GBP,55858,Seed,470000,GBP,643388,470000,GBP,643388,"Antler, Boost Fund",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Holly Health,https://www.crunchbase.com/organization/holly-health-6a2b,Active,,"Artificial Intelligence (AI), Health Care, mHealth, Wellness","London, England, United Kingdom","Transforming health intentions into daily actions through AI-powered coaching for a healthier, happier you.","94,813","Europe, Middle East, and Africa (EMEA)",,,2020-04-08,day,,,,,For Profit,https://hollyhealth.tech,,,https://www.linkedin.com/company/holly-health-tech/,"At Holly Health, we are transforming the way individuals approach mental and physical well-being. Founded in 2020, we’ve developed an AI-powered digital health coach that empowers users to turn their health intentions into clear, actionable steps. Our personalized, compassionate service is designed to fit seamlessly into everyday life, supporting long-term, sustainable health changes. Using proprietary AI systems, Holly Health mimics the guidance of a human health coach, offering support in areas such as weight management, stress reduction, wellness, and sleep. We are proud to be ranked among the top 3 health apps by ORCHA, the world’s leading health app evaluation body, with a score of 89%. Since our international launch in 2021, Holly Health has been on a mission to improve the lives of 5 million people by 2025. We are rolling out partnerships with over 100 primary care practices in the UK, helping healthcare professionals support patients with preventative health measures and ongoing well-being. At Holly Health, we believe that health is not a destination but a journey. By offering tailored, science-backed coaching, we make it easier for people to prioritize their well-being every day. Join us as we revolutionize digital health coaching for the modern world.","Artificial Intelligence (AI), Data and Analytics, Health Care, Mobile, Science and Engineering, Software",,1-10,,1,Seed,2023-12-07,327000,GBP,411612,Seed,327000,GBP,411612,Seed,327000,GBP,411612,327000,GBP,411612,"Plug and Play, Innovate UK, Modality Partnership, Innovation SuperNetwork",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pommelhorse,https://www.crunchbase.com/organization/pommelhorse,Active,,Software,"Edinburgh, Edinburgh, City of, United Kingdom",Pommelhorse is a computer vision deep tech startup that makes digital communication more human.,"94,957","Europe, Middle East, and Africa (EMEA)",EH6 8HU,,2020-01-01,year,,,,,For Profit,https://pommelhorse.com,,,https://www.linkedin.com/company/pommelhorse,"Pommelhorse offers communication tools for work, education, health care, and personal use. Pommelhorse controls video in the real-time, frame by frame and pixel by pixel, using a combination of traditional vision algorithms and our own innovative techniques. Additionally, it develops and trains specialized models to complement or supplement our vision algorithms in order to achieve cutting-edge performance in confined spaces.",Software,2,1-10,"Martin Lind, Seyed Danesh",1,Seed,2022-04-01,625000,GBP,819618,Pre-Seed,625000,GBP,819618,Pre-Seed,625000,GBP,819618,625000,GBP,819618,"Cambridge Angels group, Techstart Ventures, Gareth Williams, Sarah Ronald",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Xworks AI,https://www.crunchbase.com/organization/xworks,Active,,"Artificial Intelligence (AI), Blockchain, Cloud Computing, GreenTech, Quality Assurance, Social Impact, Sustainability, Waste Management","London, England, United Kingdom","Xworks revolutionises waste management with end-to-end tracking using blockchain, AI, and ML, ensuring sustainability and transparency.","95,878","Europe, Middle East, and Africa (EMEA)",EC2A 4NE,,2020-07-20,day,,,,,For Profit,https://xworkstech.com,https://twitter.com/TechXworks,,https://www.linkedin.com/company/xworks-tech,"The time when the waste industry was just about that –waste – is long gone. Now it is all about sustainable resources and developing the necessary means to capture and put to good use as much as possible of the waste stream that are in line with compliant guidelines. Xworks solves this by offering end-to-end compliance using blockchain-powered tracking that digitise waste streams, and make them available to buyers, sellers and auditors. We are blazing the way forward on compliance, becoming the authoritative source for best practices, opening new markets for supply, demand and big data.","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Internet Services, Other, Professional Services, Science and Engineering, Social Impact, Software, Sustainability",3,1-10,"Adrian Coutsoftides, Alexander David Hall, Electra Coutsoftides",2,Seed,2022-07-01,20000,GBP,24189,Seed,20000,GBP,24189,Seed,144189,USD,144189,144189,USD,144189,"Techstars, Marina Bouki, Patrick van Hoof",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
COAT,https://www.crunchbase.com/organization/coat,Active,,Home Decor,"London, England, United Kingdom",COAT operates as a sustainable paint company.,"96,006","Europe, Middle East, and Africa (EMEA)",EC1V 2NX,,2020-01-01,year,,,,,For Profit,https://coatpaints.com/,,,https://www.linkedin.com/company/coat-paints/about/,"COAT operates as a sustainable paint company. COAT, which has been carbon-neutral since launch, is revolutionizing the home decorating experience by redefining the customer experience of purchasing paint.",Real Estate,1,11-50,Rob Green,2,Seed,2022-05-17,3500000,GBP,4370526,Seed,3500000,GBP,4370526,Seed,3500000,GBP,4370526,3500000,GBP,4370526,"Seedrs, Channel 4 Ventures, PDS Ventures, Pembroke VCT",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
HolidayFox,https://www.crunchbase.com/organization/holidayfox,Active,,"B2C, E-Commerce, E-Commerce Platforms, Search Engine, Travel, Travel Agency","London, England, United Kingdom","HolidayFox is a platform to discover and book family staycations. From a fun filled day out with the kids through to a whole holiday,","96,383","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.holidayfox.com,,https://www.facebook.com/holidayfoxdotcom,https://www.linkedin.com/company/holidayfox,"HolidayFox is a platform to discover and book family staycations. From a fun filled day out with the kids through to a whole holiday, HolidayFox has it all. Get suggestions, find, build and book your perfect package all in one place","Commerce and Shopping, Internet Services, Other, Travel and Tourism",2,11-50,"Jason Green, Richard Hooker",2,Seed,2021-08-18,1170000,GBP,1607960,Pre-Seed,1170000,GBP,1607960,Pre-Seed,1170000,GBP,1607960,1170000,GBP,1607960,"Fuel Ventures, Redbus Ventures, Shaan Puri, Michael Birch, D Global Ventures",1,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
I Glow,https://www.crunchbase.com/organization/i-glow,Active,,"Blockchain, Media and Entertainment, Non-Fungible Token (NFT), Social Media Marketing","London, England, United Kingdom","Monetising creativity, shaping the future","96,744","Europe, Middle East, and Africa (EMEA)",WC2A 2JR,,2020-11-01,month,,,,,For Profit,https://Iglow.vip,https://twitter.com/IGlow_HQ?t=tGaHO6gPu_tiY33ezpmpcA&s=09,https://www.facebook.com/profile.php?id=100088583346559&mibextid=ZbWKwL,https://www.linkedin.com/company/i-glow/,"""Are you ready to embark on a journey that will revolutionize how you create, share, and monetize your content? Welcome to our cutting-edge blockchain-based platform that empowers creators, influencers, artists, brands, and anyone else to connect and collaborate in new and exciting ways. Our platform is powered by the revolutionary Glow Token that enables seamless transactions and engagement within our ecosystem. We're not just talking about change; we're bringing it to you! With our platform, you'll have the power to change the game for content creation and monetization. Imagine the possibilities of connecting with new audiences and finding new ways to monetize your content as an influencer, artist, or brand. This is your chance to bridge the gap between creators and brands, fostering mutually beneficial partnerships and collaborations. Our platform gives you the tools you need to build your audience and monetize your work fairly and transparently. With our platform, you have complete control over your content and the freedom to choose how you want to monetize it. Whether through subscriptions, pay-per-view, or other methods, our platform allows you to monetize your work in a way that makes sense. Join the creators, influencers, artists, and brands connecting, collaborating, and creating, all powered by the Glow Token. Be a part of the future of content creation and monetization. It's time to take action; come and join us!""","Blockchain and Cryptocurrency, Media and Entertainment, Other, Sales and Marketing",1,11-50,Sameer Shahid,2,Seed,2022-05-02,250000,USD,250000,Seed,250000,USD,250000,Seed,675000,USD,675000,675000,USD,675000,Q Holdings Inc,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Riff,https://www.crunchbase.com/organization/riff-4a21,Active,,"Information Technology, Software","London, England, United Kingdom",Riff is a voice-first chat tool for teams to communicate when working remotely.,"97,426","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://getriff.co/,https://twitter.com/Riff_HQ,,https://uk.linkedin.com/company/riff-technologies,"Riff is advancing a voice-first tool and technology designed to mimic the instant, collaborative interactions people get from working in an office while working remotely.","Information Technology, Software",1,1-10,Isabel Bescos,1,Seed,2020-08-20,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,"Seedcamp, Balderton Capital, Tim Sadler, Carlos Gonzalez-Cadenas, Nicolas Brusson",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cheers,https://www.crunchbase.com/organization/cheers-smart-contracts,Active,,"Contact Management, Legal Tech, SaaS, Software","London, England, United Kingdom",Predictive contract management for SMEs,"97,670","Europe, Middle East, and Africa (EMEA)",EC1V 1AW,$1M to $10M,2020-06-16,day,,,,,For Profit,https://cheerscontracts.com/,https://twitter.com/CheersContracts,https://www.facebook.com/CheersContracts,https://www.linkedin.com/company/cheers-contracts,"Cheers is a legaltech platform that transforms contracts into a competitive advantage for SMEs through an intuitive and flexible solution for creating, signing, and managing agreements. Leveraging a data-driven approach, it continuously improves processes and user experiences. In an era of transparent and efficient transactions, Cheers is here to leadhow  businesses reach agreements faster.","Information Technology, Professional Services, Software",2,1-10,"Luciana Gasser, Lucio Orazi",2,Seed,2025-02-19,100000,USD,100000,Grant,350000,USD,350000,Pre-Seed,350000,USD,350000,450000,USD,450000,"Fuel Ventures, Start-Up Chile",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
XR Therapeutics,https://www.crunchbase.com/organization/xr-therapeutics,Active,,"Health Care, Therapeutics, Wellness","Gateshead, Gateshead, United Kingdom","XR Therapeutics is a start-up company, spun out of Newcastle University which has been based on over a decade of academic research.","98,196","Europe, Middle East, and Africa (EMEA)",NE8 3DF,Less than $1M,2020-01-01,year,,,,,For Profit,https://xrtherapeutics.co.uk,,,https://www.linkedin.com/company/xr-therapeutics/,,Health Care,,11-50,,3,Seed,2023-12-13,925000,GBP,1167471,Seed,925000,GBP,1167471,Seed,925000,GBP,1167471,1021653,GBP,1288954,"Northstar Ventures, Innovate UK, SBRI Healthcare",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yela,https://www.crunchbase.com/organization/yela,Active,,"Internet, Social Media","Bath, Bath and North East Somerset, United Kingdom",Yela is a celebrity messaging and creator platform.,"98,495","Europe, Middle East, and Africa (EMEA)",BA1 2LN,,2020-01-01,year,,,,,For Profit,https://www.yela.com/,,,https://www.linkedin.com/company/weareyela/,"Yela is a technology company that streamlines fan interactions with exclusive A-list celebrities, initially focusing on the MENA and South Asia regions and its global diaspora, but with global expansion plans.","Internet Services, Media and Entertainment",2,11-50,"Alexander Eid, Marc Dakroub",1,Seed,2021-08-03,2200000,USD,2200000,Pre-Seed,2200000,USD,2200000,Pre-Seed,2200000,USD,2200000,2200000,USD,2200000,"Ascension, Graph Ventures, Mandeep Singh, Oryx Fund, Sean Rad",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stylib Limited,https://www.crunchbase.com/organization/stylib-limited,Active,,"Architecture, Artificial Intelligence (AI), Cloud Computing, Online Portals, SaaS","London, England, United Kingdom",Stylib is a platform that utilizes AI to facilitate product discovery for architects.,"99,245","Europe, Middle East, and Africa (EMEA)",,,2020-02-26,day,,,,,For Profit,https://stylib.uk/,https://twitter.com/StylibLtd,https://www.facebook.com/StylibLtd,https://www.linkedin.com/company/stylib-limited/,"Stylib presents an innovative platform tailored for architects, harnessing the power of artificial intelligence to streamline the product discovery process. Our platform empowers architects to effortlessly explore a vast array of products, providing them with AI-driven tools for seamless discovery and curation. With Stylib, architects can quickly and efficiently find the perfect products for their projects, enhancing their workflow and enabling them to bring their creative visions to life with ease.","Artificial Intelligence (AI), Data and Analytics, Internet Services, Real Estate, Science and Engineering, Software",1,1-10,Noam Naveh,1,Seed,2023-07-21,1500000,GBP,1928400,Seed,1500000,GBP,1928400,Seed,1500000,GBP,1928400,1500000,GBP,1928400,Foundamental,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
