Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Purposeful,https://www.crunchbase.com/organization/purposeful-092d,Active,,"Artificial Intelligence (AI), Data Mining, Pharmaceutical","Athens, Attiki, Greece",Purposeful discovers alternative effects for existing drugs using its advanced computational workflow.,"140,040","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-01-01,year,,,,,For Profit,http://www.purposeful.eu/,,,https://www.linkedin.com/company/purposeful-eu/,Purposeful discovers new treatments and develops pharmaceutical products for rare diseases by repurposing previously marketed drugs. Their vision is to fully utilize AI repurposing and revisit rare and common diseases to reverse disease phenotypes. It collaborates with FRAXA and FRAXA-DVI to identify drug repurposing candidates for Fragile X Syndrome. They also identify drug repurposing candidates for Glioblastoma.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",2,1-10,"Charalampos Chomenidis, George Drakakis",1,Seed,2018-10-18,200000,USD,200000,Pre-Seed,200000,USD,200000,Pre-Seed,200000,USD,200000,200000,USD,200000,Metavallon VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Loctio,https://www.crunchbase.com/organization/loctio,Active,,"Information Technology, Machine Learning, Software","Aegaleo, Attiki, Greece",A Locations as a Service (Laas) technology provider willing to democratize precise location capabilities for IoT devices,"141,292","European Union (EU), Europe, Middle East, and Africa (EMEA)",GR-12244,Less than $1M,2019-06-26,day,,,,,For Profit,http://www.loctio.com,https://twitter.com/LoctioPC,,https://www.linkedin.com/company/loctio/,"Loctio offers location estimation services in a Location as a Service (LaaS) model for IoT devices. The company’s solution has the ability to provide integral (chip/ module enabled) precise position estimation services to numerous applications while offering unprecedented power efficiency and phenomenal accuracy. The underlying technology uses solely Radio Frequency (RF) and digitalization circuitry for capturing the Global Navigation Satellite System (GNSS) signals and other signals of opportunity (cellular, BLE). The result prolongs the lifespan of IoT device batteries by migrating to the Cloud or Edge the vast majority of power-consuming calculations for reckoning location. Offering on top an advanced GNSS anti-spoofing shield, Loctio enhances its LaaS model with security capabilities that dovetail perfectly with any IoT deployment. This, in turn, makes location estimation flexible, generic, secure, cheaper and most importantly so power streamlined that it can be efficiently used in numerous IoT enabled devices as yet constrained or excluded.  Designed to be largely scalable and resilient, it addresses the global GNSS equipment & augmentation services market which is projected to reach approx. $175 Bn by 2029.Loctio foresees a universe of numerous interconnected devices each of them gifted with the charisma to accurately know or provide the means for determining its precise position. For a continuous consistent seamless location detection experience in both indoor and outdoor environments even amid harsh conditions a single technology is not enough thus multiple approaches shall be chained together. For reckoning timely and securely the position with acceptable precision, confidence and integrity apart from GNSS, localization methods and data from other terrestrial sources like but not limited to 5G and IMUs shall be baked in accompanied by advanced Machine Learning, Crowdsourcing-Fingerprinting or Collective Perception. Loctio is willing to render all this sophisticated IP processing throughout it's Cloud and Edge LaaS offering.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",1,1-10,Lazaros Kapsias,1,Seed,2020-03-19,500000,EUR,532758,Seed,500000,EUR,532758,Seed,500000,EUR,532758,500000,EUR,532758,Metavallon VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oliveex,https://www.crunchbase.com/organization/oliveex,Active,,"Analytics, Internet of Things","Vólos, Magnisia, Greece","Oliveex IIoT Platform, focusing on F&B industries, transforms existing industrial setups into industry 4.0-ready with zero hardware cost.","141,311","European Union (EU), Europe, Middle East, and Africa (EMEA)",38221,Less than $1M,2020-08-31,day,,,,,For Profit,https://www.oliveex.io,,,https://www.linkedin.com/company/oliveex,"Oliveex’s IIoT platform (SaaS) integrates software-only modules into production lines to real-time analyze them and allow them to be data-driven. The platform provides several AI-enabled mechanisms focusing on fully-automated digital traceability & production reporting, production transparency enhancement, and predictive data analytics focusing on sustainability improvement. The platform is being used by F&B industries, helping them reduce working hours, automate workflows and improve quality.","Data and Analytics, Internet Services",2,1-10,"Dimitris Garagounis, Konstantinos Akrivos",2,Seed,2022-03-15,320000,USD,320000,Pre-Seed,320000,USD,320000,Pre-Seed,320000,USD,320000,350000,USD,350000,"EIT Food, EIT Digital, TECS Capital",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Metabio BG,https://www.crunchbase.com/organization/metabio-bg,Active,,"Big Data, Health Care","Thessaloníki, Thessaloniki, Greece","Metabio BG designs, develops, and implements IT solutions for the life science industry.","142,704","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2014-01-01,year,,,,,For Profit,https://metab.io,https://twitter.com/Metabio1,https://www.facebook.com/metabio2015/,https://www.linkedin.com/company/metabio/,"Metabio BG designs, develops, and implements IT solutions for the life science industry; combines and maintains data from all sector organizations; and delivers valuable services.","Data and Analytics, Health Care",,1-10,,2,Seed,2024-07-31,117000,EUR,126639,Grant,50000,EUR,54602,Pre-Seed,50000,EUR,54602,167000,EUR,181241,"European Commission, Innovation Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
BIOEMTECH,https://www.crunchbase.com/organization/bioemtech,Active,,,"Athens, Attiki, Greece",BIOEMTECH is a biotech company that manufactures medical imaging systems.,"144,036","European Union (EU), Europe, Middle East, and Africa (EMEA)",11472,,2013-01-01,year,,,,,For Profit,https://bioemtech.com/who-we-are-our-team/,,,https://www.linkedin.com/company/bioemtech,"BIOEMTECH is a biotech firm that makes medical imaging systems. They created and commercialized the first desktop cameras capable of imaging PET and SPECT isotopes in mice in real-time. They conduct complete studies for evaluating new compounds in their authorized laboratories, which include an animal facility, an in vitro lab, a radiochemistry lab, and in vivo imaging with microPET, SPECT, CT, and optical imaging.",,3,11-50,"George Loudos, Maria Georgiou, Panagiotis Papadimitroulas",1,Seed,2019-08-23,400000,EUR,449035,Seed,400000,EUR,449035,Seed,400000,EUR,449035,400000,EUR,449035,Metavallon VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LaughtApp,https://www.crunchbase.com/organization/basanizomai,Active,,Internet,"Lárissa, Larisa, Greece","Mobile app, Social network","145,657","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-09-07,day,,,,,For Profit,https://www.laughtapp.com,,https://www.facebook.com/basanizomai,,"An AI federated learning social network, based on humor & ephemeral chatting",Internet Services,1,1-10,Dimitris Eleftheriou,3,Seed,2023-07-04,,,,Pre-Seed,,,,Pre-Seed,190272,USD,190272,190272,USD,190272,Angel Investment Network,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Loceye,https://www.crunchbase.com/organization/loceye,Active,,"Advertising, Brand Marketing, Computer Vision, Marketing, Software, UX Design","Thessaloníki, Thessaloniki, Greece",Loceye is a biometric platform for Eye Tracking analysis helping marketers catch the attention of their users.,"153,436","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-02-01,day,2022-04-11,day,,,For Profit,http://www.loceye.io,https://twitter.com/Loceye_io,https://www.facebook.com/loceye.io,https://www.linkedin.com/company/loceye,"Loceye is a biometric eye tracking platform, which enables your team to design with confidence, optimize digital assets like website content, images, emails, ad creatives, videos, and more to help you achieve the highest visual and emotional impact.","Advertising, Design, Hardware, Sales and Marketing, Software",4,1-10,"Costas Alexoglou, Dimitris Raptis, Konstantinos Xanthopoulos, Nikolaos Paschos",4,M&A,2018-11-01,300000,EUR,342075,Pre-Seed,300000,EUR,342075,Pre-Seed,300000,EUR,342075,313000,EUR,356744,"Velocity Partners, COSMOTE Mobile Telecommunications, Anatolia College, Dimitrios Kourtesis",1,4,,Was Acquired,Loceye acquired by Neurons,https://www.crunchbase.com/acquisition/neurons-acquires-loceye--d3fb4063,Neurons,https://www.crunchbase.com/organization/neurons,2022-04-11,day,,,,Acquisition,,Private,,,,,,,,,,,1
Forky,https://www.crunchbase.com/organization/forky,Active,,"Food Processing, Logistics","Athens, Attiki, Greece",Forky is a mobile application that offers healthy and delicious dishes.,"156,625","European Union (EU), Europe, Middle East, and Africa (EMEA)",19094,$1M to $10M,2014-08-01,day,2017-11-03,day,,,For Profit,https://www.forky.gr/,,https://www.facebook.com/forky.gr,https://www.linkedin.com/company/forky,"Forky is a mobile app. Their menu includes dishes, salads, accompaniments, refreshments, and ice cream. They deliver food from restaurants and help people. They provide food delivery and payment method services.","Food and Beverage, Transportation",2,11-50,"Michalis Gkontas, Petros Pitsilis",3,M&A,2016-11-18,,,,Convertible Note,1600000,EUR,1738448,Venture - Series Unknown,2400000,EUR,2604204,2400000,EUR,2604204,"Blue Wire Capital, Leon Yohai, Panos Papadopoulos, Openfund, Dimitris Vranopoulos",2,7,,Was Acquired,Forky acquired by Vivartia,https://www.crunchbase.com/acquisition/vivartia-acquires-forky--bd717d4e,Vivartia,https://www.crunchbase.com/organization/vivartia,2017-11-03,day,,,,Acquisition,,Private,,,,,,,,,,,
Hosthub,https://www.crunchbase.com/organization/hosthub,Active,,"B2B, Hospitality, Real Estate, SaaS, Software, Travel, Vacation Rental","Athens, Attiki, Greece",Channel Manager and PMS for short term rentals,"158,112","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2017-01-01,month,,,,,For Profit,https://www.hosthub.com,https://twitter.com/HosthubOfficial,https://www.facebook.com/hosthub/,https://www.linkedin.com/company/hosthub-official,"Hosthub is a software platform that helps vacation rental owners and managers list their properties on multiple channels like Airbnb, Vrbo, Booking.com, Expedia, etc, and then makes sure they never get double bookings by keeping on their calendars synchronized. Besides channel management, Hosthub offers a wide range of tools and products that fall under the general category of PMS (Property Management System) that help hosts across 82 countries manage their properties more efficiently and save time from repetitive tasks.","Other, Real Estate, Software, Travel and Tourism",2,11-50,"Alexander Caravitis, Petros Ziogas",4,Seed,2025-01-10,360000,USD,360000,Pre-Seed,360000,USD,360000,Pre-Seed,1170000,USD,1170000,1170000,USD,1170000,"Velocity Partners, Trado",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,3
M-hospitality,https://www.crunchbase.com/organization/m-hospitality,Active,,"Apps, Hospitality, Information Technology, Mobile","Ellinikón, Attiki, Greece",M-hospitality is a mobile platform for the hospitality industry that focuses on covering the needs of hotel managers.,"162,082","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-05-26,day,,,,,For Profit,http://www.m-hospitality.com,https://www.twitter.com/m_hospitality,https://www.facebook.com/mhospitality,https://www.linkedin.com/company/m-hospitality,M-hospitality is a mobile platform for the hospitality industry that focuses on covering the needs of hotel managers.,"Apps, Information Technology, Mobile, Software, Travel and Tourism",2,11-50,"Stavros Habakis, Tria Sarafidis",2,Seed,2018-11-14,400000,EUR,452495,Seed,400000,EUR,452495,Seed,400000,EUR,452495,450000,EUR,508559,"EASME, Uni.Fund",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Funkmartini,https://www.crunchbase.com/organization/funkmartini,Active,,Beauty,"Athens, Attiki, Greece",Funkmartini is an online booking platform for beauty services that enables its users to make their beauty appointments online.,"164,010","European Union (EU), Europe, Middle East, and Africa (EMEA)",10562,$1M to $10M,2013-11-01,day,,,,,For Profit,http://www.funkmartini.gr,https://www.twitter.com/funkmartini,http://www.facebook.com/Funkmartini.gr,https://www.linkedin.com/company/9354178?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A9354178%2Cidx%3A1-1-1%2CtarId%3A1457509380908%2Ctas%3AFUNKMARTINI,"Funkmartini is an online booking platform for beauty services that provides an opportunity for its users to make their beauty appointments online via their computers, tablets, or mobiles. It currently collaborates with more than 1000 beauty salons and professionals.  Funkmartini is based in Athens, Attiki.",Consumer Goods,4,11-50,"Alexia Kotsi, Christodoulos Papachristou, Gregory Stamatopoulos, Grigorios Stamatopoulos",3,,2017-10-26,,,,Undisclosed,,,,Undisclosed,710000,EUR,803062,710000,EUR,803062,"VentureFriends, Uala",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
MusicArtMagazine - The Art Social Network,https://www.crunchbase.com/organization/musicartmagazine-the-art-social-network,Active,,"Art, Music","Athens, Attiki, Greece",Mag - The art Social Network Music Art Magazine has been actively involved in the Art industry since 2016,"165,330","European Union (EU), Europe, Middle East, and Africa (EMEA)",11851,,2016-01-05,day,,,,,For Profit,https://www.musicartmagazine.com,https://twitter.com/MusicArtMagazin,https://web.facebook.com/Musicartmagazinemag/,https://www.linkedin.com/company/64523656/admin/,"Mag - The art Social Network Music Art Magazine has been actively involved in the Art industry since 2016 in a supportive manner towards artists, venues and their audience, through the organization of events such as the collective “Art for Change Festival”, the preservation of the MAG Art Blog and a parallel promotion of artistic work via common social networking channels. A need to create an online portal, where artists and venues will be presenting their work and activities, but also have the ability to engage in a specialized network that portrays and promotes the Arts, has emerged through the above activity and is becoming more and more urgent. MAG wishes to bring together cultural carriers and the driving force of culture in an aesthetically pleasing virtual space with the purpose of facilitating its members and the existing market by providing customized services.Finally, MAG wants to create a strong core of human potential, with the help of which it will remodel Art interaction and raise the value of artistic work for the benefit of the artists and the market they represent. The MAG portal will be supporting artistic expression and its digitization in a way that the works and services of the artists and their supporters are accessible from every corner of the earth, safeguarding the immediate, safe and respectful interaction between its members.","Media and Entertainment, Music and Audio",,1-10,,1,Seed,2020-11-14,340000,USD,340000,Seed,340000,USD,340000,Seed,340000,USD,340000,340000,USD,340000,FasterCapital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Managi,https://www.crunchbase.com/organization/mana-gi-smpc,Active,,"E-Commerce, Food and Beverage, Supply Chain Management","Attikí, Attiki, Greece",Managi has developed an online platform for selling and exporting Food and Beverage products.,"166,008","European Union (EU), Europe, Middle East, and Africa (EMEA)",131 22,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.managi.eu/,,https://www.facebook.com/TheManaGiProject,https://www.linkedin.com/company/managi/,Managi has developed an online platform for selling and exporting Food and Beverage products.,"Commerce and Shopping, Food and Beverage, Transportation",,1-10,,1,Seed,2020-10-22,50000,USD,50000,Seed,50000,USD,50000,Seed,50000,USD,50000,50000,USD,50000,"Hesham Zreik, FasterCapital, Bashar Hamood",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nannuka,https://www.crunchbase.com/organization/nannuka,Active,,"Child Care, E-Commerce, Elder Care","Athens, Attiki, Greece","Nannuka.com has been committed to solving the care challenges that impact families, caregivers, employers and care service companies. ","167,504","European Union (EU), Europe, Middle East, and Africa (EMEA)",11523,$1M to $10M,2014-06-01,day,,,,,For Profit,https://www.nannuka.com,http://twitter.com/nannukagr,http://www.facebook.com/Nannuka.gr,https://www.linkedin.com/company/5059553/,"Since launching in 2014, Nannuka.com has been committed to solving the care challenges that impact families, caregivers, employers and care service companies. Started off as the project of three entrepreneurs and mothers who turned their need to find trustworthy child care experts into a thriving online market place and today, Nannuka.com is one of the largest online destination for finding and managing family care, counting thousands registered members in three markets including Greece, Italy and the UK. Providing child care to senior care, housekeeping and more, we provide a variety of services for families and caregivers to find care or find employment. What makes its services unique is its philosophy towards family's safety and customers’ support, both very significant factors of its trustworthiness and success. Nannuka is not yet another database filled with profile listings, with no further elaboration but a safe place where every carer has undergone the Profile Verification procedure consisted of a one to one interview and verification of all their official papers and diplomas. For enterprise clients, Nannuka.com builds employers customized benefits packages covering child care, back up care and senior care  through Nannuka@Work business and serves care businesses with marketing and recruiting support.  Headquartered in Dublin, Ireland, Nannuka.com has offices in Athens, Milan and London area.","Commerce and Shopping, Health Care",3,11-50,"Catherine Lambrou, Lela Dritsa, Natalie Levy",4,Early Stage Venture,2017-09-01,,,,Series A,,,,Series A,795000,EUR,892880,795000,EUR,892880,"VentureFriends, Apostolos Apostolakis, Philipp BRINKMANN",,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
ComeTogether,https://www.crunchbase.com/organization/cometogether,Active,,"Collectibles, Concerts, Music, Ticketing","Thessaloníki, Thessaloniki, Greece",Re-imagine ticketing for maximum revenue and fan engagement,"169,044","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-10-01,month,,,,,For Profit,https://cometogether.network/,https://twitter.com/ComeTogether_RN,https://www.facebook.com/cometogether.network/,https://www.linkedin.com/company/18949918/,ComeTogether’s ticketing solution provides three pillars of innovation to supercharge your next event: - Safe secondary market resale and protection from ticket fraud - Community event marketing tools - let your fans be a marketing channel - Upsell/Cross-sell capability - drive additional revenue opportunities,"Commerce and Shopping, Events, Media and Entertainment, Music and Audio",3,1-10,"Lazaros Penteridis, Stathis Mitskas, Stavros Antoniadis",2,Seed,2025-05-06,,,,Debt Financing,,,,Pre-Seed,,,,,,,"Praxia Capital, TECS Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
nup,https://www.crunchbase.com/organization/nup,Active,,"Audio, Social Media, Social Media Marketing","Athens, Attiki, Greece","Nup is an avatar-based app where students can live stream, chat, and connect with like-minded people, from different campuses.","170,176","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-04,day,,,,,For Profit,https://www.nupapp.com/,,,https://www.linkedin.com/company/nup/,"nup is a group and one-to-one audio and text social app exclusively for college students. They are on a mission to reinvent how college students communicate. This is their great opportunity to improve how they live, join new communities, and explore different cultures without the boundaries of physical space. They are building a live audio and text universe exclusively for people with .edu emails. nup is based in Athens, Greece and was founded in 2021.","Internet Services, Media and Entertainment, Music and Audio, Sales and Marketing",3,1-10,"Konstantinos Reppas, Sotiris Kaniras, Themis Drakonakis",1,Seed,2021-10-01,275000,USD,275000,Pre-Seed,275000,USD,275000,Pre-Seed,275000,USD,275000,275000,USD,275000,Realize Tech Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nanoplasmas,https://www.crunchbase.com/organization/nanoplasmas,Active,,Nanotechnology,"Agía Paraskeví, Ioannina, Greece",Nanoplasmas is a spin-out company of NCSR Demokritos,"174,229","European Union (EU), Europe, Middle East, and Africa (EMEA)",60037,$1M to $10M,2016-01-01,year,,,,,For Profit,http://www.nanoplasmas.com/,,,https://www.linkedin.com/company/nanoplasmas/,"Nanoplasmas is a spin-out company of NCSR Demokritos, with expertise in micro-nanotechnology and surface engineering, preparing high-end consumables for health, food safety, agricultural and environmental applications.",Science and Engineering,6,1-10,"Dr. Angeliki Tserepi, Dr. Evangelos Gogolides, Dr. Katerina Tsougeni, Dr. Kosmas Ellinas, Dr. Panagiota Petrou, Dr. Sotiris Kakabakos",1,Seed,2019-04-04,150000,EUR,168375,Pre-Seed,150000,EUR,168375,Pre-Seed,150000,EUR,168375,150000,EUR,168375,Uni.Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ircab,https://www.crunchbase.com/organization/ircab,Active,,"Automotive, Rental, Transportation","Hydra, Attiki, Greece",Ircab is a VTC transport application.,"176,557","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.ir-cab.com/,,,,"Ircab provides a VTC transport application that offers the possibility of moving even without the internet for their family and business. They serve in the travel, hospitality, auto, transportation, and logistics technology markets.","Commerce and Shopping, Transportation",,11-50,,1,Seed,2022-08-01,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Algerian Startup Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
PLiN Nanotechnology,https://www.crunchbase.com/organization/plin-nanotechnology,Active,,Nanotechnology,"Thérmi, Thessaloniki, Greece",PLiN Nanotechnology S.A. is a technology-driven spin-off company,"177,432","European Union (EU), Europe, Middle East, and Africa (EMEA)",57001,,2015-01-01,year,,,,,For Profit,http://www.plin-nanotechnology.com/,,https://www.facebook.com/plinnanotechnology,https://www.linkedin.com/company/plin-nanotechnology-s-a,"Founded in May 2015, PLiN Nanotechnology S.A. is a technology-driven spin-off company of the Aristotle University of Thessaloniki (AUTH), commercializing on decades of R&D. Having access to the latest research and knowledge available, PLiN’s award-winning team has developed a strong portfolio of high-quality nanomaterials for several industry sectors. Recently, PLiN’s focus has been directed towards a line of para-pharmaceuticals, debuting in a brand of nano-enhanced pet products, launched under the trademark NanoSanitasTM, products that are already exported to 9 countries. The Uni.Fund’s investment of €350K will be used for exiting new markets but also for the development of new products.",Science and Engineering,3,1-10,"Alexander Tsouknidas, Dimitrios Papadopoulos, Nikolaos Michailidis",1,Seed,2018-10-23,350000,EUR,401478,Seed,350000,EUR,401478,Seed,350000,EUR,401478,350000,EUR,401478,Uni.Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pockee,https://www.crunchbase.com/organization/pockee-coupon,Active,,"Advertising, Coupons, E-Commerce, Mobile, Mobile Apps","Athens, Attiki, Greece","Pockee is a mobile coupon platform that brings together FMCG brands & retailers, enabling consumers to get discounts on grocery shopping.","177,669","European Union (EU), Europe, Middle East, and Africa (EMEA)",15344,$1M to $10M,2014-03-01,day,,,,,For Profit,http://www.pockee.com,http://twitter.com/pockeeapp,https://www.facebook.com/pockeeApp,https://www.linkedin.com/company/pockee,"Pockee is a unique mobile coupon platform that brings together FMCG brands with retailers, eventually enabling consumers to get real discounts on their everyday grocery shopping, all on their mobile phone, not having to print or collect paper coupons. Pockee provides to brands & retailers the tools to connect with their consumers in the critical moments of truth (from zero to first to second moment of truth), where the brand & retailer preference choices are made. Founded in Greece, Pockee received its first seed funding in April 2014 and launched its operations in August.","Advertising, Apps, Commerce and Shopping, Mobile, Sales and Marketing, Software",2,1-10,"Kostas Douvras, Zissis Tsairelis",3,Seed,2016-01-01,700000,EUR,760076,Seed,700000,EUR,760076,Seed,1200000,EUR,1328846,1200000,EUR,1328846,"VentureFriends, Melih Odemis, Openfund",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
GuestFlip,https://www.crunchbase.com/organization/guestflip,Active,,Internet,"Athens, Attiki, Greece",GuestFlip offers an online reputation management solution for hotels.,"178,297","European Union (EU), Europe, Middle East, and Africa (EMEA)",105 59,,2018-02-22,day,,,,,For Profit,https://guestflip.io,,https://www.facebook.com/guestflip/,https://www.linkedin.com/company/guestflip,GuestFlip is a platform that monitors all reviews in one place and responds to reviews automatically through their AI-generated suggestions. The company's contact modes are mail and physical address.,Internet Services,2,1-10,"Aris P., Stratos Botis",1,Seed,2019-03-27,200000,EUR,225045,Pre-Seed,200000,EUR,225045,Pre-Seed,200000,EUR,225045,200000,EUR,225045,Metavallon VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ParkAround,https://www.crunchbase.com/organization/park-around,Active,,"Android, iOS, Mobile, Parking, Public Transportation, Software","Athens, Attiki, Greece",ParkAround helps users to easily find parking spaces in the area that are convenient for them.,"186,356","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-01-01,year,,,,,For Profit,http://www.parkaround.com,http://twitter.com/parkaround,http://www.facebook.com/parkaround,https://www.linkedin.com/company/universal-laminating-and-converting,"ParkAround in an online marketplace that enables drivers to find, book & pay parking spaces online in places like airports, ports & the city center. It's available in Greece (Athens & 4 more cities) and Spain (Barcelona & Malaga). Furthermore, ParkAround recently launched the 1st purely online, SaaS software for car parks named ParkAround CRM.","Mobile, Platforms, Software, Transportation",1,1-10,John Katsiotis,6,Seed,2016-03-16,110000,EUR,123342,Seed,110000,EUR,123342,Seed,550000,EUR,678330,550000,EUR,678330,"Rockstart, PJ Tech Catalyst, Chrysanthos Chrysanthou, Dimitris Vranopoulos, Alexis Pantazis",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hotelgenius,https://www.crunchbase.com/organization/hotelgenius,Active,,"Hotel, Information Technology, Internet, Management Consulting, SaaS","Athens, Attiki, Greece","Hotelgenius is a Digital Management Suite that brings your hotel a unique way to combine online bookings, guest engagement.","186,810","European Union (EU), Europe, Middle East, and Africa (EMEA)",106 80,,2014-01-01,year,,,,,For Profit,https://hotelgenius.co/?lang=en,https://twitter.com/thehotelgenius,https://www.facebook.com/HotelGenius,https://www.linkedin.com/company/hotelgenius,"Hotelgenius is an online platform that brings your hotel a unique way to combine online bookings, guest engagement, and striking website themes.  A world first, Hotelgenius simplifies your online operations by allowing you to use and control  three fundamental features from just one user-friendly, quick to implement and fully integrated management suite. A unified solution that’s cost-effective, easier-than-ever to use, and exactly what your hotel needs to stand out from competition. With a Dashboard as your go-to platform and your Digital Management Suite’s framework, Hotelgenius maximizes your hotel’s revenue potential by uniting:","Information Technology, Internet Services, Professional Services, Software, Travel and Tourism",1,11-50,Theodoros Theodoropoulos,1,Seed,2016-01-29,570000,EUR,617353,Seed,570000,EUR,617353,Seed,570000,EUR,617353,570000,EUR,617353,Elikonos Capital Partners,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DIB-IN,https://www.crunchbase.com/organization/dib-in,Active,,"E-Commerce, Online Auctions, Online Games","Sérres, Serrai, Greece",Dib-in.com is the world's first real price dropping auction game in the world.,"189,991","European Union (EU), Europe, Middle East, and Africa (EMEA)",62100,,2021-01-26,day,,,,,For Profit,https://dib-in.com,,https://www.facebook.com/gaming/dibincom,https://www.linkedin.com/company/53503861/admin/,,"Commerce and Shopping, Gaming",,1-10,,1,Seed,2021-02-22,18000,USD,18000,Pre-Seed,18000,USD,18000,Pre-Seed,18000,USD,18000,18000,USD,18000,"Hesham Zreik, FasterCapital, Bashar Hamood",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Do it for me P.C,https://www.crunchbase.com/organization/do-it-for-me-p-c,Active,,Digital Marketing,"Vólos, Magnisia, Greece",Doitforme.eu generates customers that are ready to buy for small businesses and service providers.,"195,134","European Union (EU), Europe, Middle East, and Africa (EMEA)",38333,,2019-04-01,day,,,,,For Profit,https://app.doitforme.eu/,,https://www.facebook.com/doitforme.eu/,https://www.linkedin.com/company/doitforme-eu/,"Doitforme.eu is an online tool that helps solopreneurs & small businesses generate valuable leads.  Small businesses, solopreneurs and service providers without marketing knowledge answer some questionnaires and doitforme ""converts"" those answers to running advertisement campaigns on Facebook, Instagram & Google. Our aim is to revolutionize the Digital Marketing Industry for solopreneurs & small businesses by disrupting the need of digital agencies.",Sales and Marketing,1,11-50,Luigi - Dimitrios Goulianos,1,Seed,2019-02-12,100000,USD,100000,Seed,100000,USD,100000,Seed,100000,USD,100000,100000,USD,100000,FasterCapital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
