Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Offemily,https://www.crunchbase.com/organization/offemily,Active,,"E-Commerce, Internet, Shopping, Toys","Barcelona, Catalonia, Spain","Offemily.com is an online multi-brand store that sells brands of clothing, footwear and accessories.","226,168","European Union (EU), Europe, Middle East, and Africa (EMEA)",8018,,2012-01-01,year,,,,,For Profit,http://www.offemily.com,http://twitter.com/offemily,http://www.facebook.com/offemily,https://www.linkedin.com/company/offemily,"Offemily.com is an online multi-brand store that sells brands of clothing, footwear and accessories.","Commerce and Shopping, Consumer Goods, Internet Services",1,1-10,Nuria Medel,4,,2016-04-13,,,,Venture - Series Unknown,,,,Venture - Series Unknown,300000,USD,300000,300000,USD,300000,"VIKO GROUP, Alva House Capital, Conector Startup Accelerator, Yago Arbeloa, Idodi Venture Capital",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wazypark,https://www.crunchbase.com/organization/wazypark,Active,,"Apps, Navigation, Parking, Software, Transportation","Madrid, Madrid, Spain",Wazypark is an application to communicate with car drivers to find parking spots.,"226,795","European Union (EU), Europe, Middle East, and Africa (EMEA)",28045,Less than $1M,2014-01-01,year,,,,,For Profit,http://wazypark.com/,,http://www.facebook.com/pages/wazypark/272365319604020,https://www.linkedin.com/company/wazypark,"Wazypark is an application to communicate with car drivers to find parking spots. It is a community of intelligent drivers who warn each other to share the gaps that are left free when they disappear. The application received was named 2015 Best Spanish Startup by Ficod, Ministerio de Industria, 2015 Best European Startup by Impact, 2015 Business Success Story by Twitter, 2015 Facebook Startup Program Winner, 2015 Google Campus highlights startups, 2015 SeedRocket Campus Winner, 2015 BStartup Winner by Banco Sabadell, and 2015 Best Business Idea by Actualidad Económica. Wazypark was founded in 2015 and is headquartered in Madrid, Spain.","Apps, Navigation and Mapping, Software, Transportation",1,1-10,Carlos Rodríguez,4,,2018-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,100000,EUR,110128,100000,EUR,110128,"SeedRocket, BStartup, Bankinter, IMPACT Accelerator, Bonsai Venture Capital SCR",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
IGlobalMed,https://www.crunchbase.com/organization/iglobalmed,Active,,"Health Care, Health Diagnostics, Medical","Madrid, Madrid, Spain",IGlobalMed is a website that offers medical services of the most prestigious clinics in Spain at discounted prices.,"227,734","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-01-01,year,,,,,For Profit,http://www.iglobalmed.com/,https://twitter.com/iGlobalMed,https://www.facebook.com/iGlobalMed,https://www.linkedin.com/company/iglobalmed,IGlobalMed is a website that offers medical services of the most prestigious clinics in Spain at discounted prices. It was founded in 2013 and is headquartered in Madrid.,Health Care,1,1-10,Miguel Fernández,1,Seed,2015-06-19,300000,EUR,340583,Seed,300000,EUR,340583,Seed,300000,EUR,340583,300000,EUR,340583,"Conector Startup Accelerator, Civeta Investment, Sitka Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
500Markets,https://www.crunchbase.com/organization/500markets,Closed,,"E-Commerce, Internet, Retail","Barcelona, Catalonia, Spain",500Markets is specialized in buying and selling second hand items in transactional environments with added value.,"229,112","European Union (EU), Europe, Middle East, and Africa (EMEA)",08039,Less than $1M,2015-01-01,year,,,,none,For Profit,http://www.500markets.com,https://twitter.com/500_markets,,https://www.linkedin.com/company/500-markets/,500Markets is specialized in buying and selling second hand items in transactional environments with added value.,"Commerce and Shopping, Internet Services",1,1-10,Marc Borrell,2,Seed,2017-04-01,500000,EUR,533200,Seed,500000,EUR,533200,Seed,500000,EUR,533200,500000,EUR,533200,"101 Startups, Mnext Venture Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Octonius,https://www.crunchbase.com/organization/octonius,Active,,"Cloud Management, Consumer Electronics, Mobile, PaaS, SaaS, Software","Barcelona, Catalonia, Spain",Octonius is a work management technology development company.,"230,402","European Union (EU), Europe, Middle East, and Africa (EMEA)",08019,Less than $1M,2013-03-23,day,,,,,For Profit,http://www.octonius.com,http://twitter.com/octoniusapp,http://www.facebook.com/octoniusapp,http://www.linkedin.com/company/2972592,"With Octonius you can work from one cloud with teams and individuals from other clouds. In simple words, you can work from Dropbox with people from Google Drive. And all your changes will be in sync.","Consumer Electronics, Hardware, Information Technology, Internet Services, Mobile, Software",3,1-10,"Chris H. Leeb, Cosmin Ciobanu, Laurent Walczak",3,Seed,2015-01-01,40000,USD,40000,Seed,40000,USD,40000,Seed,130000,USD,130000,130000,USD,130000,"Wayra, Fadi Bishara, Rami Al-Karmi",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
VacationsPal,https://www.crunchbase.com/organization/vacationspal,Active,,"Communities, Internet, Software","Barcelona, Catalonia, Spain",Channel Manager + PMS + POS for Small Hotels and Property Managers,"231,297","European Union (EU), Europe, Middle East, and Africa (EMEA)",08012,Less than $1M,2014-10-01,day,,,,,For Profit,http://www.vacationspal.com,,https://www.facebook.com/vacationspal,https://www.linkedin.com/company/vacationspal,"VacationsPal is a Barcelona-based company that develops vacation booking software. The company serves property owners, holiday rentals, and holiday makers.","Community and Lifestyle, Internet Services, Software",2,11-50,"Giovanni Marchi, Lorella Martini",1,Seed,2016-07-30,376000,EUR,420229,Seed,376000,EUR,420229,Seed,376000,EUR,420229,376000,EUR,420229,"Big Sur Ventures, Pere Mayol, Sputnik Ventures",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Smartaxi,https://www.crunchbase.com/organization/smartaxi,Active,,"Artificial Intelligence (AI), Customer Service, Machine Learning, Mobile Apps, Public Transportation","Valencia, Comunidad Valenciana, Spain",Smartaxi is a mobile application that utilizes artificial intelligence to help taxi drivers predict potential customer locations.,"233,695","European Union (EU), Europe, Middle East, and Africa (EMEA)",46022,Less than $1M,2012-01-01,year,,,,,For Profit,http://smartaxi.me,http://twitter.com/mySmartaxi,https://www.facebook.com/profile.php?id=100083568220161,,"Smartaxi offers taxi drivers with a mobile application that is able to predict potential customer locations in real time. It uses artificial intelligence to provide information for taxi drivers. Smartaxi is created by Open Innovation Workshop. Smartaxi was founded in 2012 by Valeriya Zaytseva and Federico Esquibel. And it is headquartered in Valencia, Spain.","Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Other, Professional Services, Science and Engineering, Software, Transportation",2,1-10,"Federico López, Valeriya Zaytseva",8,Seed,2015-06-01,217512,EUR,237673,Grant,40000,EUR,51962,Seed,40000,EUR,51962,537512,EUR,666102,"Plug and Play, Wayra",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lyra,https://www.crunchbase.com/organization/lyra,Closed,,"Digital Media, Internet, UX Design","Madrid, Madrid, Spain","Lyra is a digital agency that specializes in strategy, design and development.","233,909","European Union (EU), Europe, Middle East, and Africa (EMEA)",28013,$1M to $10M,2014-03-13,day,,,,none,For Profit,https://www.uselyra.com/,https://twitter.com/uselyra,https://www.facebook.com/uselyra,https://www.linkedin.com/company-beta/11030229/,"Lyra is a digital agency that specializes in strategy, design, and development. The company covers the full cycle of any digital business, working hand-by-hand with our clients in the areas of strategy, design, development, UI/UX, analytics, marketing, and operations.","Design, Internet Services, Media and Entertainment",2,1-10,"Emilio Rodriguez, Mauro Alvarez",1,Seed,2017-04-01,150000,EUR,159960,Seed,150000,EUR,159960,Seed,150000,EUR,159960,150000,EUR,159960,"Wayra, Dozo12",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
BraiBook,https://www.crunchbase.com/organization/braibook,Active,,E-Learning,"Barcelona, Catalonia, Spain",BraiBook is the first e-Reader for visually impaired people.,"233,965","European Union (EU), Europe, Middle East, and Africa (EMEA)",08222,Less than $1M,2016-01-01,year,,,,,For Profit,https://braibook.com,https://twitter.com/BraiBook?lang=es,https://business.facebook.com/BraiBookOficial/,https://www.linkedin.com/company/braibook-s-l/about/,"BraiBook is the first e-Reader for visually impaired people. This portable device stores and instantly translates any digital books or documents into braille, making it possible to read on the go.","Education, Software",1,1-10,Carlos Madolell Domenech,3,Seed,2018-05-01,,,,Seed,,,,Seed,,,,23650,EUR,24902,"Lanzadera Accelerator, Ship2B, Chivas Venture",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Playspace,https://www.crunchbase.com/organization/playspace,Active,,"Apps, Casino, Gaming, Mobile Apps, Office Administration","Palma De Mallorca, Islas Baleares, Spain","Playspace creates traditional games and social casino for mobile, with a modern and fun touch.","234,041","European Union (EU), Europe, Middle East, and Africa (EMEA)",07009,$1M to $10M,2011-06-01,day,2021-09-04,day,,,For Profit,http://www.playspace.com,http://twitter.com/PlaySpace,http://www.facebook.com/PlaySpace,http://www.linkedin.com/company/playspace,"Playspace creates traditional games and social casino for mobile, with a modern and fun touch. PlaySpace is a multiplayer social gaming company for Spain and Latin America. ","Administrative Services, Apps, Gaming, Mobile, Software, Travel and Tourism",2,11-50,"Alfonso Villar, Enrique Dubois",2,M&A,2015-01-15,3000000,GBP,4554329,Venture - Series Unknown,3000000,GBP,4554329,Venture - Series Unknown,6454329,USD,6454329,6454329,USD,6454329,"JME Ventures, Faraday Venture Partners, PeopleFund",1,3,,Was Acquired,Playspace acquired by Google,https://www.crunchbase.com/acquisition/google-acquires-playspace--972e71e0,Google,https://www.crunchbase.com/organization/google,2021-09-04,day,,,,Acquisition,,Private,,,,,,,,,,,
UnSheeping,https://www.crunchbase.com/organization/unsheeping,Closed,,"B2B, B2C, Mobile Apps, Tourism, Travel","Barcelona, Catalonia, Spain","UnSheeping is a Mobile B2B2C App that is revolutionizing the International Tourism Sector, changing the way Tourists.","234,259","European Union (EU), Europe, Middle East, and Africa (EMEA)",15002,$1M to $10M,2014-01-01,year,,,2020-10-01,month,For Profit,http://www.unsheeping.com/,https://twitter.com/unsheeping,https://www.facebook.com/UnSheeping,https://www.linkedin.com/company/unsheeping/,"UnSheeping is a mobile B2B and B2C application that enables tourists to get their hotels for free based on the time they spend at their destinations. Users of the application are able to dine at restaurants, book museum entrances, shop at stores, and engage in other activities recommended by the application to get their hotel bills reduced accordingly. Launched in 2014, UnSheeping is based in Barcelona, Spain.","Apps, Mobile, Other, Software, Travel and Tourism",1,11-50,Javier Pons,3,,2017-04-28,280000,EUR,305060,Venture - Series Unknown,280000,EUR,305060,Venture - Series Unknown,1530000,EUR,1692740,1530000,EUR,1692740,EMPRENDETUR,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Nnergix,https://www.crunchbase.com/organization/nnergix,Active,,"Analytics, Artificial Intelligence (AI), Energy, Machine Learning, Renewable Energy","Barcelona, Catalonia, Spain",Nnergix is a solar PV self-consumption monitoring and analytics software.,"234,691","European Union (EU), Europe, Middle East, and Africa (EMEA)",08029,$1M to $10M,2013-01-01,month,,,,,For Profit,http://www.nnergix.com,https://www.twitter.com/nnergix,,https://www.linkedin.com/company/nnergix,Nnergix collects weather and energy data from multiple sources from the industry in order to feed owned machine learning based algorithms to run several analytic solutions with the main goal to help any player in the field to be more efficient during operations and reduce costs.,"Artificial Intelligence (AI), Data and Analytics, Energy, Science and Engineering, Software, Sustainability",3,11-50,"Joan Miquel Anglès Marín, Jordi Vidal de Llobatera, Ramon Molera",3,Seed,2017-10-19,,,,Grant,720000,EUR,809603,Seed,920000,EUR,1033264,920000,EUR,1033264,"Elemental Impact, EIT InnoEnergy, VICTORIA Venture Capital SCR-Pyme",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
PickaDeli.co,https://www.crunchbase.com/organization/fudybudy-com,Closed,,"Apps, Delivery Service, E-Commerce, Food Delivery, Internet, Mobile, Mobile Apps","Madrid, Madrid, Spain",PickaDeli.co is a tool for HORECA industry to get the most of the pick-up service. PickaDeli is changing the way lunch works.,"240,641","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-09-01,month,,,,none,For Profit,http://www.pickadeli.co,https://twitter.com/pickadeli_co?lang=es,,https://www.linkedin.com/company/11268601/,"The tool for HORECA industry to get the most of the take away service.  PickaDeli is changing the way lunch works. PickaDeli allows you to eat like in a restaurant in a ”lunch box” price. Consumers with PickaDeli pay as little as 4,99€ per meal and get lunch from some of the best restaurants in their city. With over 100 restaurants to choose from, getting a delicious and affordable lunch has never been easier.  Just after two months of activity, been selected by Techstars Accelerator Program in Berlin, only Spanish company.","Apps, Commerce and Shopping, Food and Beverage, Internet Services, Mobile, Software, Transportation",2,1-10,"Jaime de Wenetz, Pedro Hernández",2,Seed,2019-06-11,,,,Seed,,,,Seed,120000,EUR,144416,120000,EUR,144416,"Techstars, LeadX Capital Partners, METRO Xcel",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Dinantia,https://www.crunchbase.com/organization/dinantia,Active,,"Education, Information Technology, Real Time","Barcelona, Catalonia, Spain",Dinantia is improve communication between schools and families.,"241,026","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,2022-07-04,day,,,For Profit,http://dinantia.com,https://twitter.com/dinantia_mobile,https://www.facebook.com/dinantiamobile/,https://www.linkedin.com/company/dinantia/,Dinantia reinvents communication between schools and families.,"Education, Information Technology, Other",2,1-10,"Borja Berenguer, Cristian Cisa",2,M&A,2016-11-08,,,,Seed,,,,Seed,15000,EUR,16794,15000,EUR,16794,"33entrepreneurs, SEK Lab EdTech Accelerator",1,2,,Was Acquired,Dinantia acquired by LiveKid,https://www.crunchbase.com/acquisition/livekid-acquires-dinantia--164441a9,LiveKid,https://www.crunchbase.com/organization/livekid,2022-07-04,day,,,,Acquisition,Cash,Private,,,,,,,,,,,1
eSportics,https://www.crunchbase.com/organization/esportics,Active,,"SaaS, Social Media, Software, Sports","Valencia, Comunidad Valenciana, Spain","eSportics is a software to organise, manage and promote sport tournaments, combined with social network.","244,813","European Union (EU), Europe, Middle East, and Africa (EMEA)",46002,,2012-01-01,year,,,,,For Profit,http://www.esportics.com,http://twitter.com/eSportics,http://www.facebook.com/eSportics,,"eSportics is a cloud software aimed to help tournament organisers and sport coaches in their daily work, by means of a SaaS software to organise, manage and promote sport tournaments, combined with social network.","Internet Services, Media and Entertainment, Software, Sports",2,1-10,"Quim Granados, Vanessa Palmer",4,Seed,2015-06-05,100000,EUR,111135,Seed,100000,EUR,111135,Seed,147000,EUR,164308,147000,EUR,164308,"Draper B1, Conector Startup Accelerator, Sitka Capital, Grupo ItNet, Making Ideas Business",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mencanta,https://www.crunchbase.com/organization/mencanta-3,Closed,,"E-Commerce, Fashion, Mobile","Madrid, Madrid, Spain",Find your perfect handbag - Tinder for bags!,"245,979","European Union (EU), Europe, Middle East, and Africa (EMEA)",28004,$1M to $10M,2014-04-26,day,,,,none,For Profit,http://www.mencanta.mobi,https://www.twitter.com/mencantabrand,https://www.facebook.com/mencantabrand,,"MENCANTA finds offers and exclusive discounts on your perfect bags. You´ll find bags from hundreds of brands from all around the world. MENCANTA is the Tinder for fashion. Swipe right if you like it, left if you don´t. That easy! We launched 6 months ago. Today we have more than 100.000 downloads. The app is currently growing organically in Europe ( +500 new users per day, without marketing investment). Our next milestone is to achieve 1.000.000 downloads. We need 250k€ and 4 month to make it happen.","Clothing and Apparel, Commerce and Shopping, Design, Mobile",1,1-10,Alvaro Trujillo,5,Seed,2016-05-01,180563,EUR,206865,Debt Financing,200000,EUR,240920,Seed,200000,EUR,240920,495563,EUR,593537,"Wayra, Lanzadera Accelerator, Desafia",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
TABILI,https://www.crunchbase.com/organization/tabili,Closed,,"Information Services, Information Technology, Local, Software","Madrid, Madrid, Spain",TABILI provides quick-response phone & tablet repair service at the confort of your home or workplace in less than 20 minutes. ,"257,795","European Union (EU), Europe, Middle East, and Africa (EMEA)",28005,Less than $1M,2016-12-10,day,,,,none,For Profit,https://www.tabili.com/,https://twitter.com/TabiliOficial,https://www.facebook.com/TabiliOficial/,https://www.linkedin.com/company/tabili/,TABILI is the Spain and Latam leader company of on-demand repair service for smartphones and tablets.  TABILI connects consumers with our highly qualified network of TABILIERS located across Spain and Latam to repair and support their smart technology in less than 20 minutes and at the confort of their home or workplace. The company is headquartered in Madrid and supported by Demium Startups. Visit www.tabili.com and connect with us @TabiliOficial ,"Information Technology, Sales and Marketing, Software",1,11-50,Lya Serrano,2,Seed,2017-06-01,,,,Seed,,,,Seed,50000,EUR,52762,50000,EUR,52762,Demium,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
sclusib,https://www.crunchbase.com/organization/sclusib,Active,,"Internet, Social Media, Social News","Valencia, Comunidad Valenciana, Spain",sclusib is a social network platform that enables its users to share content in the form of photos and short videos with their fans.,"260,920","European Union (EU), Europe, Middle East, and Africa (EMEA)",28,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.sclusib.com/,https://twitter.com/sclusib,https://www.facebook.com/sclusib,https://www.linkedin.com/company/9425043,"Share exclusive content and earn money with every viewing. sclusib is the platform that will change the way you interact with your fans. A totally unique application for people with more than 25,000 followers on Twitter or Instagram. Once they have reviewed your influence will give you private access and can start sharing experiences, photos and short videos you've never taught before. Encourage your followers on other social networks that will also continue in sclusib. With their program sharing advertising revenue you earn from day one: The more fans, more views and more clicks on the ads and therefore more money for you. You can see in real time the extent of your posts, interactions with fans, and most importantly, an estimate of the revenue that you are making. They are creating the most robust and revolutionary application to discover content. They give your fans a dynamic and agile app, a community where you can discover exclusive photos and videos, which have not been seen in any social network.","Internet Services, Media and Entertainment",3,11-50,"Fernando Salom, Marcos Plazas, Oscar Vera Tomas",1,Seed,2016-02-01,18000,EUR,19603,Seed,18000,EUR,19603,Seed,18000,EUR,19603,18000,EUR,19603,"Plug and Play, Plug and Play Spain",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
impok,https://www.crunchbase.com/organization/impok,Active,,"Finance, Financial Services, FinTech","Valencia, Comunidad Valenciana, Spain",Impok is a social network that enables its users to manage their financial portfolios and share investment ideas with others.,"263,826","European Union (EU), Europe, Middle East, and Africa (EMEA)",46002,Less than $1M,2009-10-01,month,,,,,For Profit,http://www.impok.com,http://twitter.com/impok,http://www.facebook.com/impok.es,http://www.linkedin.com/company/impok,"Impok is a financial social network that enables its user to manage their portfolio and share their holdings and investment ideas with other investors and fund managers. The platform allows its users to recognize various investors and follow their strategies and trades. Launched in 2010, Impok is a free service that brings the advantage of internet, community, and transparency to the financial sector.",Financial Services,2,1-10,"Gonzalo de la Peña, Salvador Mas Casado",5,,2015-11-25,1000,USD,1000,Venture - Series Unknown,1000,USD,1000,Venture - Series Unknown,505858,USD,505858,632049,USD,632049,"Wayra, 1337 Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Plentie,https://www.crunchbase.com/organization/plentie,Active,,"Apps, Social","Madrid, Madrid, Spain",With Plentie you can join communities who share your interests and become part of their lively online conversations.,"265,536","European Union (EU), Europe, Middle East, and Africa (EMEA)",28005,,2015-01-01,year,,,,,For Profit,http://www.plentie.net,https://www.twitter.com/plentieapp,https://www.facebook.com/plentieApp,https://www.linkedin.com/company/plentie-inc,"Plentie is a mobile application that operates as a shared interests network. It enables its users to find, search, recommend, and explore everything they like, providing them with the opportunity to interact with communities of individuals and organizations that have similar tastes. The application allows its users to search by topic for communities to join, create their own communities based on their interests, invite friends to join their communities via email and social media, set a proximity scale to their conversations to be more local or global, and scroll through their conversations or search for threads.","Apps, Community and Lifestyle, Software",2,1-10,"Alberto Levy, Santiago Raffo",2,Seed,2017-06-01,,,,Seed,,,,Seed,,,,25000,USD,25000,Plug and Play Spain,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Mythos,https://www.crunchbase.com/organization/mythos,Active,,"Advertising, E-Commerce, Online Portals, Social Entrepreneurship","Barcelona, Catalonia, Spain","Mythos is an e-commerce solution that enables SMEs, professionals, and entrepreneurs to sell online from different available platforms.","268,422","European Union (EU), Europe, Middle East, and Africa (EMEA)",08025,Less than $1M,2010-01-01,year,,,,,For Profit,http://Mythos360.com,http://twitter.com/Mythos360,http://www.facebook.com/mythos360,http://www.linkedin.com/company/grupo-mythos,"Mythos is the ultimate e-commerce solution for SMEs, proffessionals or individuals/entrepreneurs looking to sell online from all the different available platforms, and powered by waves and waves of incentivized word of mouth by users, customers, or simply by people looking to make a living online out of affiliate marketing or MLM marketing with their reviews, buys, shares, likes, and all of their other social activity, whether online or offline.","Advertising, Commerce and Shopping, Community and Lifestyle, Internet Services, Sales and Marketing, Social Impact",1,1-10,Diego Katzman,5,Seed,2013-11-01,205000,USD,205000,Seed,205000,USD,205000,Seed,694532,USD,694532,694532,USD,694532,"Banco Bilbao Vizcaya Argentaria, Finaves, Avalis, Diego Katzman",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yotbee,https://www.crunchbase.com/organization/yotbee,Closed,,"Internet, Video, Video Streaming","Madrid, Madrid, Spain",Yotbee is a povider of an online platform intended to focus within the video sector.,"269,938","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,,,,none,For Profit,http://www.yotbee.com,,,,Yotbee is a povider of an online platform intended to focus within the video sector. The company's online platform focuses on matters of media promotion service through video platform.,"Content and Publishing, Internet Services, Media and Entertainment, Video",1,1-10,Miguel Angel Jiménez,1,Seed,2016-06-14,200000,EUR,224167,Seed,200000,EUR,224167,Seed,200000,EUR,224167,200000,EUR,224167,"Cabiedes & Partners, Legadalfeva, Andoni Alfaro",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tiendeo,https://www.crunchbase.com/organization/tiendeo,Active,,"Advertising, E-Commerce, Internet, Machine Learning","Barcelona, Catalonia, Spain",Tiendeo is an online platform that groups together digitalized and geolocalized catalogues and weekly ads of major retailers.,"270,432","European Union (EU), Europe, Middle East, and Africa (EMEA)",08015,$1M to $10M,2010-01-01,year,2022-04-11,day,,,For Profit,http://www.tiendeo.com,http://twitter.com/Tiendeo,https://www.facebook.com/tiendeo,https://www.linkedin.com/company/tiendeo/,"Tiendeo is an online platform that groups together the digitalized and geolocalized catalogues and weekly ads of the major retailers. It is a  multichannel solution that connects businesses with millions of active shoppers through machine learning and geo-profiling technology. Tiendeo was founded in 2010 and is headquartered in Barcelona, Spain.","Advertising, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Internet Services, Sales and Marketing, Software",3,51-100,"Eva Martin, Jonathan Lemberger, Maria Martin Villaro",3,M&A,2013-10-01,505000,EUR,682964,Seed,505000,EUR,682964,Seed,835000,EUR,1112380,835000,EUR,1112380,"Alva House Capital, Inaki Berenguer, François Derbaix, Jesus Monleon, Cabiedes & Partners",,8,1,"Made Acquisitions, Was Acquired",Tiendeo acquired by ShopFully,https://www.crunchbase.com/acquisition/shopfully-2-acquires-tiendeo--6d62a9c5,ShopFully,https://www.crunchbase.com/organization/shopfully-2,2022-04-11,day,35000000,EUR,38069589,Acquisition,,Private,,,,,,,,,,,2
Cronoshare,https://www.crunchbase.com/organization/cronoshare,Active,,"B2B, Customer Service, E-Commerce, Information Services, Marketplace, Personal Development, Professional Services, Service Industry, Task Management","Valencia, Comunidad Valenciana, Spain",Cronoshare is a marketplace that enables people to hire local service professionals.,"281,842","European Union (EU), Europe, Middle East, and Africa (EMEA)",46007,Less than $1M,2012-01-01,year,,,,,For Profit,https://www.cronoshare.com,http://twitter.com/cronoshare,http://www.facebook.com/cronoshare,http://www.linkedin.com/company/cronoshare,"Cronoshare es la mayor plataforma de servicios locales en España Conectamos clientes que necesitan un servicio con profesionales que quieren conseguir nuevos clientes. Completa tus proyectos personales entre más de 300 tipos de servicio, como reformas del hogar, eventos, belleza y mascotas, hasta deportes y salud. Cuando una persona (cliente) busca un servicio para contratar, desde Cronoshare puede solicitar hasta 4 presupuestos sin compromiso y de forma gratuita. Los profesionales registrados y validados en la plataforma pueden contactar con dichos clientes. El cliente selecciona al profesional de su preferencia tras comprobar la reputación en Cronoshare, el precio y otros factores que considere relevantes. Una vez realizado el servicio, el cliente puede dejar una valoración al profesional según su puntualidad, trato personal y profesionalidad. Cronoshare fue fundada en 2012 y tiene su sede en Valencia, España.","Commerce and Shopping, Education, Information Technology, Other, Professional Services, Software",3,11-50,"Carlos Alcarria, Daniel Samper Martínez, Juan Pablo Cloquell Tomás",4,Seed,2012-08-08,100000,EUR,123641,Debt Financing,25000,EUR,30910,Seed,25000,EUR,30910,225000,EUR,278192,"Draper B1, ENISA, Valencia Institute of Finance",1,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Roams,https://www.crunchbase.com/organization/roams,Active,,"Digital Marketing, Legal, SEO, Software, Telecommunications","Palencia, Castilla y Leon, Spain",Roams is a commercial and legal telecommunication services provider that performs the processing of personal data on its servers.,"284,708","European Union (EU), Europe, Middle East, and Africa (EMEA)",34001,,2013-01-01,year,,,,,For Profit,http://www.roams.es,https://www.twitter.com/roams_es,https://www.facebook.com/roams.es,http://www.linkedin.com/company/roams-tic-sl,"Roams is a commercial and legal telecommunication services provider that performs the processing of personal data on its servers. It allows its users to carry out the processing of personal data on a server that is not located in a country of residence. Roams offers a private party for any user to modify or cancel registered easy, fast, and agile data. Its main services include legal services and claims management. Roams was founded in 2013 by Eduardo Delgado. It is headquartered in Palencia.","Hardware, Internet Services, Professional Services, Sales and Marketing, Software",1,11-50,Victor Medina,1,Seed,2014-06-01,,,,Angel,,,,Angel,,,,,,,"SODICAL, 15k Angels",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
ADman Media,https://www.crunchbase.com/organization/adman-media,Closed,,"Advertising, Direct Marketing, Social Media, Video","Barcelona, Catalonia, Spain",ADman Media is a video supply-side platform that enables its users to optimize their inventory and maximize their revenue.,"287,077","European Union (EU), Europe, Middle East, and Africa (EMEA)",08006,,2010-09-09,day,2018-02-28,day,,none,For Profit,http://www.admanmedia.com,http://twitter.com/ADmanMedia,,http://www.linkedin.com/company/adman-media,"ADman Media is a video supply-side platform that enables its users to optimize their inventory and maximize their revenue.  Its state of the art technology allows advertisers to reach their target with innovative native video formats in high quality inventory. ADman was founded in 2015, headquartered in Barcelona, Spain with nine offices around the world.","Advertising, Internet Services, Media and Entertainment, Sales and Marketing, Video",3,51-100,"Josep Maria Tribo, Marcos Luengo, Victor Sala",1,M&A,2011-02-04,1000000,EUR,1359240,Seed,1000000,EUR,1359240,Seed,1000000,EUR,1359240,1000000,EUR,1359240,Inveready,,1,,Was Acquired,ADman Media acquired by illumin,https://www.crunchbase.com/acquisition/acuityads-acquires-adman-media--cdf9a3f9,illumin,https://www.crunchbase.com/organization/acuityads,2018-02-28,day,13700000,EUR,16702714,Acquisition,,Private,,,,,,,,,,,
