Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Afferent Medical Solutions,https://www.crunchbase.com/funding_round/afferent-medical-solutions-grant--0605e848,Afferent Medical Solutions,https://www.crunchbase.com/organization/afferent-medical-solutions,Grant,2023-02-07,650000,GBP,783520,,,,"107,987",,,,,Afferent Medical Solutions is a UK based Bioelectronics Medicine Company,"Biotechnology, Health Care, Life Science, Medical, Medical Device, Software","Cardiff, Cardiff, United Kingdom, Europe",https://www.afferentmedicalsolutions.com/,,2400000,GBP,3142324,Seed,4,,,No,
Grant - Perha Pharmaceuticals,https://www.crunchbase.com/funding_round/perha-pharmaceuticals-grant--985fa8c6,Perha Pharmaceuticals,https://www.crunchbase.com/organization/perha-pharmaceuticals,Grant,2022-03-23,2500000,EUR,2751589,,European Innovation Council,European Innovation Council,"111,624",,,,,Perha Pharmaceuticals is a bio technology company which does research & development of kinase inhibitors.,"Biopharma, Biotechnology, Health Care, Life Science","Roscoff, Bretagne, France, Europe",https://www.perha-pharma.fr/,$1M to $10M,2800000,EUR,3090365,Seed,3,1,,No,
Grant - QuizCo,https://www.crunchbase.com/funding_round/quizco-grant--c99563ff,QuizCo,https://www.crunchbase.com/organization/quizco,Grant,2022-06-29,,,,,CONTENTshift,CONTENTshift,"113,450",,,,,Unique learning content at the touch of a button.,"Artificial Intelligence (AI), E-Learning, Machine Learning, Software","Hanover, Niedersachsen, Germany, Europe",https://quizco.de/,$10M to $50M,,,,Seed,2,1,,No,
Grant - PoroUS,https://www.crunchbase.com/funding_round/porous-grant--852134e5,PoroUS,https://www.crunchbase.com/organization/porous,Grant,2022-06-15,2500000,EUR,2614423,,European Innovation Council,European Innovation Council,"115,167",,,,,PoroUS combines 3D ultrasound technology and image guidance with sophisticated spectral signal processing to ensure osteoporosis diagnoses.,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device","Amsterdam, Noord-Holland, The Netherlands, Europe",https://nlc.health/venture/porous/,,2500000,EUR,2614423,Seed,4,1,,No,
Grant - SenseTask,https://www.crunchbase.com/funding_round/sensetask-grant--f6709c8c,SenseTask,https://www.crunchbase.com/organization/sensetask,Grant,2021-09-22,400000,EUR,467491,,Innovation Norway,Innovation Norway,"110,384",,,,,SenseTask is a startup that processes documents using AI technologies.,"Artificial Intelligence (AI), Software","Iasi, Iasi, Romania, Europe",https://sensetask.com/,Less than $1M,480000,EUR,560989,Seed,2,1,,No,
Grant - BelleVie,https://www.crunchbase.com/funding_round/bellevie-grant--abf07591,BelleVie,https://www.crunchbase.com/organization/bellevie,Grant,2024-02-15,50000,GBP,62993,,Design Age Institute,Design Age Institute,"120,459",,,,,BelleVie's vision is to build a society where everyone is valued and supported.,"Elder Care, Family, Health Care","Abingdon, Oxfordshire, United Kingdom, Europe",https://www.belleviecare.co.uk/,$1M to $10M,5600000,GBP,7138437,Seed,7,1,,No,
Grant - Floe Oral Care,https://www.crunchbase.com/funding_round/floe-oral-care-grant--729384c4,Floe Oral Care,https://www.crunchbase.com/organization/floe-oral-care,Grant,2023-01-13,419000,GBP,512479,,,,"122,303",,,,,Salivary diagnostics & oral care,"Dental, Health Care, Health Diagnostics","London, England, United Kingdom, Europe",https://www.getfloe.com,,908870,GBP,1168899,Seed,4,,,No,
"Grant - Mintbase, Inc.",https://www.crunchbase.com/funding_round/mintbase-grant--919911ec,"Mintbase, Inc.",https://www.crunchbase.com/organization/mintbase,Grant,2022-04-19,5000000,USD,5000000,,NEAR Foundation,NEAR Foundation,"122,583",,,,,Digital assets minted and backed by you,"Cryptocurrency, Financial Services, Information Technology","Berlin, Berlin, Germany, Europe",https://mintbase.io/,$1M to $10M,13500000,USD,13500000,Early Stage Venture,4,1,,No,
Grant - PeriVision,https://www.crunchbase.com/funding_round/perivision-grant--871cdef6,PeriVision,https://www.crunchbase.com/organization/perivision,Grant,2024-09-29,,,,,,,"123,793",,,,,"Perivision offers cloud computing, virtual reality, and artificial intelligence to create next-generation solutions.","Artificial Intelligence (AI), Health Care, Medical, Software, Virtual Reality","Bern, Bern, Switzerland, Europe",https://perivision.io,,3506940,USD,3506940,Seed,6,,,No,
Grant - Brandenburg Labs,https://www.crunchbase.com/funding_round/brandenburg-labs-grant--4cec9861,Brandenburg Labs,https://www.crunchbase.com/organization/brandenburg-labs,Grant,2021-09-01,600000,EUR,710490,,,Europäische Fonds für regionale Entwicklung (EFRE),"125,582",,,,,"Developing immersive audio products to shape the future of audio technology. Founded by Prof. Karlheinz Brandenburg, ''father of mp3''.","Audio, Consumer Electronics","Ilmenau, Thuringen, Germany, Europe",https://brandenburg-labs.com/,$1M to $10M,4100000,EUR,4456401,,4,1,,No,
Grant - Wantent,https://www.crunchbase.com/funding_round/watched-grant--30ab40ed,Wantent,https://www.crunchbase.com/organization/watched,Grant,2021-10-01,,,,,Ukrainian Startup Fund,Ukrainian Startup Fund,"125,812",,,,,Wantent – an AI-based solution for evaluating content effectiveness,"Advertising, Analytics, Artificial Intelligence (AI), Content, Film, Machine Learning, Market Research, Media and Entertainment, Video on Demand","Kyiv, Kyyiv, Ukraine, Europe",https://www.wantent.io,,,,,Seed,4,1,,No,
Grant - Laska,https://www.crunchbase.com/funding_round/laska-energy-grant--87993acc,Laska,https://www.crunchbase.com/organization/laska-energy,Grant,2024-08-16,300000,TRY,8912,,Entrepreneurship World Cup,Entrepreneurship World Cup,"126,376",,,,,"With its expertise in waste upcycling applications, LASKA produces high-value, in demand products.","GreenTech, Manufacturing, Nanotechnology","Istanbul, Istanbul, Turkey, Europe",http://www.laska.com.tr,,1523912,USD,1523912,Seed,5,1,,No,
Grant - enee.io,https://www.crunchbase.com/funding_round/enee-io-grant--ac78d163,enee.io,https://www.crunchbase.com/organization/enee-io,Grant,2024-05-02,670000,GBP,840164,,Innovate UK,Innovate UK,"127,155",,,,,enee.io designs and develops battery monitoring systems.,"Battery, Energy, Manufacturing","Manchester, Manchester, United Kingdom, Europe",https://www.enee.io,,2090000,GBP,2634050,Seed,4,1,,No,
Grant - Searoutes,https://www.crunchbase.com/funding_round/searoutes-grant--074cb02c,Searoutes,https://www.crunchbase.com/organization/searoutes,Grant,2021-08-01,1100000,EUR,1305292,,European Maritime and Fisheries Fund (EMFF),European Maritime and Fisheries Fund (EMFF),"127,246",,,,,Searoutes.com is a cloud based route planning and weather solution API for freight.,"Fleet Management, Logistics, Supply Chain Management, Transportation","Marseille, Provence-Alpes-Cote d'Azur, France, Europe",https://discover.searoutes.com,,2400000,EUR,2766687,Seed,2,1,,No,
Grant - Workee,https://www.crunchbase.com/funding_round/workee-grant--8e17b7dd,Workee,https://www.crunchbase.com/organization/workee,Grant,2019-12-12,131000,DKK,19606,,Innovation Fund Denmark,Innovation Fund Denmark,"127,308",,,,,Mobile-first job marketplace,"Human Resources, Mobile Apps, Recruiting","Copenhagen, Hovedstaden, Denmark, Europe",http://www.workee.co,$1M to $10M,2381000,DKK,379831,Seed,3,1,,No,
Grant - Cloud Cycle,https://www.crunchbase.com/funding_round/sustainability-cloud-ltd-grant--e7b5b9ea,Cloud Cycle,https://www.crunchbase.com/organization/sustainability-cloud-ltd,Grant,2019-12-01,176000,GBP,227258,,Innovate UK,Innovate UK,"127,391",,,,,"A platform enabling concrete providers to manage concrete quality better, reduce waste, save money and slash CO2 emissions.",Software,"London, England, United Kingdom, Europe",https://www.cloudcycle.com,Less than $1M,4973369,GBP,6616619,Seed,8,1,,No,
Grant - Fibersail,https://www.crunchbase.com/funding_round/fibersail-grant--4d94bf08,Fibersail,https://www.crunchbase.com/organization/fibersail,Grant,2017-05-01,50000,EUR,54543,,EASME,EASME,"128,477",,,,,Fibersail is a Portuguese/Dutch startup that will make critical structures on wind turbines smarter and safer.,"Information Technology, Renewable Energy, Sensor, Software, Wind Energy","Oporto, Porto, Portugal, Europe",https://www.fibersail.com/,$1M to $10M,5815500,EUR,6370612,,6,1,,No,
Grant - CareerLunch,https://www.crunchbase.com/funding_round/career-lunch-com-grant--e262c212,CareerLunch,https://www.crunchbase.com/organization/career-lunch-com,Grant,2020-02-12,40000,CHF,40913,,Venture Kick,Venture Kick,"129,161",,,,,CareerLunch is a recruitment platform that pairs potential hires with employees through informal exchanges over lunch.,"Employment, Internet, Recruiting, Social","Sarnen, Obwalden, Switzerland, Europe",https://careerlunch.com/,$1M to $10M,1290000,CHF,1420091,Seed,3,1,1,No,
Grant - mTap Smart City,https://www.crunchbase.com/funding_round/mtap-iot-grant--ffbca82e,mTap Smart City,https://www.crunchbase.com/organization/mtap-iot,Grant,2020-09-01,45000,EUR,53652,,Space3ac,Space3ac,"131,564",,,,,mTap deliver hardware and software for light managment. Our Smart Suggestions system give up to 25% of additional energy costs cut!,"Internet of Things, Lighting, Smart Cities, Software","Olsztyn, Warminsko-Mazurskie, Poland, Europe",https://mtapsmartcity.com/,,508652,USD,508652,Seed,5,1,,No,
Grant - VanOnGo,https://www.crunchbase.com/funding_round/vanongo-grant--d988d064,VanOnGo,https://www.crunchbase.com/organization/vanongo,Grant,2021-10-30,,,,,Space3ac,Space3ac,"131,200",,,,,AI-powered last-mile logistics platform that connects brands and delivery partners,"Artificial Intelligence (AI), Delivery Service, Information Technology, Last Mile Transportation, Logistics, Software, Transportation","Tallinn, Harjumaa, Estonia, Europe",https://vanongo.com/,,460000,USD,460000,Seed,5,1,,No,
"Grant - HODLNG, a blockchain for LNG",https://www.crunchbase.com/funding_round/hodlng-a-blockchain-for-lng-grant--6f151825,"HODLNG, a blockchain for LNG",https://www.crunchbase.com/organization/hodlng-a-blockchain-for-lng,Grant,2020-08-05,85000,EUR,100917,,BlockIS,BlockIS,"133,597",2000000,USD,2000000,,An innovative business model for a differentiated carbon-neutral LNG product (Saas),"Blockchain, Logistics, Natural Resources, Oil and Gas, SaaS, Software","Tallinn, Harjumaa, Estonia, Europe",http://www.hodl.ng/,,100000,EUR,117125,Seed,2,1,,No,
Grant - vencortex®,https://www.crunchbase.com/funding_round/vencortex-grant--a27e9689,vencortex®,https://www.crunchbase.com/organization/vencortex,Grant,2020-07-01,625000,EUR,703213,,WIBank,WIBank,"133,781",,,,,The world´s first software to optimize the entire decision-making process from data to actions by combining human intuition and AI.,"Artificial Intelligence (AI), B2B, Business Intelligence, Enterprise Software, Machine Learning, Predictive Analytics, Software","Nuremberg, Bayern, Germany, Europe",https://www.vencortex.io,$1M to $10M,1825484,USD,1825484,Seed,6,1,,No,
Grant - Trasee,https://www.crunchbase.com/funding_round/trasee-grant--41ede5f9,Trasee,https://www.crunchbase.com/organization/trasee,Grant,2020-09-01,5000,EUR,5961,,Space3ac,Space3ac,"133,865",,,,,AI Powered Computer Vision Solutions,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software, Video Streaming","Wroclaw, Dolnoslaskie, Poland, Europe",http://trasee.io/,,255000,EUR,269822,Seed,2,1,,No,
Grant - BelleVie,https://www.crunchbase.com/funding_round/bellevie-grant--c57de05a,BelleVie,https://www.crunchbase.com/organization/bellevie,Grant,2023-12-01,500000,GBP,634950,,,Innovate UK,"134,350",,,,,BelleVie's vision is to build a society where everyone is valued and supported.,"Elder Care, Family, Health Care","Abingdon, Oxfordshire, United Kingdom, Europe",https://www.belleviecare.co.uk/,$1M to $10M,5600000,GBP,7138437,Seed,7,1,,No,
Grant - Epoch Biodesign,https://www.crunchbase.com/funding_round/mellizyme-biotechnology-grant--9847860b,Epoch Biodesign,https://www.crunchbase.com/organization/mellizyme-biotechnology,Grant,2025-03-05,1000000,USD,1000000,,UK Government,UK Government,"135,719",,,,,Epoch develops natural solutions to unnatural problems. First up: enzymes that transform plastics into circular chemicals.,Biotechnology,"London, England, United Kingdom, Europe",https://epochbiodesign.com/,Less than $1M,35285000,USD,35285000,Early Stage Venture,11,1,,No,
Grant - Solmeyea,https://www.crunchbase.com/funding_round/solmeyea-grant--6674feba,Solmeyea,https://www.crunchbase.com/organization/solmeyea,Grant,2024-07-15,,,,,EIC Accelerator,EIC Accelerator,"136,733",,,,,"Solmeyea produces single-cell proteins from CO2 for food applications, aiming at CO2 circularity and addressing climate issues.","Biopharma, Biotechnology, Manufacturing","Pallíni, Attiki, Greece, Europe",https://solmeyea.com,$1M to $10M,,,,Seed,2,1,,No,
Grant - Algopolis.Ai,https://www.crunchbase.com/funding_round/algopolis-ai-grant--3e9f8972,Algopolis.Ai,https://www.crunchbase.com/organization/algopolis-ai,Grant,2021-08-31,3000000,USD,3000000,,,,"141,091",,,,,AI-driven quantitative investment management company,"Artificial Intelligence (AI), FinTech, Hedge Funds, Machine Learning, Software, Trading Platform","Warsaw, Mazowieckie, Poland, Europe",http://algopolis.ai,$1M to $10M,5750000,USD,5750000,Seed,3,,,No,
Grant - Expluria,https://www.crunchbase.com/funding_round/expluria-grant--8efc914d,Expluria,https://www.crunchbase.com/organization/expluria,Grant,2020-10-07,25000,USD,25000,,,,"143,814",,,,,"Expluria optimizes the post-booking experience, with real-time information to travellers enabled by mobile technology.","Apps, Mobile Apps, SaaS, Tourism","Reykjavík, Gullbringusysla, Iceland, Europe",https://expluria.com,$1M to $10M,347000,USD,347000,Seed,4,,,No,
Grant - Konceptiva Digital,https://www.crunchbase.com/funding_round/konceptiva-digital-grant--753b18ef,Konceptiva Digital,https://www.crunchbase.com/organization/konceptiva-digital,Grant,2022-07-15,270000,EUR,272177,,,Fund for Innovations and Technology Development,"144,551",,,,,We help companies detect and fix knowledge gaps across their team with our gamified training app - Coach.,"B2B, Corporate Training, E-Learning, EdTech, Information Technology, Software","Colchester, Essex, United Kingdom, Europe",https://konceptiva.com,,370000,EUR,385079,Seed,2,1,,No,
Grant - WEARFITS,https://www.crunchbase.com/funding_round/wearfits-grant--ecb5edaa,WEARFITS,https://www.crunchbase.com/organization/wearfits,Grant,2024-09-20,520000,EUR,581126,,,,"143,921",,,,,AI SaaS to help 2M fashion retailers reduce returns and enhance UX with virtual try-ons via global e-commerce platforms.,"Artificial Intelligence (AI), Augmented Reality, B2B, E-Commerce Platforms, Fashion, Generative AI, SaaS","Kraków, Malopolskie, Poland, Europe",https://wearfits.com,Less than $1M,1455000,EUR,1688776,Seed,5,,,No,
Grant - NuNet,https://www.crunchbase.com/funding_round/nunet-dedc-grant--7a31f1cf,NuNet,https://www.crunchbase.com/organization/nunet-dedc,Grant,2022-02-21,120000,USD,120000,,,,"153,253",,,,,NuNet provides globally distributed and optimized computing power and storage for decentralized networks.,"Computer, Network Security","Elsene, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://nunet.io/,Less than $1M,120000,USD,120000,Seed,2,,,No,
Grant - Brarista,https://www.crunchbase.com/funding_round/brarista-grant--c8d5f9da,Brarista,https://www.crunchbase.com/organization/brarista,Grant,2023-06-07,50000,GBP,62224,,Innovate UK,Innovate UK,"153,437",,,,,"Brarista specializes in the fields of SaaS, Deeptech, and B2B.","Artificial Intelligence (AI), SaaS","London, England, United Kingdom, Europe",http://www.brarista.co,Less than $1M,594000,GBP,814710,Seed,3,1,,No,
Grant - Maeving,https://www.crunchbase.com/funding_round/maeving-grant--db711674,Maeving,https://www.crunchbase.com/organization/maeving,Grant,2023-09-07,,,,,Advanced Propulsion Centre UK,Advanced Propulsion Centre UK,"154,216",,,,,"Maeving is a new ear of beautiful, classically-styled electric motorcycles.","Automotive, Electric Vehicle","Coventry, Coventry, United Kingdom, Europe",https://maeving.com/,$10M to $50M,1000000,GBP,1193104,Seed,3,1,,No,
