Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - MindMaze,https://www.crunchbase.com/funding_round/mindmaze-grant--2b023520,MindMaze,https://www.crunchbase.com/organization/mindmaze,Grant,2010-09-08,20000,CHF,19779,,Venture Kick,Venture Kick,"407,257",,,,,MindMaze is a digital neurotherapeutic platform that provides digital assessments and therapeutics to treat and rehab patients.,"Health Care, Neuroscience, Therapeutics, Virtual Reality","Lausanne, Vaud, Switzerland, Europe",https://www.mindmaze.com,Less than $1M,340659230,USD,340659230,,10,1,,No,
Grant - Thermondo,https://www.crunchbase.com/funding_round/thermondo-grant--65fed004,Thermondo,https://www.crunchbase.com/organization/thermondo,Grant,2017-04-24,,,,,BloombergNEF,BloombergNEF,"407,324",,,,,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy","Berlin, Berlin, Germany, Europe",https://www.thermondo.de,$10M to $50M,113300000,EUR,130097972,M&A,9,1,1,No,
Grant - Digas,https://www.crunchbase.com/funding_round/digas-grant--61a56521,Digas,https://www.crunchbase.com/organization/digas,Grant,2016-12-01,50000,EUR,53319,,EASME,EASME,"413,441",,,,,Digas designs a game changing product for high horsepower diesel engine applications.,"Fuel, Industrial, Oil and Gas","Jurmala, Riga, Latvia, Europe",http://www.digasgroup.com,$1M to $10M,1392994,EUR,1650541,Seed,3,1,,No,
Grant - Kandou Bus,https://www.crunchbase.com/funding_round/kandou-bus-grant--d2387c88,Kandou Bus,https://www.crunchbase.com/organization/kandou-bus,Grant,2011-02-02,20000,CHF,21303,,Venture Kick,Venture Kick,"413,790",,,,,"KANDOU specializes in the design of high-speed, and pin- and energy-efficient chip-to-chip links, SerDes, and associated technologies.","Electronics, Energy, Information Technology, Manufacturing","Lausanne, Vaud, Switzerland, Europe",https://www.kandou.com/,$1M to $10M,279851181,USD,279851181,Private Equity,12,1,,No,
Grant - Themis Bioscience,https://www.crunchbase.com/funding_round/themis-bioscience-grant--1db84c13,Themis Bioscience,https://www.crunchbase.com/organization/themis-bioscience,Grant,2017-09-05,3000000,GBP,3912598,,Innovate UK,Innovate UK,"441,781",,,,,Themis Bioscience is a start-up biotechnology company.,"Biotechnology, Clinical Trials, Health Care","Vienna, Wien, Austria, Europe",http://www.themisbio.com/,$1M to $10M,150218858,USD,150218858,M&A,11,1,,No,
Grant - Cailabs,https://www.crunchbase.com/funding_round/cailabs-grant--474e66b7,Cailabs,https://www.crunchbase.com/organization/cailabs,Grant,2022-03-23,2500000,EUR,2751589,,European Innovation Council,European Innovation Council,"441,831",,,,,Cailabs is a provider of innovative photonics solution to increase the capacity of optical fibers.,"Consumer Electronics, Electronics, Industrial Manufacturing, Information Technology, Manufacturing, Telecommunications","Rennes, Bretagne, France, Europe",http://www.cailabs.com/,$10M to $50M,45220000,EUR,49101144,Late Stage Venture,8,1,,No,
Grant - Worldsensing,https://www.crunchbase.com/funding_round/worldsensing-grant--8f4c0772,Worldsensing,https://www.crunchbase.com/organization/worldsensing,Grant,2020-12-03,10000000,EUR,12145193,,European Investment Bank,European Investment Bank,"441,908",,,,,Worldsensing is an IoT company specializing in sensing solutions for smart cities and industries with critical assets in remote locations.,"Cloud Computing, Information Technology, Internet of Things, Smart Cities, Software, Wireless","Barcelona, Catalonia, Spain, Europe",http://www.worldsensing.com,$10M to $50M,19855019,EUR,23407327,Late Stage Venture,10,1,1,No,
Grant - Antabio,https://www.crunchbase.com/funding_round/antabio-grant--950ec15e,Antabio,https://www.crunchbase.com/organization/antabio,Grant,2022-06-15,2500000,EUR,2614423,,European Innovation Council,European Innovation Council,"418,388",,,,,Antabio is a private biopharmaceutical company developing antibacterial resistance-breakers in areas of highest medical need.,"Biotechnology, Life Science, Medical Device","Labège, Midi-Pyrenees, France, Europe",https://antabio.com,Less than $1M,73086852,USD,73086852,Early Stage Venture,17,1,,No,
Grant - COPRIX media BG,https://www.crunchbase.com/funding_round/coprix-media-bg-grant--4b4e2805,COPRIX media BG,https://www.crunchbase.com/organization/coprix-media-bg,Grant,2013-09-01,80000,EUR,105680,,Innovation Fund Serbia,Innovation Fund Serbia,"415,245",,,,,Coprix Media develops learning apps that opens up opportunities for kids to really engage in education,"E-Learning, EdTech, Education, Gamification, Information and Communications Technology (ICT), Language Learning, Mobile, Publishing, Skill Assessment, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.coprix.net,Less than $1M,459035,EUR,561822,Seed,6,1,,No,
Grant - IFDAQ,https://www.crunchbase.com/funding_round/ifdaq-grant--c8fbfaa8,IFDAQ,https://www.crunchbase.com/organization/ifdaq,Grant,2018-03-15,,,,,Vienna Business Agency,Vienna Business Agency,"407,976",,,,,The IFDAQ is a powerful AI-system that provides infinite insight into the real market & benchmark values of the fashion and luxury industry.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Fashion, Information Technology, Intelligent Systems, Machine Learning, Market Research, Prediction Markets, Predictive Analytics, Software","Vienna, Wien, Austria, Europe",http://www.ifdaq.com,Less than $1M,,,,Seed,4,1,,No,
Grant - CleanGreens Solutions SA,https://www.crunchbase.com/funding_round/combagroup-grant--d30a73f5,CleanGreens Solutions SA,https://www.crunchbase.com/organization/combagroup,Grant,2012-07-04,20000,CHF,20893,,Venture Kick,Venture Kick,"407,988",,,,,CleanGreens (ex-CombaGroup) is developing a cost-effective and environmentally-friendly aeroponic system for growing leafy greens,"Agriculture, AgTech, CleanTech, Farming, Food Processing","Vaud, Geneve, Switzerland, Europe",https://www.cleangreens.ch/,$10M to $50M,12205000,CHF,13061685,,9,1,,No,
Grant - Climeon,https://www.crunchbase.com/funding_round/climeon-grant--ed7256ed,Climeon,https://www.crunchbase.com/organization/climeon,Grant,2018-04-09,,,,,BloombergNEF,BloombergNEF,"442,766",,,,,"Climeon is a clean-tech vendor that produces heat power systems, converting waste heat, and geothermal heat into clean electricity.","Energy, Environmental Consulting, Renewable Energy","Stockholm, Stockholms Lan, Sweden, Europe",https://climeon.com/,$1M to $10M,11839759,USD,11839759,IPO,4,1,1,No,
Grant - Taragenyx,https://www.crunchbase.com/funding_round/taragenyx-grant--ba2eda61,Taragenyx,https://www.crunchbase.com/organization/taragenyx,Grant,2014-03-01,83333,GBP,139532,,SBRI Healthcare,SBRI Healthcare,"415,611",,,,,Regenerating orthopedic and dental implant design to help patients heal faster with far less pain.,"Biotechnology, Dental, Health Care, Medical","Glasgow, Glasgow City, United Kingdom, Europe",http://www.taragenyx.com,Less than $1M,1127600,GBP,1754552,,3,1,,No,
Grant - SCARLETRED,https://www.crunchbase.com/funding_round/scarletred-holding-gmbh-grant--10b60f5d,SCARLETRED,https://www.crunchbase.com/organization/scarletred-holding-gmbh,Grant,2020-01-21,100000,EUR,110851,,Vienna Business Agency,Vienna Business Agency,"409,778",,,,,"SCARLETRED is a leading health AI company providing objective skin imaging and analysis SaaS for biopharma, dermatologists and patients","Artificial Intelligence (AI), Biopharma, Clinical Trials, Computer Vision, Cosmetics, Health Care, Information Technology, Machine Learning, Medical Device, Software","Vienna, Wien, Austria, Europe",http://www.scarletred.com,$1M to $10M,4550000,EUR,5222848,,14,1,,No,
Grant - Brain in Hand,https://www.crunchbase.com/funding_round/brain-in-hand-grant--22103c3e,Brain in Hand,https://www.crunchbase.com/organization/brain-in-hand,Grant,2021-08-01,328213,GBP,456084,,SBRI Healthcare,SBRI Healthcare,"409,806",,,,,Brain-in-Hand develops a technology for independent living.,"Fitness, Health Care, Information Technology, Software, Wellness","Exeter, Devon, United Kingdom, Europe",http://braininhand.co.uk/,$1M to $10M,1667546,GBP,2216253,,5,1,,No,
Grant - Next Kraftwerke,https://www.crunchbase.com/funding_round/next-kraftwerke-gmbh-grant--d95c5943,Next Kraftwerke,https://www.crunchbase.com/organization/next-kraftwerke-gmbh,Grant,2020-07-14,,,,,BloombergNEF,BloombergNEF,"415,909",,,,,Next Kraftwerke is the operator of a Virtual Power Plant (VPP ) & a trader on various European power markets.,"Clean Energy, CleanTech, Energy, Energy Management","Cologne, Nordrhein-Westfalen, Germany, Europe",https://www.next-kraftwerke.com,$10M to $50M,,,,M&A,4,1,1,No,
Grant - Perspectum,https://www.crunchbase.com/funding_round/perspectum-diagnostics-grant--55de2c41,Perspectum,https://www.crunchbase.com/organization/perspectum-diagnostics,Grant,2015-07-02,50000,EUR,55439,,Horizon 2020,Horizon 2020,"442,877",,,,,Perspectum provides imaging solutions to help doctors in clinical decision-making as well as support patient engagement.,"Health Care, Medical Device, Wellness","Oxford, Oxfordshire, United Kingdom, Europe",http://perspectum.com,$10M to $50M,120321327,USD,120321327,Late Stage Venture,10,1,,No,
Grant - SafetyNet Technologies,https://www.crunchbase.com/funding_round/safetynet-grant--47e77765,SafetyNet Technologies,https://www.crunchbase.com/organization/safetynet,Grant,2017-12-01,50000,EUR,59465,,EASME,EASME,"419,101",,,,,SafetyNet Technologies designs and builds trusted and valued solutions that enable sustainable practices in the fishing industry,"Agriculture, Food Processing, Product Design, Software","London, England, United Kingdom, Europe",http://sntech.co.uk/,$10M to $50M,1477035,USD,1477035,Seed,6,1,,No,
Grant - Perspectum,https://www.crunchbase.com/funding_round/perspectum-diagnostics-grant--53dfddfc,Perspectum,https://www.crunchbase.com/organization/perspectum-diagnostics,Grant,2013-09-03,1200000,GBP,1866841,,Innovate UK,Innovate UK,"419,113",,,,,Perspectum provides imaging solutions to help doctors in clinical decision-making as well as support patient engagement.,"Health Care, Medical Device, Wellness","Oxford, Oxfordshire, United Kingdom, Europe",http://perspectum.com,$10M to $50M,120321327,USD,120321327,Late Stage Venture,10,1,,No,
Grant - ElectricFeel,https://www.crunchbase.com/funding_round/electricfeel-grant--aec7d8c4,ElectricFeel,https://www.crunchbase.com/organization/electricfeel,Grant,2011-10-11,10000,CHF,11015,,Venture Kick,Venture Kick,"443,506",,,,,"ElectricFeel provides Shared Mobility, e-bikes, e-scooters, and EVs.","Apps, Software, Transportation","Zürich, Zurich, Switzerland, Europe",http://www.electricfeel.com,$1M to $10M,2230000,CHF,2354687,Seed,4,1,,No,
Grant - myma.io,https://www.crunchbase.com/funding_round/myma-io-grant--3769c408,myma.io,https://www.crunchbase.com/organization/myma-io,Grant,2018-01-01,,,,,Arch Grants,Arch Grants,"416,243",,,,,Myma.io specializes in providing IoT services to both manufacturers and consumers insight into their appliances.,"Internet, Internet of Things, Lifestyle, Manufacturing","Leeds, Leeds, United Kingdom, Europe",https://myma.io,,120000,USD,120000,Seed,2,1,,No,
Grant - Handle My Health,https://www.crunchbase.com/funding_round/handle-my-health-grant--8384332f,Handle My Health,https://www.crunchbase.com/organization/handle-my-health,Grant,2012-02-01,99900,GBP,158282,,SBRI Healthcare,SBRI Healthcare,"410,384",,,,,"Handle My Health are the creators of MIAMI, the web and smartphone based patient intelligence platform.","Health Care, Machine Learning, mHealth, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.handlemyhealth.co.uk,,718218,USD,718218,Seed,4,1,,No,
Grant - PIQUR Therapeutics,https://www.crunchbase.com/funding_round/piqur-therapeutics-grant--f6b857e3,PIQUR Therapeutics,https://www.crunchbase.com/organization/piqur-therapeutics,Grant,2010-06-22,10000,CHF,9025,,Venture Kick,Venture Kick,"410,500",,,,,PIQUR Therapeutics is a Swiss pharmaceutical company focusing on the discovery and development of anti-cancer drugs.,"Biotechnology, Health Care, Medical, Pharmaceutical","Basel, Basel-Stadt, Switzerland, Europe",http://www.piqur.com,$1M to $10M,86892254,USD,86892254,Early Stage Venture,5,1,,No,
Grant - Antabio,https://www.crunchbase.com/funding_round/antabio-grant--0da17e3a,Antabio,https://www.crunchbase.com/organization/antabio,Grant,2017-07-25,8900000,USD,8900000,,CARB-X,CARB-X,"416,470",,,,,Antabio is a private biopharmaceutical company developing antibacterial resistance-breakers in areas of highest medical need.,"Biotechnology, Life Science, Medical Device","Labège, Midi-Pyrenees, France, Europe",https://antabio.com,Less than $1M,73086852,USD,73086852,Early Stage Venture,17,1,,No,
Grant - Kaptio,https://www.crunchbase.com/funding_round/kaptio-grant--537e2ef6,Kaptio,https://www.crunchbase.com/organization/kaptio,Grant,2013-03-01,10000000,ISK,80229,,Technology Development Fund,Technology Development Fund,"410,883",,,,,Kaptio is a software development company that develops a travel reservation platform.,"Enterprise Software, Information Technology, SaaS, Software","Kópavogur, Gullbringusysla, Iceland, Europe",https://kaptio.com,$1M to $10M,8661926,USD,8661926,,6,1,,No,
Grant - ElectricFeel,https://www.crunchbase.com/funding_round/electricfeel-grant--cd913729,ElectricFeel,https://www.crunchbase.com/organization/electricfeel,Grant,2012-03-07,20000,CHF,21802,,Venture Kick,Venture Kick,"410,995",,,,,"ElectricFeel provides Shared Mobility, e-bikes, e-scooters, and EVs.","Apps, Software, Transportation","Zürich, Zurich, Switzerland, Europe",http://www.electricfeel.com,$1M to $10M,2230000,CHF,2354687,Seed,4,1,,No,
Grant - Pandora Underwater Equipment,https://www.crunchbase.com/funding_round/pandora-underwater-equipment-grant--e829fb54,Pandora Underwater Equipment,https://www.crunchbase.com/organization/pandora-underwater-equipment,Grant,2010-12-08,20000,CHF,20246,,Venture Kick,Venture Kick,"411,017",,,,,"Pandora is developing, manufacturing, and marketing premium products for scuba diving activities and satety.","Sporting Goods, Training","Ecublens, Vaud, Switzerland, Europe",http://www.pandora-uwe.com,Less than $1M,130000,CHF,149358,Seed,3,1,,No,
Grant - Audio Analytic,https://www.crunchbase.com/funding_round/audio-analytic-grant--58288e13,Audio Analytic,https://www.crunchbase.com/organization/audio-analytic,Grant,2008-08-01,15000,GBP,29625,,East of England Development Agency,East of England Development Agency,"444,486",,,,,Audio Analytic creates exceptional human experiences through giving consumer technology a greater sense of hearing.,"Audio, Software, Wearables","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.audioanalytic.com,$10M to $50M,20442623,USD,20442623,M&A,7,1,,No,
Grant - Palisis,https://www.crunchbase.com/funding_round/palisis-grant--f4ac4b1e,Palisis,https://www.crunchbase.com/organization/palisis,Grant,2010-03-02,20000,CHF,18557,,Venture Kick,Venture Kick,"444,918",,,,,Palisis is a technology pacemaker in the tours and activities sector. ,"Information Technology, Sales, Tourism","Zollikon, Zurich, Switzerland, Europe",http://www.palisis.com,Less than $1M,140000,CHF,151367,Seed,4,1,,No,
Grant - GEOSATIS,https://www.crunchbase.com/funding_round/geosatis-grant--8bae49d0,GEOSATIS,https://www.crunchbase.com/organization/geosatis,Grant,2012-04-03,10000,CHF,11040,,Venture Kick,Venture Kick,"416,832",,,,,Geosatis develops electronic monitoring solutions such as bracelets for the monitoring and reinsertion of offenders.,"Cyber Security, Electronics, Embedded Software, Internet of Things, Mobile Apps, Predictive Analytics, Public Safety, Satellite Communication","Le Noirmont, Jura, Switzerland, Europe",https://geo-satis.com/,Less than $1M,30168097,USD,30168097,Late Stage Venture,10,1,,No,
Grant - Arecor,https://www.crunchbase.com/funding_round/arecor-grant--cd73e004,Arecor,https://www.crunchbase.com/organization/arecor,Grant,2012-11-06,785000,GBP,1255034,,Biomedical Catalyst Fund,Biomedical Catalyst Fund,"419,738",,,,,Arecor is a leader in developing superior biopharmaceuticals through the application of its innovative formulation technology platform.,"Biopharma, Biotechnology, Education, Pharmaceutical","Little Chesterford, Essex, United Kingdom, Europe",http://www.arecor.com,$1M to $10M,26555000,GBP,34815243,IPO,11,1,,No,
Grant - TENSIVE,https://www.crunchbase.com/funding_round/tensive-grant--bed77d48,TENSIVE,https://www.crunchbase.com/organization/tensive,Grant,2018-05-31,2690000,EUR,3145143,,Horizon 2020,Horizon 2020,"421,030",,,,,Tensive is a biomedical startup established in 2012 to develop innovative prostheses aiming to substitute silicone implants.,"Biotechnology, Health Care, Medical, Medical Device","Milano, Lombardia, Italy, Europe",http://www.tensivemed.com/,$1M to $10M,22691337,USD,22691337,Early Stage Venture,6,1,,No,
Grant - Kanichi Research Services,https://www.crunchbase.com/funding_round/kanichi-research-services-grant--20477db7,Kanichi Research Services,https://www.crunchbase.com/organization/kanichi-research-services,Grant,2015-10-01,50000,EUR,55958,,EASME,EASME,"421,147",,,,,Kanichi Research Services specializes in developing custom-made electrodes and other electrochemical components for sensor systems.,"Health Diagnostics, Nanotechnology","Manchester, Manchester, United Kingdom, Europe",http://www.kanichi-research.com,$1M to $10M,592004,USD,592004,,4,1,,No,
Grant - Renephra,https://www.crunchbase.com/funding_round/renephra-grant--af424a34,Renephra,https://www.crunchbase.com/organization/renephra,Grant,2016-03-30,99079,GBP,142440,,Innovate UK,Innovate UK,"421,330",,,,,"Developing novel technology for treatment of fluid overload and chronic oedema, grounded in world-class research and clinical excellence.","Health Care, Health Diagnostics, Life Science, Medical, Medical Device","Manchester, Manchester, United Kingdom, Europe",http://renephra.com/,Less than $1M,412645,GBP,596286,,6,1,,No,
Grant - RePack,https://www.crunchbase.com/funding_round/repack-grant--6ec4d65b,RePack,https://www.crunchbase.com/organization/repack,Grant,2015-05-01,50000,EUR,55998,,EASME,EASME,"419,897",,,,,RePack offers reusable packaging and voucher program for ecommerce that allows returning the package while rewarding its users.,"E-Commerce, Packaging Services, Recycling, Retail, Sharing Economy","Helsinki, Southern Finland, Finland, Europe",https://www.repack.com,Less than $1M,2434426,USD,2434426,M&A,5,1,,No,
Grant - Linear Diagnostics,https://www.crunchbase.com/funding_round/linear-diagnostics-limited-grant--2cfe165f,Linear Diagnostics,https://www.crunchbase.com/organization/linear-diagnostics-limited,Grant,2023-06-08,,,,,National Institute for Health Research,National Institute for Health Research,"422,236",,,,,Linear Diagnostics Limited is a diagnostics company based on a novel technology,"Biotechnology, Health Care, Health Diagnostics","Birmingham, Birmingham, United Kingdom, Europe",https://www.lineardiagnostics.com,$1M to $10M,4100000,GBP,5434022,,5,1,,No,
Grant - CrayoNano,https://www.crunchbase.com/funding_round/crayonano-grant--6cd62ec7,CrayoNano,https://www.crunchbase.com/organization/crayonano,Grant,2020-12-22,2403188,EUR,2929006,,European Innovation Council,European Innovation Council,"422,557",,,,,"CrayoNano is a semiconductor company, manufacturer of hybrid material based UV-C LEDs for disinfection.","Advanced Materials, CleanTech, Lighting, Manufacturing, Semiconductor, Sustainability, Water Purification","Trondheim, Sor-Trondelag, Norway, Europe",http://www.crayonano.com/,$1M to $10M,26051517,USD,26051517,Early Stage Venture,6,1,,No,
Grant - Scandit,https://www.crunchbase.com/funding_round/scandit-grant--c1082a5a,Scandit,https://www.crunchbase.com/organization/scandit,Grant,2009-06-23,10000,CHF,9337,,Venture Kick,Venture Kick,"422,637",,,,,Scandit is a technology platform that offers smart data capture and barcode scanning software solutions for its users.,"Augmented Reality, Image Recognition, Machine Learning, Mobile Apps, Software","Zürich, Zurich, Switzerland, Europe",http://www.scandit.com,$100M to $500M,273122247,USD,273122247,Late Stage Venture,8,1,,No,
Grant - Med ePad,https://www.crunchbase.com/funding_round/med-epad-grant--109ab187,Med ePad,https://www.crunchbase.com/organization/med-epad,Grant,2014-05-01,791321,GBP,1336540,,SBRI Healthcare,SBRI Healthcare,"422,986",,,,,Med ePad is a UK-based startup that has developed an interactive touch screen mobile internet device for healthcare service providers.,"Health Care, Internet, Mobile, Telecommunications","Liverpool, Liverpool, United Kingdom, Europe",http://www.med-epad.com,,1116321,GBP,1854905,Seed,4,1,,No,
Grant - Kerecis,https://www.crunchbase.com/funding_round/kerecis-grant--7b0d5626,Kerecis,https://www.crunchbase.com/organization/kerecis,Grant,2014-03-01,10000000,ISK,88652,,Technology Development Fund,Technology Development Fund,"423,105",,,,,Kerecis is a commercial stage company pioneering the use of fish skin and fatty acids in cellular-therapy and regenerative-medicine,"Health Care, Manufacturing, Medical, Medical Device","Ísafjörður, Vestur-Isafjardarsysla, Iceland, Europe",http://www.kerecis.com,$1M to $10M,123611641,USD,123611641,M&A,21,1,,No,
Grant - InSphero,https://www.crunchbase.com/funding_round/insphero-grant--8e633baf,InSphero,https://www.crunchbase.com/organization/insphero,Grant,2009-02-11,20000,CHF,17267,,Venture Kick,Venture Kick,"423,128",,,,,"InSphero is a supplier of organotypic, biological, in vitro 3D microtissues for highly predictive drug testing.","Biotechnology, Health Care, Medical","Schlieren, Zurich, Switzerland, Europe",https://insphero.com/,$10M to $50M,35182726,USD,35182726,,9,1,,No,
Grant - Alkion BioInnovations,https://www.crunchbase.com/funding_round/alkion-bioinnovations-alkinnov-grant--b3083f95,Alkion BioInnovations,https://www.crunchbase.com/organization/alkion-bioinnovations-alkinnov,Grant,2017-12-17,50000,EUR,58716,,European Commission,"European Commission, European Union","423,445",,,,,Alkion BioInnovations is a biotechnology company based in France.,"Biotechnology, Natural Resources, Nutrition","Boulogne-billancourt, Ile-de-France, France, Europe",http://www.alkinnov.com,$1M to $10M,7263000,EUR,7961031,Seed,9,2,,No,
Grant - Worldsensing,https://www.crunchbase.com/funding_round/worldsensing-grant--f1fe5b20,Worldsensing,https://www.crunchbase.com/organization/worldsensing,Grant,2015-07-01,50000,EUR,55246,,EASME,EASME,"423,505",,,,,Worldsensing is an IoT company specializing in sensing solutions for smart cities and industries with critical assets in remote locations.,"Cloud Computing, Information Technology, Internet of Things, Smart Cities, Software, Wireless","Barcelona, Catalonia, Spain, Europe",http://www.worldsensing.com,$10M to $50M,19855019,EUR,23407327,Late Stage Venture,10,1,,No,
Grant - Qivivo,https://www.crunchbase.com/funding_round/qivivo-grant--efdbea0c,Qivivo,https://www.crunchbase.com/organization/qivivo,Grant,2015-12-01,50000,EUR,53143,,EASME,EASME,"420,248",,,,,QIVIVO is an energy savings provider.,"CleanTech, Energy, Robotics, Smart Home","Nantes, Pays de la Loire, France, Europe",http://www.qivivo.com/,$1M to $10M,2233761,EUR,2556497,,4,1,,No,
Grant - Eagle Genomics,https://www.crunchbase.com/funding_round/eagle-genomics-grant--76c9cc0d,Eagle Genomics,https://www.crunchbase.com/organization/eagle-genomics,Grant,2018-02-12,1700000,GBP,2354391,,Innovate UK,Innovate UK,"420,392",,,,,"Eagle Genomics is a enterprise software solutions company to enable the management, orchestration and exploitation of life sciences data.","Biotechnology, Cloud Computing, Genetics, Open Source, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.eaglegenomics.com,$1M to $10M,43538085,USD,43538085,,13,1,,No,
Grant - TransCure bioServices,https://www.crunchbase.com/funding_round/transcure-bioservices-grant--0faf17f2,TransCure bioServices,https://www.crunchbase.com/organization/transcure-bioservices,Grant,2012-01-10,10000,CHF,10545,,Venture Kick,Venture Kick,"444,938",,,,,"TransCure bioServices provides predictive, preclinical R&D expertise via its services to the pharmaceutical and biotechnology industry.","Biotechnology, Health Care, Medical","Carouge, Geneve, Switzerland, Europe",http://www.transcurebioservices.com/,,3967111,USD,3967111,,6,1,,No,
Grant - Alkion BioInnovations,https://www.crunchbase.com/funding_round/alkion-bioinnovations-alkinnov-grant--e5be6211,Alkion BioInnovations,https://www.crunchbase.com/organization/alkion-bioinnovations-alkinnov,Grant,2019-02-01,718000,EUR,822648,,Bpifrance,Bpifrance,"445,385",,,,,Alkion BioInnovations is a biotechnology company based in France.,"Biotechnology, Natural Resources, Nutrition","Boulogne-billancourt, Ile-de-France, France, Europe",http://www.alkinnov.com,$1M to $10M,7263000,EUR,7961031,Seed,9,1,,No,
Grant - Zurich Instruments,https://www.crunchbase.com/funding_round/zurich-instruments-grant--d003a20b,Zurich Instruments,https://www.crunchbase.com/organization/zurich-instruments,Grant,2008-01-23,10000,CHF,9173,,Venture Kick,Venture Kick,"424,260",,,,,Zurich Instruments is a test and measurement company based in Zurich.,"Electronics, Manufacturing","Zürich, Zurich, Switzerland, Europe",https://www.zhinst.com,$1M to $10M,112395,USD,112395,M&A,3,1,,No,
Grant - SwissLitho,https://www.crunchbase.com/funding_round/swisslitho-grant--2d83c751,SwissLitho,https://www.crunchbase.com/organization/swisslitho,Grant,2012-02-08,20000,CHF,21918,,Venture Kick,Venture Kick,"424,341",,,,,"SwissLitho develops, produces and markets the NanoFrazor, a new and innovative tool for fabricating nanostructures.","Manufacturing, Nanotechnology","Zürich, Zurich, Switzerland, Europe",https://swisslitho.com,$1M to $10M,230000,CHF,242835,Seed,4,1,,No,
Grant - PhysioMedics,https://www.crunchbase.com/funding_round/physiomedics-grant--742f072b,PhysioMedics,https://www.crunchbase.com/organization/physiomedics,Grant,2022-07-04,,,,,Innovate UK,Innovate UK,"421,788",,,,,"Triage platform that lets Occupational Health, Private Health Insurance & the #NHS save money; helping patients to be treated faster","Health Care, Insurance, Software","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.physiomedics.com/,$1M to $10M,1500000,GBP,1817056,Seed,2,1,,No,
Grant - Oxehealth,https://www.crunchbase.com/funding_round/oxehealth-grant--eb1a3784,Oxehealth,https://www.crunchbase.com/organization/oxehealth,Grant,2014-12-16,,,,,Innovate UK,Innovate UK,"421,918",,,,,SaaS workflow solution gives carers and custodians more time for hands on care where and when it’s needed most. ,"Elder Care, Health Care, Home Health Care, Medical, Medical Device, Nursing and Residential Care, Outpatient Care, SaaS, Software","Oxford, Oxfordshire, United Kingdom, Europe",http://www.oxehealth.com/,$1M to $10M,15500000,GBP,22114614,Early Stage Venture,8,1,,No,
Grant - Pix4D,https://www.crunchbase.com/funding_round/pix4d-grant--67203e22,Pix4D,https://www.crunchbase.com/organization/pix4d,Grant,2011-06-21,10000,CHF,11868,,Venture Kick,Venture Kick,"422,047",,,,,Pix4D offers a software package that converts standard pictures into professional geo-referenced images and 3D models.,"Computer Vision, Drones, Geospatial, Image Recognition, Robotics, Software","Prilly, Vaud, Switzerland, Europe",http://www.pix4d.com,$1M to $10M,2540168,USD,2540168,Seed,4,1,,No,
Grant - ProQR Therapeutics,https://www.crunchbase.com/funding_round/proqr-therapeutics-grant--f9a8b8ce,ProQR Therapeutics,https://www.crunchbase.com/organization/proqr-therapeutics,Grant,2024-01-05,1000000,USD,1000000,,Rett Syndrome Research Trust,Rett Syndrome Research Trust,"422,186",,,,,ProQR Therapeutics is a biotech company focused on developments of drugs to treat genetic disorders.,"Biotechnology, Genetics, Health Care, Therapeutics","Leiden, Zuid-Holland, The Netherlands, Europe",https://www.proqr.com/,$10M to $50M,442471008,USD,442471008,IPO,11,1,,No,
Grant - BetaGlue Technologies,https://www.crunchbase.com/funding_round/betaglue-technologies-grant--fad40b7c,BetaGlue Technologies,https://www.crunchbase.com/organization/betaglue-technologies,Grant,2024-03-04,2500000,EUR,2713539,,EIC Accelerator,EIC Accelerator,"445,975",,,,,BetaGlue Technologies engages in research and offers anti-cancer products.,"Biotechnology, Health Care, Medical, Wellness","Milano, Lombardia, Italy, Europe",https://www.betaglue.com/,$1M to $10M,28000000,EUR,29786230,,4,1,,No,
Grant - CashSentinel,https://www.crunchbase.com/funding_round/cashsentinel-grant--69ec0c30,CashSentinel,https://www.crunchbase.com/organization/cashsentinel,Grant,2012-11-06,10000,CHF,10604,,Venture Kick,Venture Kick,"446,095",,,,,CashSentinel is an e-commerce payment provider active in Europe.,"Automotive, Direct Sales, E-Commerce, E-Commerce Platforms, FinTech, Marketplace, Payments","Lausanne, Vaud, Switzerland, Europe",https://www.cashsentinel.com,$1M to $10M,596800,CHF,648942,Seed,7,1,,No,
