Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Hive Power,https://www.crunchbase.com/funding_round/hive-power-grant--09c99641,Hive Power,https://www.crunchbase.com/organization/hive-power,Grant,2017-12-12,10000,CHF,10085,,Venture Kick,Venture Kick,"412,101",,,,,"Hive Power’s AI engine, FLEXO, enables companies to manage anything connected to the grid, from Energy Communities to EV Charging.","Analytics, Charging Infrastructure, Energy, Renewable Energy, SaaS, Software","Manno, Ticino, Switzerland, Europe",http://www.hivepower.tech,$1M to $10M,4884266,USD,4884266,Seed,4,1,,No,
Grant - Oivi,https://www.crunchbase.com/funding_round/oivi-grant--80af6cd0,Oivi,https://www.crunchbase.com/organization/oivi,Grant,2020-11-05,12000000,NOK,1306495,,Innovation Norway,"Innovation Norway, The Norwegian Agency for Development Cooperation (NORAD)","403,435",,,,,Oivi is a healthtech company that offers smart and automated eye screening services.,"Artificial Intelligence (AI), Health Care, Medical Device, Software","Oslo, Oslo, Norway, Europe",https://www.oivi.co,$1M to $10M,16046592,USD,16046592,Seed,13,2,,No,
Grant - Graphext,https://www.crunchbase.com/funding_round/graphext-grant--1dfdd6a4,Graphext,https://www.crunchbase.com/organization/graphext,Grant,2019-10-01,1300000,EUR,1421615,,EASME,EASME,"413,126",,,,,Transform your Revenue Operations with Data + AI models,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Mining, Data Visualization, Predictive Analytics, Text Analytics","Madrid, Madrid, Spain, Europe",http://graphext.com,$1M to $10M,7300893,USD,7300893,Seed,7,1,,No,
Grant - Volumina Medical,https://www.crunchbase.com/funding_round/volumina-medical-grant--743728ff,Volumina Medical,https://www.crunchbase.com/organization/volumina-medical,Grant,2023-02-03,90000,USD,90000,,Biopôle,Biopôle,"406,803",,,,,Volumina Medical is a healthcare technology company that engages develops injectable 3D scaffolds for the reconstruction of soft tissues.,"Biotechnology, Life Science, Manufacturing, Medical","Epalinges, Vaud, Switzerland, Europe",https://www.volumina-medical.ch/,$1M to $10M,22359278,USD,22359278,Early Stage Venture,11,1,1,No,
Grant - EH Group Engineering,https://www.crunchbase.com/funding_round/eh-group-engineering-grant--869706d2,EH Group Engineering,https://www.crunchbase.com/organization/eh-group-engineering,Grant,2020-02-20,1480000,EUR,1596588,,Horizon 2020,Horizon 2020,"407,356",,,,,EH Group Engineering is focused on the development and production of its innovative fuel cell technology,"Clean Energy, Energy, Industrial Engineering, Manufacturing, Mechanical Engineering, Renewable Energy","Renens, Vaud, Switzerland, Europe",https://www.ehgroup.ch/,$1M to $10M,8384894,USD,8384894,Seed,6,1,,No,
Grant - VividQ,https://www.crunchbase.com/funding_round/vividq-grant--76e8ec80,VividQ,https://www.crunchbase.com/organization/vividq,Grant,2020-07-29,334000,GBP,433499,,Innovate UK,Innovate UK,"417,589",,,,,VividQ has created the next generation of immersive experience through their computational holographic display technology.,"3D Technology, Augmented Reality, Software, Virtual Reality","Cambridge, Cambridgeshire, United Kingdom, Europe",http://vividq.com,$10M to $50M,23234000,GBP,31035648,Early Stage Venture,6,1,,No,
Grant - Scewo,https://www.crunchbase.com/funding_round/scewo-grant--e1d92541,Scewo,https://www.crunchbase.com/organization/scewo,Grant,2017-06-21,20000,CHF,20565,,Venture Kick,Venture Kick,"417,680",,,,,Scewo is a medical technology platform that develops stair-climbing wheelchair.,"Health Care, Medical, Personal Health, Robotics","Winterthur, Zurich, Switzerland, Europe",https://scewo.com/,Less than $1M,24530000,CHF,27253551,Early Stage Venture,7,1,,No,
Grant - Awen Collective Ltd,https://www.crunchbase.com/funding_round/awen-collective-ltd-grant--44361465,Awen Collective Ltd,https://www.crunchbase.com/organization/awen-collective-ltd,Grant,2019-12-13,,,,,Defence and Security Accelerator,Defence and Security Accelerator,"417,784",,,,,Awen is a software company making society safer by increasing cyber resilience in our critical national infrastructures and manufacturers,"Cyber Security, Data Visualization, Industrial, Internet of Things, Risk Management, Robotics, Software","Cardiff, Cardiff, United Kingdom, Europe",https://www.awencollective.com/,,400000,GBP,523076,M&A,5,1,,No,
Grant - Woodoo,https://www.crunchbase.com/funding_round/woodoo-grant--8d42cb46,Woodoo,https://www.crunchbase.com/organization/woodoo,Grant,2020-10-07,574828,EUR,676328,,European Innovation Council,European Innovation Council,"417,857",,,,,Woodoo manufactures composite materials based on wood that can be used in different industries.,"Manufacturing, Natural Resources, Wood Processing","Paris, Ile-de-France, France, Europe",http://woodoo.com,$10M to $50M,35396477,USD,35396477,Seed,3,1,,No,
Grant - Nevomo,https://www.crunchbase.com/funding_round/nevomo-grant--a2788651,Nevomo,https://www.crunchbase.com/organization/nevomo,Grant,2019-05-13,3800000,EUR,4268234,,National Center for Research & Development,National Center for Research & Development,"417,878",,,,,"Nevomo, the only company in the world able to gradually implement hyperloop-inspired solutions as an upgrade for the railway industry.","Hardware, Railroad, Transportation","Warszawa, Mazowieckie, Poland, Europe",https://www.nevomo.tech/en/,$1M to $10M,14730243,USD,14730243,,10,1,,No,
Grant - Comptek Solutions,https://www.crunchbase.com/funding_round/comptek-solutions-grant--475f4c46,Comptek Solutions,https://www.crunchbase.com/organization/comptek-solutions,Grant,2017-02-18,89000,EUR,94474,,Microsoft,Microsoft,"413,656",,,,,Comptek Solutions provides customers with solutions for well-being and a more energetic specialization in sports services and products.,"B2B, Industrial Engineering, Nanotechnology, Semiconductor","Turku, Western Finland, Finland, Europe",https://www.comptek-solutions.com/,$1M to $10M,12262654,EUR,13627678,Early Stage Venture,12,1,,No,
Grant - Stemnovate,https://www.crunchbase.com/funding_round/stemnovate-grant--a8bde757,Stemnovate,https://www.crunchbase.com/organization/stemnovate,Grant,2017-01-01,831782,GBP,1027168,,Innovate UK,Innovate UK,"413,744",,,,,Drug Screening and Safety Testing Platforms,Biotechnology,"Babraham, Cambridgeshire, United Kingdom, Europe",http://stemnovate.co.uk/,$1M to $10M,1831782,GBP,2243118,Seed,3,1,,No,
Grant - Elypta,https://www.crunchbase.com/funding_round/elypta-grant--88e264e8,Elypta,https://www.crunchbase.com/organization/elypta,Grant,2019-01-01,2300000,EUR,2636145,,EASME,EASME,"414,494",,,,,Preventing cancer mortality by developing a metabolism-based liquid biopsy platform for early detection and monitoring,"Biotechnology, Health Care, Health Diagnostics","Stockholm, Stockholms Lan, Sweden, Europe",https://www.elypta.com/,Less than $1M,33621630,USD,33621630,Early Stage Venture,7,1,,No,
Grant - Zumo,https://www.crunchbase.com/funding_round/zumo-grant--969dc8fd,Zumo,https://www.crunchbase.com/organization/zumo,Grant,2019-12-01,50000,USD,50000,,Block.one,"Block.one, EOS VC Fund","414,510",,,,,Enterprise-ready digital asset infrastructure.,"Financial Services, FinTech, Software, Web3","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://zumo.tech,$1M to $10M,14496548,USD,14496548,Seed,5,2,1,No,
Grant - Fixposition,https://www.crunchbase.com/funding_round/fixposition-grant--e5e8bc0b,Fixposition,https://www.crunchbase.com/organization/fixposition,Grant,2017-11-21,10000,CHF,10095,,Venture Kick,Venture Kick,"414,604",,,,,Precise Global Positioning Everywhere!,"Autonomous Vehicles, Computer Vision, Drones, GPS, Information Services, Information Technology, Navigation, Robotics","Schlieren, Zurich, Switzerland, Europe",https://www.fixposition.com/,$1M to $10M,8836771,USD,8836771,Seed,9,1,,No,
Grant - The Small Robot Company,https://www.crunchbase.com/funding_round/the-small-robot-company-grant--9879d4b7,The Small Robot Company,https://www.crunchbase.com/organization/the-small-robot-company,Grant,2022-03-09,,,,,Cultivator,Cultivator,"418,657",,,,,The Small Robot Company is delivering per plant farming for the world's largest crops.,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Food and Beverage, Robotics, Software","Salisbury, Wiltshire, United Kingdom, Europe",https://www.smallrobotcompany.com/,Less than $1M,10123980,GBP,13217679,Seed,7,1,,No,
Grant - Patchstack,https://www.crunchbase.com/funding_round/webarx-grant--dca840ae,Patchstack,https://www.crunchbase.com/organization/webarx,Grant,2022-01-21,1904000,EUR,2160040,,European Innovation Council,European Innovation Council,"407,712",,,,,Patchstack is a website security and monitoring platform.,"Cyber Security, Open Source, Web Apps","London, England, United Kingdom, Europe",https://patchstack.com,$1M to $10M,7160040,USD,7160040,Early Stage Venture,7,1,,No,
Grant - Cutiss,https://www.crunchbase.com/funding_round/cutiss-grant--e53bb8e5,Cutiss,https://www.crunchbase.com/organization/cutiss,Grant,2022-01-25,300000,EUR,339095,,Government of France,Government of France,"407,725",,,,,"Cutiss is a life science company that engages in regenerative medicine production, skin tissue engineering, and curated therapy solutions.","Beauty, Biotechnology, Cosmetics, Health Care","Zürich, Zurich, Switzerland, Europe",http://cutiss.swiss/,,55770058,USD,55770058,Late Stage Venture,6,1,,No,
Grant - L2P LIMITED,https://www.crunchbase.com/funding_round/l2p-limited-grant--78c61005,L2P LIMITED,https://www.crunchbase.com/organization/l2p-limited,Grant,2019-03-10,100000,USD,100000,,Google Cloud,Google Cloud,"408,389",,,,,International esports EdTech company,"Artificial Intelligence (AI), E-Learning, eSports, Machine Learning, Marketing, MMO Games, Online Games","Limassol, Limassol, Cyprus, Europe",http://l2p.game,$1M to $10M,4220000,USD,4220000,Seed,8,1,,No,
Grant - IRUBIS,https://www.crunchbase.com/funding_round/irubis-specializes-in-spectroscopy-for-bioprocessing-and-also-provides-biotechnology-solutions-grant--7898b107,IRUBIS,https://www.crunchbase.com/organization/irubis-specializes-in-spectroscopy-for-bioprocessing-and-also-provides-biotechnology-solutions,Grant,2020-01-01,1800000,EUR,2019413,,European Innovation Council,European Innovation Council,"409,635",,,,,IRUBIS offers bioprocessing and infrared spectroscopy services.,"Biotechnology, Product Research","München, Bayern, Germany, Europe",https://irubis.com/,$1M to $10M,5100000,EUR,5249881,Seed,5,1,,No,
Grant - DIOSynVax,https://www.crunchbase.com/funding_round/diosynvax-grant--0f29ccaf,DIOSynVax,https://www.crunchbase.com/organization/diosynvax,Grant,2020-08-26,1900000,GBP,2511616,,Innovate UK,Innovate UK,"415,430",,,,,DIOSynVax is new technology that will significantly accelerate vaccine development and achieve dramatic improvements.,"Biotechnology, Information Technology","Cambridge, Cambridgeshire, United Kingdom, Europe",http://diosvax.com/,$1M to $10M,46468510,USD,46468510,Seed,3,1,1,No,
Grant - Zenobe Energy,https://www.crunchbase.com/funding_round/zenobe-energy-grant--0c24c9aa,Zenobe Energy,https://www.crunchbase.com/organization/zenobe-energy,Grant,2021-10-21,5000000,AUD,3731675,,Australian Renewable Energy Agency,Australian Renewable Energy Agency,"443,878",,,,,"Zenobe Energy manufactures battery storage assets for electric bus operators, utilities, and industrial and commercial businesses.","Battery, Charging Infrastructure, Energy, Renewable Energy","London, England, United Kingdom, Europe",https://www.zenobe.com,,2853802266,USD,2853802266,Private Equity,14,1,1,No,
Grant - Consentio,https://www.crunchbase.com/funding_round/consentio-trade-finance-grant--541e17ef,Consentio,https://www.crunchbase.com/organization/consentio-trade-finance,Grant,2020-08-06,340000,EUR,403767,,EIT Food,EIT Food,"443,944",,,,,Consentio is an end-to-end food supply chain transaction platform.,"B2B, E-Commerce Platforms, Internet, Mobile Apps, Supply Chain Management","Barcelona, Catalonia, Spain, Europe",https://consentio.co,Less than $1M,6861429,EUR,7923349,,5,1,,No,
Grant - Frameright,https://www.crunchbase.com/funding_round/frameright-grant--177eebe5,Frameright,https://www.crunchbase.com/organization/frameright,Grant,2017-09-20,135000,EUR,160305,,Helsingin Sanomat Foundation,Helsingin Sanomat Foundation,"410,289",,,,,"Power to the Pictures. Image Display Control for creators, developers and businesses.","Developer Tools, Digital Media, E-Commerce Platforms, Enterprise Software, Image Recognition, Information Services, Information Technology, Photography, SaaS, Software","Berlin, Berlin, Germany, Europe",https://frameright.io,Less than $1M,640000,EUR,762272,Seed,6,1,,No,
Grant - Osivax,https://www.crunchbase.com/funding_round/osivax-grant--ae4e0e5a,Osivax,https://www.crunchbase.com/organization/osivax,Grant,2020-07-08,15100000,EUR,17120181,,Bpifrance,"Bpifrance, European Innovation Council","410,428",,,,,Osivax is a clinical stage biotechnology company developing a pipeline of vaccines and immunotherapies.,"Biotechnology, Clinical Trials, Health Care","Lyon, Rhone-Alpes, France, Europe",http://www.osivax.com/,$1M to $10M,69641449,USD,69641449,Early Stage Venture,8,2,,No,
Grant - Cardiomatics,https://www.crunchbase.com/funding_round/cardiomatics-grant--98b38e5e,Cardiomatics,https://www.crunchbase.com/organization/cardiomatics,Grant,2021-08-20,852000,EUR,996883,,National Center for Research & Development,National Center for Research & Development,"410,943",,,,,We’re on a mission to bring AI to cardiac diagnostic and treatment.,"Artificial Intelligence (AI), Health Care","Kraków, Malopolskie, Poland, Europe",http://cardiomatics.com,$1M to $10M,3522000,EUR,4101988,Seed,4,1,,No,
Grant - Transcend Packaging,https://www.crunchbase.com/funding_round/transcend-packaging-grant--636a70c9,Transcend Packaging,https://www.crunchbase.com/organization/transcend-packaging,Grant,2018-07-11,500000,GBP,660270,,The Welsh Government,The Welsh Government,"421,232",,,,,Transcend Packaging is an industrial company that delivers sustainable packaging solutions.,"Manufacturing, Packaging Services, Plastics and Rubber Manufacturing","Ystrad Mynach, Caerphilly, United Kingdom, Europe",http://transcendpackaging.com/,$10M to $50M,14100000,GBP,17849318,,6,1,,No,
Grant - Codat,https://www.crunchbase.com/funding_round/codat-grant--6c57481a,Codat,https://www.crunchbase.com/organization/codat,Grant,2019-06-14,5000000,GBP,6295485,,Capability and Innovation Fund,Capability and Innovation Fund,"421,245",,,,,Codat is a financial platform that builds integrated software for small business customers.,"Developer APIs, Financial Services, FinTech, InsurTech, Software","London, England, United Kingdom, Europe",https://www.codat.io,$10M to $50M,176807380,USD,176807380,Late Stage Venture,9,1,1,No,
Grant - Surgify,https://www.crunchbase.com/funding_round/surgify-grant--48c17f38,Surgify,https://www.crunchbase.com/organization/surgify,Grant,2022-03-23,2439378,EUR,2684866,,European Innovation Council,European Innovation Council,"419,857",,,,,"Surgify develops new solutions to protect these structures and prevent associated complications. Bleeding, infections and nerve injuries.","Commercial, Health Care, Medical","Espoo, Southern Finland, Finland, Europe",http://surgifymedical.com/,Less than $1M,11839378,EUR,13558271,Early Stage Venture,6,1,,No,
Grant - Ufonia,https://www.crunchbase.com/funding_round/ufonia-grant--8397eff1,Ufonia,https://www.crunchbase.com/organization/ufonia,Grant,2021-07-01,578755,GBP,796311,,SBRI Healthcare,SBRI Healthcare,"420,656",,,,,Ufonia is replacing routine patient healthcare interactions with next-generation automated phone calls.,Health Care,"London, England, United Kingdom, Europe",https://www.ufonia.com,$1M to $10M,2311403,GBP,3058281,,9,1,,No,
Grant - QLM Technology,https://www.crunchbase.com/funding_round/qlm-technology-grant--2f1aec7a,QLM Technology,https://www.crunchbase.com/organization/qlm-technology,Grant,2021-04-08,,,,,BloombergNEF,BloombergNEF,"444,968",,,,,"Quantum Light Metrology (QLM) is a Bristol, UK- based startup developing ultra-compact, high-precision quantum optical sensors.",Sensor,"Bristol, Bristol, City of, United Kingdom, Europe",https://www.qlmtec.com,$1M to $10M,15100000,GBP,19033376,Early Stage Venture,4,1,1,No,
Grant - iBot,https://www.crunchbase.com/funding_round/ibot-grant--7ea67324,iBot,https://www.crunchbase.com/organization/ibot,Grant,2017-06-01,165000,USD,165000,,Technology Development Fund,Technology Development Fund,"445,030",,,,,"iBot is a focused on e-commerce that helps online store owners build, host, and deploy product-smart chatbot on Facebook Messenger.","Apps, Chatbot, E-Commerce, Marketing, Retail Technology","Reykjavík, Gullbringusysla, Iceland, Europe",https://www.getibot.com/,Less than $1M,165000,USD,165000,Seed,2,1,,No,
Grant - Elypta,https://www.crunchbase.com/funding_round/elypta-grant--f12de969,Elypta,https://www.crunchbase.com/organization/elypta,Grant,2019-10-01,30000,EUR,32806,,EIT Health,EIT Health,"445,146",,,,,Preventing cancer mortality by developing a metabolism-based liquid biopsy platform for early detection and monitoring,"Biotechnology, Health Care, Health Diagnostics","Stockholm, Stockholms Lan, Sweden, Europe",https://www.elypta.com/,Less than $1M,33621630,USD,33621630,Early Stage Venture,7,1,,No,
Grant - Codat,https://www.crunchbase.com/funding_round/codat-grant--3c4336b5,Codat,https://www.crunchbase.com/organization/codat,Grant,2020-08-18,2500000,GBP,3313211,,Capability and Innovation Fund,Capability and Innovation Fund,"445,494",,,,,Codat is a financial platform that builds integrated software for small business customers.,"Developer APIs, Financial Services, FinTech, InsurTech, Software","London, England, United Kingdom, Europe",https://www.codat.io,$10M to $50M,176807380,USD,176807380,Late Stage Venture,9,1,1,No,
Grant - Viventis Microscopy,https://www.crunchbase.com/funding_round/viventis-microscopy-grant--d27a1649,Viventis Microscopy,https://www.crunchbase.com/organization/viventis-microscopy,Grant,2017-06-20,100000,CHF,102595,,Foundation for Innovation and Technology (FIT),Foundation for Innovation and Technology (FIT),"421,892",,,,,Viventis Microscopy aims to provide to its customers a novel light sheet microscope system.,"Biotechnology, Life Science, Medical","Lausanne, Vaud, Switzerland, Europe",https://www.viventis-microscopy.com,$1M to $10M,330000,CHF,337728,M&A,5,1,,No,
Grant - Intellegens,https://www.crunchbase.com/funding_round/intellegens-grant--db6ad63b,Intellegens,https://www.crunchbase.com/organization/intellegens,Grant,2020-07-08,,,,,Innovate UK,Innovate UK,"421,901",,,,,"Applied machine learning to accelerate innovation in materials, chemicals, manufacturing, and beyond.","Artificial Intelligence (AI), Biotechnology, Machine Learning, Pharmaceutical, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://intellegens.com,$1M to $10M,1600000,GBP,2037020,Seed,3,1,,No,
Grant - ROSI,https://www.crunchbase.com/funding_round/rosi-grant--3f3dfd96,ROSI,https://www.crunchbase.com/organization/rosi,Grant,2020-05-19,700000,EUR,764860,,European Innovation Council,European Innovation Council,"446,049",,,,,ROSI is a French company that develops innovative raw material recycling and revalorization technologies for the PV industry.,"Energy, Renewable Energy, Solar","Grenoble, Rhone-Alpes, France, Europe",https://www.rosi-solar.com,$1M to $10M,11242628,EUR,11778089,,5,1,,No,
Grant - Comptek Solutions,https://www.crunchbase.com/funding_round/comptek-solutions-grant--0c8e8321,Comptek Solutions,https://www.crunchbase.com/organization/comptek-solutions,Grant,2018-12-01,384000,EUR,434726,,Business Finland,Business Finland,"446,267",,,,,Comptek Solutions provides customers with solutions for well-being and a more energetic specialization in sports services and products.,"B2B, Industrial Engineering, Nanotechnology, Semiconductor","Turku, Western Finland, Finland, Europe",https://www.comptek-solutions.com/,$1M to $10M,12262654,EUR,13627678,Early Stage Venture,12,1,,No,
Grant - Loci Orthopaedics,https://www.crunchbase.com/funding_round/loci-orthopaedics-grant--3205f2c6,Loci Orthopaedics,https://www.crunchbase.com/organization/loci-orthopaedics,Grant,2019-08-13,2500000,EUR,2794133,,European Commission,European Commission,"446,303",,,,,A innovative orthopaedic implant for the treatment of thumb base arthritis.,"Biotechnology, Life Science, Medical Device","Galway, Galway, Ireland, Europe",http://www.lociorthopaedics.com/,$1M to $10M,26050000,EUR,28603749,Early Stage Venture,5,1,,No,
Grant - SNIPR Biome,https://www.crunchbase.com/funding_round/snipr-biome-grant--afe0018d,SNIPR Biome,https://www.crunchbase.com/organization/snipr-biome,Grant,2021-05-27,3900000,USD,3900000,,CARB-X,CARB-X,"446,422",,,,,SNIPR Biome is a operator of a discovery stage biotech company intended to revolutionize the treatment of microbial diseases.,"Biometrics, Biotechnology, Health Care","Copenhagen, Hovedstaden, Denmark, Europe",https://www.sniprbiome.com,$1M to $10M,62577194,USD,62577194,Early Stage Venture,5,1,1,No,
Grant - Qnami,https://www.crunchbase.com/funding_round/qnami-grant--c3e6fa1d,Qnami,https://www.crunchbase.com/organization/qnami,Grant,2019-03-19,,,,,Eurostars,Eurostars,"425,079",,,,,Qnami develops quantum sensing technologies designed for nanoscale imaging.,"Biotechnology, Health Care, Information Technology, Sensor","Muttenz, Basel-Landschaft, Switzerland, Europe",https://qnami.ch,$1M to $10M,7295123,USD,7295123,Early Stage Venture,8,1,,No,
Grant - IDUN Technologies,https://www.crunchbase.com/funding_round/idun-technologies-grant--eca85323,IDUN Technologies,https://www.crunchbase.com/organization/idun-technologies,Grant,2017-05-16,10000,CHF,10158,,Venture Kick,Venture Kick,"425,132",,,,,"IDUN Technologies is developing the Internet of Humans, a world where devices and apps react to your emotional needs.","Health Care, Neuroscience, Wearables, Wellness","Zürich, Zurich, Switzerland, Europe",https://iduntechnologies.ch/,$1M to $10M,4210000,CHF,4470018,Seed,6,1,,No,
Grant - Inspacion,https://www.crunchbase.com/funding_round/inspacion-grant--a7a75fc6,Inspacion,https://www.crunchbase.com/organization/inspacion,Grant,2017-03-28,10000,USD,10000,,Venture Kick,Venture Kick,"425,326",,,,,Inspacion is a virtual reality startup that offers solutions in planning and designing spaces.,Information Technology,"Zürich, Zurich, Switzerland, Europe",http://www.inspacion.com/,,10000,USD,10000,Seed,2,1,,No,
Grant - Jiva Materials,https://www.crunchbase.com/funding_round/jiva-materials-grant--5d2097c9,Jiva Materials,https://www.crunchbase.com/organization/jiva-materials,Grant,2021-02-25,200000,EUR,243159,,Green Challenge Fund,Green Challenge Fund,"446,889",,,,,Jiva Materials strives to question the manufacturing methods of our modern technology.,Manufacturing,"London, England, United Kingdom, Europe",https://www.jivamaterials.com/,$1M to $10M,2229756,USD,2229756,,7,1,,No,
Grant - Upvest,https://www.crunchbase.com/funding_round/upvest-co-grant--a6cb9f6e,Upvest,https://www.crunchbase.com/organization/upvest-co,Grant,2020-06-09,900000,EUR,1019910,,Investitionsbank Berlin,Investitionsbank Berlin,"447,236",,,,,Upvest is a fintech company that offers an investment API that allows businesses to offer investment services to their customers.,"Finance, Financial Services, FinTech, Information Technology, Software","Berlin, Berlin, Germany, Europe",https://upvest.co,$10M to $50M,199187845,USD,199187845,Late Stage Venture,8,1,,No,
Grant - Nanogence,https://www.crunchbase.com/funding_round/nanogence-grant--7630e867,Nanogence,https://www.crunchbase.com/organization/nanogence,Grant,2017-07-11,10000,CHF,10381,,Venture Kick,Venture Kick,"425,517",,,,,Nanogence is a global material innovation company specializing in the production and sales of novel synthetic materials. .,"CleanTech, Construction","Lausanne, Vaud, Switzerland, Europe",http://www.nanogence.com/,Less than $1M,18790932,USD,18790932,Early Stage Venture,7,1,,No,
Grant - Dicronis,https://www.crunchbase.com/funding_round/dicronis-grant--f3322b9e,Dicronis,https://www.crunchbase.com/organization/dicronis,Grant,2017-04-26,20000,CHF,20135,,Venture Kick,Venture Kick,"425,648",,,,,Dicronis develops microneedles for diagnostic purposes.,"Biotechnology, Health Care, Life Science, Medical","Zürich, Zurich, Switzerland, Europe",https://www.dicronis.com,,291810,USD,291810,Seed,6,1,,No,
Grant - Mimica,https://www.crunchbase.com/funding_round/mimica-grant--b4484394,Mimica,https://www.crunchbase.com/organization/mimica,Grant,2020-10-01,211437,GBP,272437,,Innovate UK,Innovate UK,"426,328",,,,,Temperature-sensitive labels and caps that indicate food’s true freshness,"Food and Beverage, Packaging Services","London, England, United Kingdom, Europe",https://www.mimicalab.com/,$1M to $10M,3314784,USD,3314784,Seed,5,1,,No,
Grant - LuckaBox,https://www.crunchbase.com/funding_round/luckabox-logistics-ag-grant--c1488ff5,LuckaBox,https://www.crunchbase.com/organization/luckabox-logistics-ag,Grant,2017-11-30,20000,CHF,20324,,Venture Kick,Venture Kick,"426,343",,,,,LuckaBox provides a customer-centric logistics platform enabling retailers to regain control over the customers' post-purchasing experience.,"Delivery, E-Commerce, Information Technology, Logistics, Retail Technology, SaaS, Supply Chain Management","Winterthur, Zurich, Switzerland, Europe",https://www.luckabox.com,$1M to $10M,3100000,CHF,3258117,Seed,7,1,,No,
Grant - AdWALK,https://www.crunchbase.com/funding_round/adwalk-grant--7fa6bc24,AdWALK,https://www.crunchbase.com/organization/adwalk,Grant,2019-02-12,238238,EUR,270015,,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),"426,569",,,,,AdWALK is a computer vision solutions company that offers advertising support in commercial spaces with interactive augmented reality..,"Augmented Reality, Internet of Things, Marketing, Software","Sevilla, Andalucia, Spain, Europe",https://quodus.ai/,Less than $1M,521238,EUR,588918,Seed,5,1,,No,
Grant - Neuralsight,https://www.crunchbase.com/funding_round/neuralsight-grant--ae451090,Neuralsight,https://www.crunchbase.com/organization/neuralsight,Grant,2019-08-06,10000,CHF,10248,,Venture Kick,Venture Kick,"447,994",,,,,Neuralsight is a quality problems in the manufacturing industry.,"Artificial Intelligence (AI), Big Data, Information Services, Information Technology, Machine Learning, Manufacturing, Software","Zürich, Zurich, Switzerland, Europe",https://neuralsight.ai/,,50000,CHF,50361,Seed,2,1,,No,
Grant - Dotphoton,https://www.crunchbase.com/funding_round/dotphoton-grant--fc4c2aaa,Dotphoton,https://www.crunchbase.com/organization/dotphoton,Grant,2018-01-10,20000,CHF,20457,,Venture Kick,Venture Kick,"448,335",,,,,Image compression for professional applications,"Aerospace, Medical Device, Photography, Software, Video","Geneva, Geneve, Switzerland, Europe",http://www.dotphoton.com,Less than $1M,130000,CHF,132295,Seed,7,1,,No,
Grant - PXL Vision,https://www.crunchbase.com/funding_round/pxl-vision-ag-grant--6bd11bb3,PXL Vision,https://www.crunchbase.com/organization/pxl-vision-ag,Grant,2019-11-01,30000,CHF,30406,,MassChallenge Switzerland,MassChallenge Switzerland,"448,453",,,,,PXL Vision is a technology leader for automated identity verification.,"Artificial Intelligence (AI), Enterprise Software, Identity Management, Information Technology, Machine Learning, SaaS, Telecommunications","Zürich, Zurich, Switzerland, Europe",https://pxl-vision.com/,$10M to $50M,4630000,CHF,4797883,Seed,6,1,1,No,
Grant - Crossing35,https://www.crunchbase.com/funding_round/crossing35-grant--e2da8044,Crossing35,https://www.crunchbase.com/organization/crossing35,Grant,2017-06-01,100000,GBP,128865,,,"Nara Kaveripatnam, Scottish Enterprise","462,960",,,,,Crossing35 is a Scotland based startup building an AI enabled platform to help CEOs tap global markets and find potential business partners.,"Artificial Intelligence (AI), Information Technology","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://crossing35.com,Less than $1M,175000,GBP,225514,Seed,2,2,,No,
Grant - Shape.Care,https://www.crunchbase.com/funding_round/shape-care-grant--0e54a663,Shape.Care,https://www.crunchbase.com/organization/shape-care,Grant,2019-11-22,405790,PLN,104070,,,,"463,015",,,,,Innovative Smart Clothing technology with extensive training mobile app.,"Electronics, Fitness, Health Care, Mobile, Mobile Apps, Software, Sports","Kraków, Malopolskie, Poland, Europe",https://shape.care/,,1410790,PLN,361429,Seed,2,,,No,
Grant - DentistRobot,https://www.crunchbase.com/funding_round/dentistrobot-grant--b5a0ec40,DentistRobot,https://www.crunchbase.com/organization/dentistrobot,Grant,2019-01-01,71429,EUR,81868,,,EASME,"463,990",,,,,DentistRobot Kft develops a robotized system for tooth reshaping by using custom CAD software and robotic arm for dentists.,"Dental, Software","Budapest, Budapest, Hungary, Europe",http://www.dentistrobot.com/,Less than $1M,201429,EUR,231732,Seed,4,1,,No,
