Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Seed Round - AYO,https://www.crunchbase.com/funding_round/ayo-seed--3adb9ddb,AYO,https://www.crunchbase.com/organization/ayo,Seed,2015-08-20,,,,,,EIT Digital Accelerator,"592,982",,,,Seed,"AYO: Sleep Better, Boost Energy, Improve Wellbeing","Electronics, Health Care, Personal Health, Wearables, Wellness","Sofia, Grad Sofiya, Bulgaria, Europe",http://goayo.com/,Less than $1M,523844,EUR,590775,Seed,3,1,,Yes,
Seed Round - Wiener Games,https://www.crunchbase.com/funding_round/wiener-games-seed--dd23fc8d,Wiener Games,https://www.crunchbase.com/organization/wiener-games,Seed,2013-05-01,25000,EUR,32959,,,Eleven Ventures,"640,967",312500,EUR,411989,Seed,Wiener Games is a Bulgaria-based developer of online casino and social games.,"Gaming, Online Games, Video Games","Sofia, Grad Sofiya, Bulgaria, Europe",http://wienergames.com,,100000,EUR,121451,M&A,3,1,,Yes,
Seed Round - Cinexio,https://www.crunchbase.com/funding_round/cinexio-seed--8c673a67,Cinexio,https://www.crunchbase.com/organization/cinexio,Seed,2013-06-26,99999,EUR,130181,,,LAUNCHub Ventures,"600,555",,,,Seed,Cinexio enables cinema ticket bookings from all across Europe.,"Film, Internet, Reservations, Ticketing","Zagreb, Grad Zagreb, Croatia, Europe",http://www.cinexio.com,,199999,EUR,266316,M&A,3,1,,Yes,
Seed Round - STOKR,https://www.crunchbase.com/funding_round/stokr-a236-seed--b3aad4a4,STOKR,https://www.crunchbase.com/organization/stokr-a236,Seed,2021-03-11,4600000,USD,4600000,,,"Borderless Capital, G1 Ventures, Utopia Genesis Foundation","601,095",,,,Seed,The new peer-to-peer investment platform for firing up capital markets.,"Angel Investment, Blockchain, Crowdfunding, Information Technology, Marketplace, Venture Capital","Luxembourg, Luxembourg, Luxembourg, Europe",https://stokr.io/,$1M to $10M,16043115,USD,16043115,Early Stage Venture,4,3,,Yes,
Seed Round - Tryad Games,https://www.crunchbase.com/funding_round/tryad-games-seed--af26e8b1,Tryad Games,https://www.crunchbase.com/organization/tryad-games,Seed,2014-09-01,50000,EUR,65646,,,Eleven Ventures,"637,813",,,,Seed,Tryad Games brings competitive games (already a billion dollar industry on PC) to mobile devices (where they are currently non-existent) to,"Apps, Mobile","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.tryadgames.com/,$1M to $10M,200000,EUR,252741,Seed,2,1,,Yes,
Seed Round - Zzzzapp Wireless ltd.,https://www.crunchbase.com/funding_round/zzzzapp-com-seed--ff1aa06e,Zzzzapp Wireless ltd.,https://www.crunchbase.com/organization/zzzzapp-com,Seed,2013-05-01,25000,EUR,32959,,,Eleven Ventures,"642,877",312500,EUR,411989,Seed,"Zzzzapp! is a WI-Fi software platform that enables businesses and brands to target, engage and monetize on-site customers.","Advertising, Mobile, Web Development, Wireless","Split, Splitsko-Dalmatinska, Croatia, Europe",http://www.zzzzapp.com,$1M to $10M,114414,USD,114414,Seed,4,1,,Yes,
Seed Round - Solfy,https://www.crunchbase.com/funding_round/solfy-seed--e5e1d3de,Solfy,https://www.crunchbase.com/organization/solfy,Seed,2022-01-12,,,,,,NuVX Capital,"622,272",,,,Seed,Interest-free instalment platform and Mobile App,"Banking, Consumer Lending, E-Commerce, Financial Services, FinTech, Information Technology, Payments","San Gwann, NA - Malta, Malta, Europe",https://solfy.com,$1M to $10M,1219500,EUR,1357242,Seed,5,1,,Yes,
Seed Round - Doctrina,https://www.crunchbase.com/funding_round/doctrina-seed--2fd3e4e6,Doctrina,https://www.crunchbase.com/organization/doctrina,Seed,2015-04-28,300000,EUR,329299,,,"LAUNCHub Ventures, RTA.vc","611,008",,,,Seed,Doctrina is an online platform that allows pharmaceutical companies to educate pharmacy employees using short product videos.,"Continuing Education, Digital Media, Health Care, Medical, Pharmaceutical","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://doctrina.biz/,$1M to $10M,1600000,EUR,1731765,Early Stage Venture,3,2,,Yes,
Seed Round - Leap,https://www.crunchbase.com/funding_round/leap-2-seed--66631bc0,Leap,https://www.crunchbase.com/organization/leap-2,Seed,2014-01-01,25000,EUR,34389,,,Eleven Ventures,"649,560",,,,Seed,The community for extreme sports.,"Internet, Sports","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.thisisleap.com/,Less than $1M,99761,USD,99761,Seed,4,1,,Yes,
Seed Round - MAXCART,https://www.crunchbase.com/funding_round/maxcart-seed--9a748df8,MAXCART,https://www.crunchbase.com/organization/maxcart,Seed,2015-02-01,25000,EUR,28284,,,Eleven Ventures,"642,237",,,,Seed,MAXCART e everything you need to start and run a successful online business.,"Internet, Mobile Apps, Payments, Shopping, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://maxcart.bg/,$1M to $10M,50000,EUR,56540,Seed,2,1,,Yes,
Seed Round - CloudRunner.io Inc,https://www.crunchbase.com/funding_round/cloudrunner-i-o-seed--c7783e3c,CloudRunner.io Inc,https://www.crunchbase.com/organization/cloudrunner-i-o,Seed,2013-09-01,30000,EUR,39630,,,LAUNCHub Ventures,"650,182",,,,Seed,CloudRunner designs and develops IT infrastructure automation framework.,"Cloud Computing, Cloud Management, DevOps, Infrastructure, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.cloudrunner.io,$1M to $10M,100000,EUR,136043,Seed,2,1,,Yes,
Seed Round - Kinestica,https://www.crunchbase.com/funding_round/kinestica-seed--350e60ae,Kinestica,https://www.crunchbase.com/organization/kinestica,Seed,2015-01-16,450000,EUR,520583,,,"Day One Capital, Healthbox, LAUNCHub Ventures, Microsoft ScaleUp Tel Aviv","614,702",,,,Seed,"Kinestica designs, creates, and globally distributes innovative medical devices.","Health Care, Manufacturing, Medical Device, Robotics","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://kinestica.com/,$1M to $10M,582000,EUR,681251,Seed,4,4,,Yes,
Seed Round - StorPool,https://www.crunchbase.com/funding_round/storpool-seed--b33bc64c,StorPool,https://www.crunchbase.com/organization/storpool,Seed,2012-12-17,200000,EUR,263255,,,LAUNCHub Ventures,"622,673",,,,Seed,"StorPool is the fastest software-defined block storage used by public and private cloud builders, enterprises, MSPs, hosting providers.","Cloud Infrastructure, Cloud Storage, Data Storage, Enterprise Software, SaaS, Software","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.storpool.com,$1M to $10M,200000,EUR,263255,Early Stage Venture,2,1,,Yes,
Seed Round - Deed,https://www.crunchbase.com/funding_round/deed-seed--01183e3d,Deed,https://www.crunchbase.com/organization/deed,Seed,2012-10-01,30000,EUR,38667,,,LAUNCHub Ventures,"615,525",,,,Seed,"Deed is an online platform to find, join and create activities of any type such as contests, raffles, causes and events.","Event Management, Gamification, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.ideedit.com,Less than $1M,70000,EUR,91507,Seed,2,1,,Yes,
Seed Round - Equilibrium,https://www.crunchbase.com/funding_round/avsd-seed--210147ec,Equilibrium,https://www.crunchbase.com/organization/avsd,Seed,2015-02-01,25000,EUR,28284,,,Eleven Ventures,"630,606",,,,Seed,Equilibrium is a Excellent software is based on good architecture.,"Architecture, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.equilibrium3d.com/,,65000,EUR,77617,Seed,3,1,,Yes,
Seed Round - Playground Energy,https://www.crunchbase.com/funding_round/playground-energy-seed--38818512,Playground Energy,https://www.crunchbase.com/organization/playground-energy,Seed,2013-02-01,33000,USD,33000,,,"Springboard, Techstars","632,020",,,,Seed,"Playground Energy develops ideas to make outdoor games more fun, educational and functional for children.","Education, Gaming, Information Technology, Outdoors","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.playgroundenergy.com/,Less than $1M,520834,USD,520834,Seed,7,2,,Yes,
Seed Round - Ulympix,https://www.crunchbase.com/funding_round/ulympix-seed--d960eb0b,Ulympix,https://www.crunchbase.com/organization/ulympix,Seed,2012-07-31,25000,EUR,30764,,,Eleven Ventures,"632,341",312500,EUR,384553,Seed,Ulympix provides a social platform for brands to create and run challenges that support their marketing campaigns.,"Advertising, Marketing, Social, Social Media","Sofia, Grad Sofiya, Bulgaria, Europe",http://ulympix.com,Less than $1M,50000,EUR,63723,Seed,2,1,,Yes,
Seed Round - Settle (Merged with Allset),https://www.crunchbase.com/funding_round/settle-3-seed--06a872c5,Settle (Merged with Allset),https://www.crunchbase.com/organization/settle-3,Seed,2015-01-01,315000,USD,315000,,,"Andriy Dovzhenko, Anna Degtereva, Imperious Group VC, Life.SREDA, SMRK VC Fund, Vladislav Solodkiy","622,835",,,,Seed,Settle is a creator of an universal mobile application for food chains where customers can select meals and pay online.,"Finance, Mobile, Mobile Payments, Restaurants","Kyiv, Kyyiv, Ukraine, Europe",http://settleorder.com/,Less than $1M,1815000,USD,1815000,,2,6,,Yes,
Seed Round - Biottery,https://www.crunchbase.com/funding_round/biottery-seed--e390e21b,Biottery,https://www.crunchbase.com/organization/biottery,Seed,2014-06-01,25000,EUR,34070,,,Eleven Ventures,"646,529",,,,Seed,"BIOTTERY is an organic energy drink. We are a start-up. We keep it simple. We are runners, climbers, hikers & we like it healthy.","Food and Beverage, Health Care, Organic Food, Outdoors","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.biottery.com,$1M to $10M,85000,EUR,107316,Seed,3,1,,Yes,
Seed Round - Fundraise.Space,https://www.crunchbase.com/funding_round/fundraise-space-seed--1992e2bb,Fundraise.Space,https://www.crunchbase.com/organization/fundraise-space,Seed,2017-02-27,,,,,,DYNAX Invest,"657,537",,,,Seed,A virtual one-stop-shop for startup acceleration.,"E-Commerce, Internet, Software, Virtual Reality","Sofia, Grad Sofiya, Bulgaria, Europe",http://fundraise.space,,,,,Seed,1,1,,Yes,
Seed Round - EuroPATC,https://www.crunchbase.com/funding_round/europatc-seed--43aba232,EuroPATC,https://www.crunchbase.com/organization/europatc,Seed,2015-06-27,25000,EUR,27921,,,Eleven Ventures,"634,414",287500,EUR,321094,Seed,Helps parents and guardians of children (people) with autism to overcome one of their biggest fears,"Child Care, Cloud Computing, Hardware, Internet of Things, Software","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.europatc.com,Less than $1M,153700,EUR,170486,Seed,3,1,,Yes,
Seed Round - Edgar,https://www.crunchbase.com/funding_round/edgar-seed--a3b51d73,Edgar,https://www.crunchbase.com/organization/edgar,Seed,2014-01-06,35000,USD,35000,,,"Daniel Tomov, Dilyan Dimitrov, Eleven Ventures, Ivaylo Simov","648,743",,,,Seed,Empowering brands to tell great stories by connecting them to best creatives and arming them with powerful tools.,"Content Creators, E-Commerce, Public Relations, Small and Medium Businesses","Maribor, Maribor Commune, Slovenia, Europe",http://www.edgartells.me,$10M to $50M,69103,USD,69103,Seed,2,4,,Yes,
Seed Round - GymRealm,https://www.crunchbase.com/funding_round/gymrealm-seed--85383146,GymRealm,https://www.crunchbase.com/organization/gymrealm,Seed,2013-04-01,25000,EUR,32090,,,Eleven Ventures,"657,266",312500,EUR,401119,Seed,GymRealm is a cloud-based platform that helps users find fitness and sport centers to better organize their activities.,"Fitness, Health Care, Sports","Sofia, Grad Sofiya, Bulgaria, Europe",http://gymrealm.com,,422000,EUR,499317,Seed,6,1,,Yes,
Seed Round - Angel Baby,https://www.crunchbase.com/funding_round/angel-baby-seed--c29d193e,Angel Baby,https://www.crunchbase.com/organization/angel-baby,Seed,2014-12-01,100000,EUR,124730,,,Eleven Ventures,"628,623",,,,Seed,"Angel Baby is a brand of clothing, textiles and bed linens for babies and children that specializes in high-quality natural fibers.","Baby, E-Commerce, Fashion","Sofia, Grad Sofiya, Bulgaria, Europe",http://angel-baby.eu/,$1M to $10M,200000,EUR,236560,Seed,2,1,,Yes,
Seed Round - Artery Team,https://www.crunchbase.com/funding_round/artery-seed--6310dac6,Artery Team,https://www.crunchbase.com/organization/artery,Seed,2015-01-01,25000,EUR,30115,,,Eleven Ventures,"665,857",,,,Seed,"ARTery is a customer-oriented, tech savvy and flexible team aided by proprietary software tools for Etsy marketing.","Advertising, CRM, Customer Service, E-Commerce, Marketing, Software","Sofia, Grad Sofiya, Bulgaria, Europe",https://artery.team/,$1M to $10M,75000,EUR,85069,Seed,2,1,,Yes,
Seed Round - A4Everyone,https://www.crunchbase.com/funding_round/a4everyone-seed--a91bbba6,A4Everyone,https://www.crunchbase.com/organization/a4everyone,Seed,2015-12-01,110000,EUR,116914,,,"Eleven Ventures, Georgi Kremenliev, Impetus Capital","651,461",,,,Seed,"A4Everyone is an IT services company that offers credit scoring, sales forecasting, and data analytics.","Analytics, Information Technology, InsurTech, Small and Medium Businesses, Software","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.a4everyone.com,$1M to $10M,1190000,EUR,1304361,Seed,4,3,,Yes,
Seed Round - LegalTrek,https://www.crunchbase.com/funding_round/casetrek-seed--d563fd84,LegalTrek,https://www.crunchbase.com/organization/casetrek,Seed,2013-04-01,25000,EUR,32090,,,Eleven Ventures,"666,527",,,,Seed,LegalTrek is an integrated legal practice management solution for small-to-medium law firms.,"Business Intelligence, Collaboration, CRM, Knowledge Management, Legal, Legal Tech, Project Management, Software","Sofia, Grad Sofiya, Bulgaria, Europe",https://legaltrek.com/,$1M to $10M,388000,EUR,503976,Seed,5,1,,Yes,
Seed Round - Edgar,https://www.crunchbase.com/funding_round/edgar-seed--532f50a7,Edgar,https://www.crunchbase.com/organization/edgar,Seed,2014-07-09,25000,EUR,34103,,,Eleven Ventures,"678,066",,,,Seed,Empowering brands to tell great stories by connecting them to best creatives and arming them with powerful tools.,"Content Creators, E-Commerce, Public Relations, Small and Medium Businesses","Maribor, Maribor Commune, Slovenia, Europe",http://www.edgartells.me,$10M to $50M,69103,USD,69103,Seed,2,1,,Yes,
Seed Round - Mediately,https://www.crunchbase.com/funding_round/mediately-seed--41ac4310,Mediately,https://www.crunchbase.com/organization/mediately,Seed,2014-02-28,100000,EUR,138018,,,LAUNCHub Ventures,"666,717",,,,Seed,The mobile assistant for faster diagnosing and better treatment.,"Apps, Health Care, iOS, Medical, Mobile","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",https://mediately.co,$1M to $10M,7399000,EUR,8463645,Early Stage Venture,5,1,1,Yes,
Seed Round - MaistorPlus,https://www.crunchbase.com/funding_round/maistorplus-seed--71586d65,MaistorPlus,https://www.crunchbase.com/organization/maistorplus,Seed,2012-09-01,25000,EUR,31444,,,Eleven Ventures,"666,799",312500,EUR,393044,Seed,Maistorplus is an online marketplace that helps users find and hire reliable home improvement professionals.,"B2B, E-Commerce, Furniture, Home Renovation, Internet, Marketplace, Real Estate","Sofia, Grad Sofiya, Bulgaria, Europe",http://maistorplus.com,,100000,EUR,127477,Seed,3,1,,Yes,
Seed Round - Sensika Technologies,https://www.crunchbase.com/funding_round/sensika-technologies-seed--41221b70,Sensika Technologies,https://www.crunchbase.com/organization/sensika-technologies,Seed,2013-02-01,175000,EUR,238883,,,Eleven Ventures,"654,476",1000000,EUR,1365048,Seed,The Fastest External Intelligence Solution,"Cloud Computing, Enterprise Software, Information Technology, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.sensika.com,$1M to $10M,521000,EUR,681390,,7,1,,Yes,
Seed Round - Content Insights,https://www.crunchbase.com/funding_round/content360-seed--1dbaea32,Content Insights,https://www.crunchbase.com/organization/content360,Seed,2016-03-23,1000000,EUR,1118369,,,"Eleven Ventures, NEVEQ, North Base Media","647,113",,,,Seed,Content Insights is a SaaS editorial intelligence suite providing information on how to have more effective and efficient content production,"Analytics, Brand Marketing, Digital Media, Publishing, SaaS","Sofia, Grad Sofiya, Bulgaria, Europe",http://contentinsights.com,$1M to $10M,4220000,EUR,4822733,Seed,6,3,,Yes,
Pre Seed Round - Casers,https://www.crunchbase.com/funding_round/casers-pre-seed--a4a379b0,Casers,https://www.crunchbase.com/organization/casers,Pre-Seed,2019-11-20,40000,USD,40000,,,Startup Wise Guys,"651,011",,,,Seed,Casers is a web platform for solving real cases from business and government representatives.,"EdTech, Education, Non Profit","Kyiv, Kyyiv, Ukraine, Europe",http://casers.org,$1M to $10M,40000,USD,40000,Seed,2,1,,Yes,
Seed Round - Bee Smart Technologies,https://www.crunchbase.com/funding_round/bee-smart-technologies-seed--1760431a,Bee Smart Technologies,https://www.crunchbase.com/organization/bee-smart-technologies,Seed,2016-03-31,350000,USD,350000,,,"KOWN, NEVEQ","654,840",,,,Seed,Bee Smart™ is a remote diagnostic and monitoring station for any bee hive. We empower beekeepers to join the digital age through analytics.,"Agriculture, Big Data, Innovation Management, Sensor","Sofia, Grad Sofiya, Bulgaria, Europe",https://pollenity.com,,595458,USD,595458,Seed,4,2,,Yes,
Seed Round - Ambire,https://www.crunchbase.com/funding_round/ambire-co-seed--477b9ec9,Ambire,https://www.crunchbase.com/organization/ambire-co,Seed,2019-01-01,,,,,,Momentum 6,"655,376",,,,Seed,Ambire is a product company that develops Ambire Wallet,"Advertising, Artificial Intelligence (AI), Blockchain, Information Technology, Internet, Web3","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.ambire.com,$10M to $50M,3200000,USD,3200000,Seed,2,1,,Yes,
Seed Round - HappyScan,https://www.crunchbase.com/funding_round/happyscan-seed--75f84d3b,HappyScan,https://www.crunchbase.com/organization/happyscan,Seed,2013-04-01,20000,USD,20000,,,Eastlabs,"668,121",,,,Seed,HappyScan is a mobile marketing tool for restaurants and brands based on game mechanics.,"Information Services, Information Technology, Internet, Marketing","Lviv, L'vivs'ka Oblast', Ukraine, Europe",http://www.happyscan.me/,Less than $1M,20000,USD,20000,Seed,1,1,,Yes,
Seed Round - Budo Finder,https://www.crunchbase.com/funding_round/budo-finder-seed--335d9d4b,Budo Finder,https://www.crunchbase.com/organization/budo-finder,Seed,2015-05-01,25000,EUR,27999,,,Eleven Ventures,"683,414",,,,Seed,Budo Finder is a community marketplace for martial arts. We are focused on building the most vibrant martial arts community.,"Art, Communities, Events, Marketplace, Sports","Sofia, Grad Sofiya, Bulgaria, Europe",http://budofinder.com/,Less than $1M,50000,EUR,55978,Seed,2,1,,Yes,
Seed Round - Perpetto,https://www.crunchbase.com/funding_round/perpetto-seed--aa207879,Perpetto,https://www.crunchbase.com/organization/perpetto,Seed,2015-06-01,50000,EUR,54634,,,Eleven Ventures,"683,626",,,,Seed,Sell more with personalized recommendations.,"E-Commerce, Marketing Automation, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.perpetto.com/,Less than $1M,220000,EUR,254180,Seed,3,1,,Yes,
Seed Round - Parudi,https://www.crunchbase.com/funding_round/parudi-seed--0b265ca9,Parudi,https://www.crunchbase.com/organization/parudi,Seed,2013-09-18,25000,EUR,33688,,,Eleven Ventures,"651,627",312500,EUR,421101,Seed,Original games for iPhones and iPads,"Gaming, iOS, Mobile","Sofia, Grad Sofiya, Bulgaria, Europe",http://parudi.com,,50000,EUR,68077,Seed,2,1,,Yes,
Seed Round - Nervtech,https://www.crunchbase.com/funding_round/nervteh-seed--30c5256b,Nervtech,https://www.crunchbase.com/organization/nervteh,Seed,2018-03-28,,,,,,VectoIQ LLC,"652,619",10000000,USD,10000000,Seed,"Nervtech is an R&D company specialized in simulations on biometric and cognitive driver evaluation, machine learning, and data integration.","Auto Insurance, Autonomous Vehicles, Big Data, Biometrics, Data Integration, Insurance, Machine Learning, Medical Device, Simulation, Virtual Reality","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://www.nervtech.com/,Less than $1M,290000,EUR,324656,Early Stage Venture,7,1,,Yes,
Seed Round - vox.io,https://www.crunchbase.com/funding_round/vox-io-seed--df18a282,vox.io,https://www.crunchbase.com/organization/vox-io,Seed,2011-01-25,,,,,,Seedcamp,"652,937",,,,Seed,"vox.io is a connectivity platform that offers communication experiences through text, voice, video, and web content.","Audio, Mobile, Telecommunications, Video, VoIP","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://vox.io,$1M to $10M,,,,Seed,1,1,,Yes,
Seed Round - BiteMe Nutrition,https://www.crunchbase.com/funding_round/biteme-nutrition-seed--0c9d4bef,BiteMe Nutrition,https://www.crunchbase.com/organization/biteme-nutrition,Seed,2023-03-01,330000,EUR,352059,,,"Boris Erzen, Feelsgood, Igor Draskovic, Luka Abrus, Maja Svener, Niels Bogerd, Viktor Marohnic","686,604",1700000,EUR,1813639,Seed,"BiteMe Nutrition is a food production company that offers vegan, organic, plant-based, gluten, and additive-free snacks.","Food and Beverage, Nutrition, Snack Food","Zagreb, Grad Zagreb, Croatia, Europe",https://biteme-nutrition.com/,,1260000,EUR,1377767,M&A,4,7,,Yes,
Pre Seed Round - VoiceMed,https://www.crunchbase.com/funding_round/voicemed-pre-seed--26ba3637,VoiceMed,https://www.crunchbase.com/organization/voicemed,Pre-Seed,2022-01-16,250000,EUR,285287,,,Padda Health,"686,651",,,,Seed,AI and vocal biomarkers for providiny health check directly on the smartphone. Lung and cardiorespiratory health.,"Artificial Intelligence (AI), Health Care","Luxembourg, Luxembourg, Luxembourg, Europe",https://www.voicemed.io,,475000,EUR,529443,Seed,2,1,,Yes,
Seed Round - Intuitics,https://www.crunchbase.com/funding_round/intuitics-seed--82f946d7,Intuitics,https://www.crunchbase.com/organization/intuitics,Seed,2014-05-15,60000,USD,60000,,,LAUNCHub Ventures,"673,618",,,,Seed,Intuitics empowers data scientists to easily turn analytics models into intuitive web applications.,"Apps, Software, Web Apps","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.intuitics.com,Less than $1M,130000,USD,130000,Seed,3,1,,Yes,
Seed Round - Fliiby LTD,https://www.crunchbase.com/funding_round/fliiby-seed--09e38d2d,Fliiby LTD,https://www.crunchbase.com/organization/fliiby,Seed,2015-01-23,49999,EUR,56033,,,LAUNCHub Ventures,"674,276",,,,Seed,Fliiby is digital content publishing and monetization platform built for creative artists and developers,"Audio, File Sharing, Flash Storage, Image Recognition, Music, Photography, Publishing, Video","Sofia, Grad Sofiya, Bulgaria, Europe",https://flii.by/,,199997,EUR,219310,Seed,3,1,,Yes,
Seed Round - Fliiby LTD,https://www.crunchbase.com/funding_round/fliiby-seed--a42da65e,Fliiby LTD,https://www.crunchbase.com/organization/fliiby,Seed,2015-05-27,24999,EUR,27251,,,LAUNCHub Ventures,"674,553",,,,Seed,Fliiby is digital content publishing and monetization platform built for creative artists and developers,"Audio, File Sharing, Flash Storage, Image Recognition, Music, Photography, Publishing, Video","Sofia, Grad Sofiya, Bulgaria, Europe",https://flii.by/,,199997,EUR,219310,Seed,3,1,,Yes,
Seed Round - Playground Energy,https://www.crunchbase.com/funding_round/playground-energy-seed--0329fdf8,Playground Energy,https://www.crunchbase.com/organization/playground-energy,Seed,2013-06-01,196500,USD,196500,,,"Springboard, Techstars","657,914",,,,Seed,"Playground Energy develops ideas to make outdoor games more fun, educational and functional for children.","Education, Gaming, Information Technology, Outdoors","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.playgroundenergy.com/,Less than $1M,520834,USD,520834,Seed,7,2,,Yes,
Seed Round - Transmetrics,https://www.crunchbase.com/funding_round/transmetrics-seed--03463acd,Transmetrics,https://www.crunchbase.com/organization/transmetrics,Seed,2017-01-01,490000,EUR,515945,,,LAUNCHub Ventures,"693,010",,,,Seed,Transmetrics optimizes logistics planning and asset management by leveraging the power of predictive analytics and artificial intelligence.,"Analytics, Artificial Intelligence (AI), B2B, Business Intelligence, Logistics, Machine Learning, Predictive Analytics, SaaS, Shipping, Transportation","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.transmetrics.ai/,Less than $1M,9020000,EUR,9985114,Seed,11,1,,Yes,
Seed Round - GymRealm,https://www.crunchbase.com/funding_round/gymrealm-seed--442ba271,GymRealm,https://www.crunchbase.com/organization/gymrealm,Seed,2015-07-01,281000,EUR,310480,,,"Eleven Ventures, Welltopia","676,650",,,,Seed,GymRealm is a cloud-based platform that helps users find fitness and sport centers to better organize their activities.,"Fitness, Health Care, Sports","Sofia, Grad Sofiya, Bulgaria, Europe",http://gymrealm.com,,422000,EUR,499317,Seed,6,2,,Yes,
Seed Round - Peer Mountain,https://www.crunchbase.com/funding_round/peer-mountain-seed--272b8e83,Peer Mountain,https://www.crunchbase.com/organization/peer-mountain,Seed,2018-06-01,,,,,,coinIX,"677,094",,,,Seed,Peer Mountain is an ecosystem for trust built on an interchain protocol.,"Blockchain, Compliance, Financial Services, Identity Management, Information Technology","Luxembourg, Luxembourg, Luxembourg, Europe",https://www.peermountain.com/,Less than $1M,,,,Seed,2,1,,Yes,
Pre Seed Round - Bee Smart Technologies,https://www.crunchbase.com/funding_round/bee-smart-technologies-pre-seed--3c862f85,Bee Smart Technologies,https://www.crunchbase.com/organization/bee-smart-technologies,Pre-Seed,2015-05-30,76000,USD,76000,,,KOWN,"677,129",,,,Seed,Bee Smart™ is a remote diagnostic and monitoring station for any bee hive. We empower beekeepers to join the digital age through analytics.,"Agriculture, Big Data, Innovation Management, Sensor","Sofia, Grad Sofiya, Bulgaria, Europe",https://pollenity.com,,595458,USD,595458,Seed,4,1,,Yes,
Seed Round - Angel Baby,https://www.crunchbase.com/funding_round/angel-baby-seed--38f6d957,Angel Baby,https://www.crunchbase.com/organization/angel-baby,Seed,2015-03-01,100000,EUR,111830,,,Eleven Ventures,"697,684",,,,Seed,"Angel Baby is a brand of clothing, textiles and bed linens for babies and children that specializes in high-quality natural fibers.","Baby, E-Commerce, Fashion","Sofia, Grad Sofiya, Bulgaria, Europe",http://angel-baby.eu/,$1M to $10M,200000,EUR,236560,Seed,2,1,,Yes,
Pre Seed Round - Respeecher,https://www.crunchbase.com/funding_round/respeecher-pre-seed--123d097a,Respeecher,https://www.crunchbase.com/organization/respeecher,Pre-Seed,2019-05-07,,,,,,Acrobator Ventures,"662,924",,,,Seed,We build high fidelity voice cloning (voice conversion) systems using deep neural networks.,"Artificial Intelligence (AI), Hardware, Information Technology, Machine Learning, Software","Kyiv, Kyyiv, Ukraine, Europe",https://www.respeecher.com/,$1M to $10M,2500000,USD,2500000,Seed,6,1,2,Yes,
Seed Round - MyTeamVoice,https://www.crunchbase.com/funding_round/myteamvoice-seed--8819e536,MyTeamVoice,https://www.crunchbase.com/organization/myteamvoice,Seed,2012-01-01,200000,USD,200000,,,Eastlabs,"700,534",,,,Seed,"MyTeamVoice is an entertainment company that offers communication systems, IP-based, and hosted services on the cloud.","Software, Telecommunications, Video, VoIP","Kyiv, Kyyiv, Ukraine, Europe",https://myteamvoice.com/,$1M to $10M,200000,USD,200000,Seed,2,1,,Yes,
Seed Round - StatAce,https://www.crunchbase.com/funding_round/statace-seed--e985e34c,StatAce,https://www.crunchbase.com/organization/statace,Seed,2013-10-02,29999,EUR,40703,,,LAUNCHub Ventures,"700,721",,,,Seed,StatAce is a revolutionary online statistical system that is easy to use and cost effective.,"Information Technology, Internet, Software","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.statace.com,$10M to $50M,129999,EUR,174451,Seed,3,1,,Yes,
