Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Innovandio,https://www.crunchbase.com/funding_round/innovand-seed--971b493b,Innovandio,https://www.crunchbase.com/organization/innovand,Seed,"Berlin, Berlin, Germany, Europe",2013-02-12,40000,USD,40000,Seed,,,,Yes,Innovandio is a business consulting organization that assists businesses in leveraging the potential of technological advancements.,"Data Visualization, Innovation Management, Software",,http://www.innovandio.com,,40000,USD,40000,Seed,1,,Start-Up Chile,,1,"453,050"
Seed Round - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-seed--24b6bbdb,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Seed,"Munich, Bayern, Germany, Europe",2017-10-18,,,,Seed,,,,Yes,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,,,,,"171,663"
Non Equity Assistance - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-non-equity-assistance--f515d318,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Non-equity Assistance,"Munich, Bayern, Germany, Europe",2021-06-01,,,,,,,,No,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,Google for Startups,Google for Startups,,1,"390,260"
Convertible Note - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-convertible-note--6323ac37,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Convertible Note,"Munich, Bayern, Germany, Europe",2021-01-01,,,,,,,,No,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,Bayern Kapital,Bayern Kapital,,1,"372,856"
Convertible Note - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-convertible-note--3cd27bcd,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Convertible Note,"Munich, Bayern, Germany, Europe",2018-08-14,,,,,,,,No,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,,,,,"673,316"
Non Equity Assistance - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-non-equity-assistance--0060d17f,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Non-equity Assistance,"Munich, Bayern, Germany, Europe",2017-05-23,,,,,,,,No,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,,MassChallenge,1,1,"606,221"
Venture Round - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-series-unknown--d5ac6c0b,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",2019-08-12,4000000,EUR,4486317,,,,,Yes,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,,"Carsten Berrar, CBC Investment Group, Motu Ventures, Stefan H. Lauer",1,4,"665,671"
Seed Round - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-seed--77770918,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Seed,"Munich, Bayern, Germany, Europe",2017-08-02,,,,Seed,,,,Yes,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,,"GoBeyond, MassChallenge, Motu Ventures",3,3,"707,438"
Grant - INERATEC,https://www.crunchbase.com/funding_round/ineratec-grant--d3a6b90d,INERATEC,https://www.crunchbase.com/organization/ineratec,Grant,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",2025-01-30,30000000,EUR,31278150,,,,,No,NERATEC produces carbon-neutral synthetic fuels and chemicals for various applications.,"Chemical Engineering, Energy, Environmental Engineering, Renewable Energy",,https://ineratec.de,$1M to $10M,208000000,EUR,224030673,Early Stage Venture,7,Breakthrough Energy Ventures,Breakthrough Energy Ventures,,1,"13,297"
Debt Financing - INERATEC,https://www.crunchbase.com/funding_round/ineratec-debt-financing--8bc08f4e,INERATEC,https://www.crunchbase.com/organization/ineratec,Debt Financing,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",2025-01-29,40000000,EUR,41759451,,,,,No,NERATEC produces carbon-neutral synthetic fuels and chemicals for various applications.,"Chemical Engineering, Energy, Environmental Engineering, Renewable Energy",,https://ineratec.de,$1M to $10M,208000000,EUR,224030673,Early Stage Venture,7,European Investment Bank,European Investment Bank,,1,"193,439"
