Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Aprila Bank,https://www.crunchbase.com/funding_round/aprila-series-unknown--b9d74f99,Aprila Bank,https://www.crunchbase.com/organization/aprila,Venture - Series Unknown,2017-12-22,150000000,NOK,18035221,,"Alliance VC, FJ Labs","Alliance VC, Arts Alliance, FJ Labs","276,497",50000000,NOK,6011740,,Aprila Bank is a product- and technology company with a bank license offering intuitive embedded financing for SMEs.,"Banking, Financial Services, FinTech, Information Technology","Oslo, Oslo, Norway, Europe",https://www.aprila.no,$1M to $10M,244000000,NOK,27749612,Early Stage Venture,5,3,,Yes,
Series A - TrusTrace,https://www.crunchbase.com/funding_round/trustrace-series-a--d1c7c468,TrusTrace,https://www.crunchbase.com/organization/trustrace,Series A,2021-10-14,5170000,EUR,5992237,,"Fairpoint Capital, Industrifonden","BackingMinds, Fairpoint Capital, Fashion For Good, Industrifonden","277,568",,,,Early Stage Venture,TrusTrace is a Software as a Service (SaaS) company providing a platform dedicated to product traceability and compliance.,"Enterprise Software, Information Technology, SaaS, Supply Chain Management, Sustainability","Stockholm, Stockholms Lan, Sweden, Europe",https://www.trustrace.com,$10M to $50M,31628654,USD,31628654,Early Stage Venture,6,4,2,Yes,
Series A - SettleMint,https://www.crunchbase.com/funding_round/settlemint-nv-series-a--e8c5d1db,SettleMint,https://www.crunchbase.com/organization/settlemint-nv,Series A,2022-10-11,16000000,EUR,15521112,,"Molten Ventures, OTB Ventures","Allusion, Bloccelerate VC, Fujitsu Ventures, Medici Ventures, Molten Ventures, OTB Ventures","277,665",,,,Early Stage Venture,SettleMint is an application development platform on the blockchain that enables web2 engineers to build on web3 infrastructure.,"Blockchain, Developer Platform, Developer Tools, Enterprise Software, InsurTech, PaaS, SaaS, Web3","Leuven, Vlaams-Brabant, Belgium, Europe",https://settlemint.com/,$10M to $50M,23560000,EUR,24068157,,7,6,2,Yes,
Series A - Thing Technologies,https://www.crunchbase.com/funding_round/thing-technologies-llc-series-a--44ddd05c,Thing Technologies,https://www.crunchbase.com/organization/thing-technologies-llc,Series A,2019-11-15,4200000,EUR,4641546,,"coparion, PT1","Anyon Holding, coparion, PT1","278,806",,,,Early Stage Venture,"Device-independent IoT Platform for commercial use. Unlimited scalability for devices, locations and users","Consumer Electronics, Information Technology, Software","Schwalbach, Hessen, Germany, Europe",https://www.thing-it.com,$10M to $50M,11700000,EUR,13109166,Early Stage Venture,3,3,,Yes,
Series A - comet,https://www.crunchbase.com/funding_round/comet-95df-series-a--9fb4b28b,comet,https://www.crunchbase.com/organization/comet-95df,Series A,2018-05-29,11000000,EUR,12691468,,"Daphni, Otium Capital","Daphni, Edward Lando, FJ Labs, Founders Future, Otium Capital, Pareto Holdings","284,426",,,,Early Stage Venture,"Comet finds the best freelancers for any IT projects, in a matter of hours.","Freelance, Human Resources, Internet, Recruiting, Software","Paris, Ile-de-France, France, Europe",https://www.comet.co/,$1M to $10M,27000000,EUR,30051510,,6,6,4,Yes,
Series A - FINBOURNE Technology,https://www.crunchbase.com/funding_round/finbourne-series-a--6e3a1774,FINBOURNE Technology,https://www.crunchbase.com/organization/finbourne,Series A,2021-10-11,,,,,"Fidelity International Strategic Ventures, London Stock Exchange","Fidelity International Strategic Ventures, London Stock Exchange","276,253",,,,Early Stage Venture,FINBOURNE Technology is a fintech company that provides investment management technology solutions.,"Cloud Infrastructure, Finance, Financial Services, FinTech, SaaS","London, England, United Kingdom, Europe",https://www.finbourne.com,$10M to $50M,149000000,GBP,191529808,Early Stage Venture,7,2,,Yes,
Series B - Microbiotica,https://www.crunchbase.com/funding_round/microbiotica-series-b--e9af722e,Microbiotica,https://www.crunchbase.com/organization/microbiotica,Series B,2022-02-07,50000000,GBP,67685102,,"Flerie Invest, Tencent","British Patient Capital, Cambridge Innovation Capital, Flerie Invest, IP Group, Seventure Partners, Tencent","283,128",,,,Early Stage Venture,Microbiotica is a developer of human microbiome therapeutics intended to discover and develop live bacterial therapeutics and biomarkers.,"Biotechnology, Health Care, Therapeutics","Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.microbiotica.com/,Less than $1M,62000000,GBP,82748327,,4,6,4,Yes,
Venture Round - Bimsense,https://www.crunchbase.com/funding_round/bimsense-series-unknown--1443aad3,Bimsense,https://www.crunchbase.com/organization/bimsense,Venture - Series Unknown,2022-04-06,250000,GBP,326730,,NPIF – Mercia Equity Finance,NPIF – Mercia Equity Finance,"289,040",,,,,Bimsense is a developer of building information modeling software built to minimize project risks and maximize lifecycle efficiencies.,"Construction, Information Technology, Software","Hull, Kingston upon Hull, City of, United Kingdom, Europe",https://bimsense.co.uk/,,1825000,GBP,2270027,,4,1,1,Yes,
Venture Round - Bimsense,https://www.crunchbase.com/funding_round/bimsense-series-unknown--c874fd0b,Bimsense,https://www.crunchbase.com/organization/bimsense,Venture - Series Unknown,2022-12-15,575000,GBP,700972,,NPIF – Mercia Equity Finance,NPIF – Mercia Equity Finance,"289,089",,,,,Bimsense is a developer of building information modeling software built to minimize project risks and maximize lifecycle efficiencies.,"Construction, Information Technology, Software","Hull, Kingston upon Hull, City of, United Kingdom, Europe",https://bimsense.co.uk/,,1825000,GBP,2270027,,4,1,1,Yes,
Series A - FINBOURNE Technology,https://www.crunchbase.com/funding_round/finbourne-series-a--8e992c8a,FINBOURNE Technology,https://www.crunchbase.com/organization/finbourne,Series A,2021-04-16,15000000,GBP,20748323,,Hedosophia,Hedosophia,"289,389",,,,Early Stage Venture,FINBOURNE Technology is a fintech company that provides investment management technology solutions.,"Cloud Infrastructure, Finance, Financial Services, FinTech, SaaS","London, England, United Kingdom, Europe",https://www.finbourne.com,$10M to $50M,149000000,GBP,191529808,Early Stage Venture,7,1,,Yes,
Series A - Urban Jungle,https://www.crunchbase.com/funding_round/urban-jungle-insurance-2-series-a--813f444a,Urban Jungle,https://www.crunchbase.com/organization/urban-jungle-insurance-2,Series A,2022-05-23,16500000,GBP,20735468,,Intact Ventures,"Eka Ventures, Ingka Group, Intact Ventures, Rob Devey","292,420",,,,Early Stage Venture,"Urban Jungle offers simple, fair and affordable insurance, unlocked using the latest technology.","Financial Services, FinTech, Insurance, InsurTech","London, England, United Kingdom, Europe",https://www.myurbanjungle.com/,$50M to $100M,60813189,USD,60813189,,10,4,1,Yes,
Venture Round - BOOST Thyroid,https://www.crunchbase.com/funding_round/boost-by-vlm-health-series-unknown--95bab47f,BOOST Thyroid,https://www.crunchbase.com/organization/boost-by-vlm-health,Venture - Series Unknown,2021-01-19,,,,,IBB Ventures,IBB Ventures,"311,054",,,,,BOOST Thyroid is the first digital and the only science solution helping people with thyroid disease prevent long-term health complications.,"Biotechnology, Health Care, Health Diagnostics, mHealth, Personal Health","Berlin, Berlin, Germany, Europe",http://www.boostthyroid.com,,690405,USD,690405,,9,1,1,Yes,
Series A - eliso,https://www.crunchbase.com/funding_round/eliso-series-a--d2840f9d,eliso,https://www.crunchbase.com/organization/eliso,Series A,2019-10-23,,,,,VENTIS CAPITAL,"Vector Venture Capital, VENTIS CAPITAL","313,759",,,,Early Stage Venture,"eliso plans, implements and operates charging solutions for electric vehicles by offering innovative software and all-around services.","Automotive, Charging Infrastructure, Electric Vehicle, Information Technology, Infrastructure, Software, Transportation","Stuttgart, Baden-Wurttemberg, Germany, Europe",https://eliso.io/,,,,,M&A,2,2,1,Yes,
Series A - Mindsay,https://www.crunchbase.com/funding_round/mindsay-series-a--ffc67f4e,Mindsay,https://www.crunchbase.com/organization/mindsay,Series A,2019-05-29,10000000,USD,10000000,,White Star Capital,"Accor, Groupe ADP, Partech, White Star Capital","319,036",,,,Early Stage Venture,Mindsay helps companies provide one-to-one care at scale with conversational AI.,"Artificial Intelligence (AI), Customer Service, Machine Learning, Software","Paris, Ile-de-France, France, Europe",https://www.mindsay.com,$10M to $50M,11230125,USD,11230125,M&A,2,4,,Yes,
Series B - Freeda Media,https://www.crunchbase.com/funding_round/freeda-media-series-b--59e8de42,Freeda Media,https://www.crunchbase.com/organization/freeda-media,Series B,2019-09-09,13000000,USD,13000000,,Alven,"Alven, Bossa Invest, Endeavor Catalyst, UniCredit","330,003",,,,Early Stage Venture,Freeda's mission is to spread real women’s stories to inspire positive change,"Content, Digital Media, Lifestyle, Media and Entertainment, Social Media Advertising","Milan, Lombardia, Italy, Europe",http://freedamedia.com,$10M to $50M,30300000,USD,30300000,Early Stage Venture,4,4,1,Yes,
Series B - By Miles,https://www.crunchbase.com/funding_round/by-miles-series-b--674e3b08,By Miles,https://www.crunchbase.com/organization/by-miles,Series B,2020-05-22,15000000,GBP,18249085,,CommerzVentures,"CommerzVentures, Insurtech Gateway, JamJar Investments, Octopus Ventures","334,036",,,,Early Stage Venture,"By Miles is reinventing car insurance - pay an annual cost to cover your car while it's parked, then pay by the miles you drive each month.","Auto Insurance, Insurance, InsurTech","Hammersmith, Hammersmith and Fulham, United Kingdom, Europe",https://www.bymiles.co.uk,$10M to $50M,21274000,GBP,26584636,M&A,5,4,3,Yes,
Venture Round - Sceenic,https://www.crunchbase.com/funding_round/sceenic-series-unknown--5dc726db,Sceenic,https://www.crunchbase.com/organization/sceenic,Venture - Series Unknown,2021-12-14,,,,,Wayra,Wayra,"334,282",,,,,"Sceenic is a software company that develops digital platforms and APIs for video streaming, entertainment, and corporate purposes.","Developer APIs, Information Technology, Peer to Peer, Software, Video Streaming","London, England, United Kingdom, Europe",https://www.sceenic.com,Less than $1M,210000,GBP,279064,,4,1,1,Yes,
Venture Round - Artland,https://www.crunchbase.com/funding_round/artland-series-unknown--b0fd1b06,Artland,https://www.crunchbase.com/organization/artland,Venture - Series Unknown,2018-07-30,930000,USD,930000,,PSV,"Henrik Lindemann, PSV, Seed Capital","309,413",,,,,Artland is a social art market dedicated to connecting art collectors and galleries worldwide. ,"Android, Art, iOS, Marketplace, Mobile Apps","Copenhagen, Hovedstaden, Denmark, Europe",https://www.artland.com,Less than $1M,1928324,USD,1928324,,2,3,,Yes,
Series A - realxdata,https://www.crunchbase.com/funding_round/realxdata-series-a--30dd456a,realxdata,https://www.crunchbase.com/organization/realxdata,Series A,2019-12-01,3500000,EUR,3856460,,Apic Investments,"Apic Investments, Constructive Venture Fund, Rheingau Founders, Ventech","310,679",,,,Early Stage Venture,"realxdata aims to offer data driven, analytic solutions for commercial real estate and make it more approachable for our customers.","Analytics, Artificial Intelligence (AI), Big Data, Commercial Real Estate, Machine Learning","Berlin, Berlin, Germany, Europe",http://www.realxdata.com,Less than $1M,5750000,EUR,6447695,M&A,3,4,4,Yes,
Series A - Enthera,https://www.crunchbase.com/funding_round/enthera-series-a--520bba55,Enthera,https://www.crunchbase.com/organization/enthera,Series A,2021-01-28,7000000,EUR,8483995,,Roche Venture Fund,Roche Venture Fund,"314,768",,,,Early Stage Venture,Enthera is a biotech manufacturing company that develops biotherapeutics treatments for underserved auto-immune disorders.,"Biotechnology, Health Care, Life Science, Pharmaceutical","Milano, Lombardia, Italy, Europe",https://www.entherapharmaceuticals.com/,$1M to $10M,39000000,EUR,45991878,Early Stage Venture,3,1,1,Yes,
Series A - Sonect,https://www.crunchbase.com/funding_round/sonect-series-a--a214d69a,Sonect,https://www.crunchbase.com/organization/sonect,Series A,2021-10-22,5000000,CHF,5457818,,Italian Angels for Growth,Italian Angels for Growth,"318,537",,,,Early Stage Venture,"Sonect is a location based matchmaking platform connecting those who want to withdraw cash, with those who want to deposit it.","Banking, Finance, Financial Services, FinTech, Mobile Apps, Mobile Payments, Payments","Zürich, Zurich, Switzerland, Europe",https://sonect.net,$1M to $10M,21630283,USD,21630283,Early Stage Venture,13,1,,Yes,
Series A - SeedLegals,https://www.crunchbase.com/funding_round/seedlegals-series-a--09b3d04d,SeedLegals,https://www.crunchbase.com/organization/seedlegals,Series A,2019-05-28,4000000,USD,4000000,,Index Ventures,"Index Ventures, Kima Ventures, Seedcamp, Systema, The Family","336,137",,,,Early Stage Venture,The simple way for companies to complete the legals needed to raise investment and distribute equity,"Angel Investment, Enterprise Software, Financial Services, FinTech, Funding Platform, Legal, Venture Capital","London, England, United Kingdom, Europe",https://seedlegals.com/,$10M to $50M,5305154,USD,5305154,Early Stage Venture,3,5,1,Yes,
Series A - Prevision.io,https://www.crunchbase.com/funding_round/prevision-io-series-a--2e035a48,Prevision.io,https://www.crunchbase.com/organization/prevision-io,Series A,2020-10-23,6000000,EUR,7117497,,Upfront Ventures,"Hi Inov - Dentressangle, Net Venture, Upfront Ventures","321,445",,,,Early Stage Venture,"Prevision's enterprise AI platform enables business users, data scientists, and developers to deliver AI apps with better ROI, faster.","Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Predictive Analytics, SaaS","Puteaux, Ile-de-France, France, Europe",https://www.prevision.io,$1M to $10M,7500000,EUR,8867321,M&A,2,3,1,Yes,
Series B - Thing Technologies,https://www.crunchbase.com/funding_round/thing-technologies-llc-series-b--9a780fec,Thing Technologies,https://www.crunchbase.com/organization/thing-technologies-llc,Series B,2021-12-15,7500000,EUR,8467620,,Futury Capital,Futury Capital,"322,014",,,,Early Stage Venture,"Device-independent IoT Platform for commercial use. Unlimited scalability for devices, locations and users","Consumer Electronics, Information Technology, Software","Schwalbach, Hessen, Germany, Europe",https://www.thing-it.com,$10M to $50M,11700000,EUR,13109166,Early Stage Venture,3,1,2,Yes,
Series A - Augmenta,https://www.crunchbase.com/funding_round/augmenta-2274-series-a--af33c07a,Augmenta,https://www.crunchbase.com/organization/augmenta-2274,Series A,2021-03-23,8000000,USD,8000000,,CNH Industrial,"CNH Industrial, HCVC, Marathon Venture Capital, Pymwymic","323,816",,,,Early Stage Venture,Augmenta is a software company that develops agricultural applications and provides technology solutions for farming environments.,"Agriculture, AgTech, Artificial Intelligence (AI), Computer Vision, Embedded Systems, Farming, Hardware, Image Recognition, Machine Learning","Athens, Attiki, Greece, Europe",https://www.augmenta.ag,$1M to $10M,11170788,USD,11170788,M&A,4,4,2,Yes,
Venture Round - Pledg,https://www.crunchbase.com/funding_round/pledg-series-unknown--204b4f32,Pledg,https://www.crunchbase.com/organization/pledg,Venture - Series Unknown,2021-03-16,15000000,EUR,17852106,,,"Aquiline Capital Partners, Arbevel, ODDO BHF, Portage Ventures, Smart Lenders Asset Management SA","337,895",,,,,Pledg is an innovative payment solution that allows a person to buy for a group without advancing the others.,"E-Commerce, Financial Services, Payments","Paris, Ile-de-France, France, Europe",https://www.pledg.co,$1M to $10M,81200000,EUR,96630890,M&A,4,5,,Yes,
Series A - OnBuy,https://www.crunchbase.com/funding_round/onbuy-series-a--140499f3,OnBuy,https://www.crunchbase.com/organization/onbuy,Series A,2021-07-13,35000000,GBP,48317515,,,"Bring Ventures, Fuel Ventures, Guy Hands, Knut Frängsmyr, Pario Ventures, Posten Norge, Richard Goulding","347,390",132000000,GBP,182226057,Early Stage Venture,OnBuy is an online marketplace connecting buyers and third-party sellers across various product categories.,"Consumer Goods, E-Commerce, Marketplace, Retail","London, England, United Kingdom, Europe",https://www.onbuy.com,$10M to $50M,47500000,GBP,64011199,Early Stage Venture,6,7,2,Yes,
Series B - Sonect,https://www.crunchbase.com/funding_round/sonect-series-b--54d043c7,Sonect,https://www.crunchbase.com/organization/sonect,Series B,2021-06-01,5000000,CHF,5573390,,Italian Angels for Growth,Italian Angels for Growth,"374,112",,,,Early Stage Venture,"Sonect is a location based matchmaking platform connecting those who want to withdraw cash, with those who want to deposit it.","Banking, Finance, Financial Services, FinTech, Mobile Apps, Mobile Payments, Payments","Zürich, Zurich, Switzerland, Europe",https://sonect.net,$1M to $10M,21630283,USD,21630283,Early Stage Venture,13,1,,Yes,
Series B - Luko,https://www.crunchbase.com/funding_round/luko-series-b--13b19455,Luko,https://www.crunchbase.com/organization/luko,Series B,2020-12-07,50000000,EUR,60549181,,EQT Ventures,"Accel, Assaf Wand, Brent Hoberman, EQT Ventures, Evolem Start, Founders Fund, Orange Ventures, Patrick Amiel, Rachel Delacour, Robert Gentz, Speedinvest, Thomas Plantenga","387,281",,,,Early Stage Venture,Luko is a neo-insurance company that provides home insurance and security technology.,"Artificial Intelligence (AI), Insurance, InsurTech, Internet of Things, Smart Home","Paris, Ile-de-France, France, Europe",https://www.luko.eu,Less than $1M,72000000,EUR,85099777,M&A,4,12,3,Yes,
Series A - Freeda Media,https://www.crunchbase.com/funding_round/freeda-media-series-a--edda28e2,Freeda Media,https://www.crunchbase.com/organization/freeda-media,Series A,2018-05-02,10000000,USD,10000000,,Alven,"Alven, Henri Moissinac, Khaled Helioui, Paloma Castro Martinez, Rancilio Cube Sicaf, Sebastian Picardo, U-Start","396,003",,,,Early Stage Venture,Freeda's mission is to spread real women’s stories to inspire positive change,"Content, Digital Media, Lifestyle, Media and Entertainment, Social Media Advertising","Milan, Lombardia, Italy, Europe",http://freedamedia.com,$10M to $50M,30300000,USD,30300000,Early Stage Venture,4,7,1,Yes,
Series C - Taxfix,https://www.crunchbase.com/funding_round/taxfix-series-c--025f3272,Taxfix,https://www.crunchbase.com/organization/taxfix,Series C,2020-04-16,65000000,USD,65000000,,Index Ventures,"Creandum, Index Ventures, redalpine, Valar Ventures","396,278",,,,Late Stage Venture,Taxfix Group is Europe’s leading financial platform for digital tax filing. Taxfix’s mission is to fix finances for all.,"Accounting, Apps, Software","Berlin, Berlin, Germany, Europe",http://www.taxfix.de,$50M to $100M,330000000,USD,330000000,Late Stage Venture,5,4,2,Yes,
Venture Round - Hardt Hyperloop,https://www.crunchbase.com/funding_round/hardt-series-unknown--0627dccf,Hardt Hyperloop,https://www.crunchbase.com/organization/hardt,Venture - Series Unknown,2021-10-14,15000000,EUR,17385600,,European Innovation Council,European Innovation Council,"399,098",,,,,Hardt Hyperloop develops a transport system for traveling huge distances completely emission-free and accessible to everyone.,"CleanTech, Infrastructure, Transportation, Travel","Delft, Zuid-Holland, The Netherlands, Europe",http://hardt.global,$1M to $10M,36350000,EUR,41415675,,8,1,,Yes,
Series A - Sensibel,https://www.crunchbase.com/funding_round/sensibel-series-a--482bcebd,Sensibel,https://www.crunchbase.com/organization/sensibel,Series A,2022-04-25,15000000,GBP,19105506,,TRUMPF Venture,"European Innovation Council, Investinor, SINTEF Venture AS, Skagerak Capital, TRUMPF Venture","404,888",,,,Early Stage Venture,Sensibel commercializes ultra-high-sensitivity MEMS microphones based on an optical MEMS technology.,"Information Technology, Manufacturing, Sensor","Oslo, Oslo, Norway, Europe",http://www.sensibeltech.com/,Less than $1M,29538874,USD,29538874,,6,5,3,Yes,
Venture Round - Trojan Energy,https://www.crunchbase.com/funding_round/trojan-energy-series-unknown--bdbc379b,Trojan Energy,https://www.crunchbase.com/organization/trojan-energy,Venture - Series Unknown,2022-09-05,9000000,GBP,10408354,,Scottish National Investment Bank,Scottish National Investment Bank,"407,555",,,,,Trojan Energy is a charge point operator supplying revolutionary 'flat and flush' on-street EV charging points.,"Automotive, Charging Infrastructure, Electric Vehicle, Energy","Stonehaven, Aberdeenshire, United Kingdom, Europe",https://trojan.energy/,$500M to $1B,41800000,GBP,52042770,,7,1,1,Yes,
Venture Round - Hardt Hyperloop,https://www.crunchbase.com/funding_round/hardt-series-unknown--fb18b0fb,Hardt Hyperloop,https://www.crunchbase.com/organization/hardt,Venture - Series Unknown,2018-09-05,5000000,EUR,5817275,,EIT InnoEnergy,EIT InnoEnergy,"426,834",,,,,Hardt Hyperloop develops a transport system for traveling huge distances completely emission-free and accessible to everyone.,"CleanTech, Infrastructure, Transportation, Travel","Delft, Zuid-Holland, The Netherlands, Europe",http://hardt.global,$1M to $10M,36350000,EUR,41415675,,8,1,,Yes,
Series B - Ferryhopper,https://www.crunchbase.com/funding_round/ferryhopper-series-b--c05f2386,Ferryhopper,https://www.crunchbase.com/organization/ferryhopper,Series B,2022-06-28,5000000,EUR,5262249,,Piton Capital,"LAUNCHub Ventures, Metavallon VC, Piton Capital","373,949",,,,Early Stage Venture,Ferryhopper provides an innovative ferry booking platform making ferry traveling easy and fun,"Internet, Travel","Athens, Attiki, Greece, Europe",https://www.ferryhopper.com,$1M to $10M,8200000,EUR,8859750,Early Stage Venture,4,3,3,Yes,
Venture Round - Elinvar,https://www.crunchbase.com/funding_round/elinvar-series-unknown--952bde64,Elinvar,https://www.crunchbase.com/organization/elinvar,Venture - Series Unknown,2019-05-16,,,,,Goldman Sachs Growth Equity,"Ampega Asset Management, finleap, Goldman Sachs Growth Equity","376,203",,,,,Elinvar enables asset and wealth managers to digitalize their business models by providing the required Platform as a Service.,"Asset Management, Finance, Financial Services, FinTech, Information Technology, Internet, Software, Wealth Management","Berlin, Berlin, Germany, Europe",https://elinvar.de/,Less than $1M,25000000,EUR,30413921,,3,3,3,Yes,
Series B - YuLife,https://www.crunchbase.com/funding_round/yu-life-series-b--6ef12aed,YuLife,https://www.crunchbase.com/organization/yu-life,Series B,2021-07-14,70000000,USD,70000000,,Target Global,"Anthemis Exponential Ventures, Changer Club, Creandum, Eurazeo, Latitude, MMC Ventures, Notion Capital, OurCrowd, Target Global","378,272",276000000,USD,276000000,Early Stage Venture,"YuLife is building the future of insurance. Integrating health, wellbeing and engagement into insurance propositions across the world.","Employee Benefits, Insurance, Life Insurance, Wellness","London, England, United Kingdom, Europe",http://yulife.com,Less than $1M,206578626,USD,206578626,Late Stage Venture,5,9,3,Yes,
Series A - Oxford VR,https://www.crunchbase.com/funding_round/oxford-vr-series-a--d3dd370d,Oxford VR,https://www.crunchbase.com/organization/oxford-vr,Series A,2020-02-12,10000000,GBP,12957950,,Optum Ventures,"GT Healthcare Capital Partners, Luminous Ventures, Optum Ventures, Oxford Science Enterprises, Oxford University Innovation","378,396",,,,Early Stage Venture,Oxford VR is an evidence-based immersive treatment for serious mental illness and behavioral health.,"Health Care, Psychology, Virtual Reality","Oxford, Oxfordshire, United Kingdom, Europe",https://oxfordvr.co,$1M to $10M,17704404,USD,17704404,M&A,4,5,1,Yes,
Venture Round - Urban Jungle,https://www.crunchbase.com/funding_round/urban-jungle-insurance-2-series-unknown--aa0f349f,Urban Jungle,https://www.crunchbase.com/organization/urban-jungle-insurance-2,Venture - Series Unknown,2020-09-22,,,,,Tech Nation Fintech,Tech Nation Fintech,"443,806",,,,,"Urban Jungle offers simple, fair and affordable insurance, unlocked using the latest technology.","Financial Services, FinTech, Insurance, InsurTech","London, England, United Kingdom, Europe",https://www.myurbanjungle.com/,$50M to $100M,60813189,USD,60813189,,10,1,1,Yes,
Series B - Taxfix,https://www.crunchbase.com/funding_round/taxfix-series-b--bc205dbb,Taxfix,https://www.crunchbase.com/organization/taxfix,Series B,2019-04-03,30000000,USD,30000000,,Valar Ventures,"Creandum, redalpine, Valar Ventures","443,827",,,,Early Stage Venture,Taxfix Group is Europe’s leading financial platform for digital tax filing. Taxfix’s mission is to fix finances for all.,"Accounting, Apps, Software","Berlin, Berlin, Germany, Europe",http://www.taxfix.de,$50M to $100M,330000000,USD,330000000,Late Stage Venture,5,3,1,Yes,
Series A - Sonect,https://www.crunchbase.com/funding_round/sonect-series-a--d6edb1b3,Sonect,https://www.crunchbase.com/organization/sonect,Series A,2019-10-01,8450000,CHF,8511530,,Loomis,"AC Ventures, FIS, Loomis, SixThirty","356,511",,,,Early Stage Venture,"Sonect is a location based matchmaking platform connecting those who want to withdraw cash, with those who want to deposit it.","Banking, Finance, Financial Services, FinTech, Mobile Apps, Mobile Payments, Payments","Zürich, Zurich, Switzerland, Europe",https://sonect.net,$1M to $10M,21630283,USD,21630283,Early Stage Venture,13,4,,Yes,
Series A - Zeelo,https://www.crunchbase.com/funding_round/zeelo-series-a--a3792612,Zeelo,https://www.crunchbase.com/organization/zeelo,Series A,2019-01-31,6000000,USD,6000000,,ETF Partners,"Dynamo, ETF Partners, InMotion Ventures, Liam Griffin, Michael Liebreich","445,319",,,,Early Stage Venture,Zeelo is a TransitTech company that provides a mobility platform for transportation services.,"Enterprise Software, SaaS, Transportation, Travel","London, England, United Kingdom, Europe",http://www.zeelo.co,$10M to $50M,56600000,USD,56600000,M&A,5,5,2,Yes,
Series A - Zeleros,https://www.crunchbase.com/funding_round/zeleros-series-a--6f69418f,Zeleros,https://www.crunchbase.com/organization/zeleros,Series A,2020-06-01,7790000,USD,7790000,,Capgemini Engineering,"Angels Capital, Capgemini Engineering, Goldacre, MBHA, Red Eléctrica de España, Road Ventures","446,342",,,,Early Stage Venture,Zeleros designs and develops hyperloop technology for a more sustainable and energy-efficient transportation.,"Air Transportation, Manufacturing, Public Transportation, Renewable Energy, Transportation","Valencia, Comunidad Valenciana, Spain, Europe",https://www.zeleros.com/,$1M to $10M,12269069,USD,12269069,,8,6,1,Yes,
Series A - FinCompare - Smarter Business Finance,https://www.crunchbase.com/funding_round/fincompare-series-a--119d4be1,FinCompare - Smarter Business Finance,https://www.crunchbase.com/organization/fincompare,Series A,2018-06-04,10000000,EUR,11700121,,ING Ventures,"ING Ventures, Speedinvest, UNIQA Ventures GmbH","385,748",,,,Early Stage Venture,"FinCompare is a SaaS enabled marketplace. Helping advisors and businesses to find, compare, and close the financing solutions.","Banking, Commercial Lending, Finance, Financial Services, FinTech, Marketplace, SaaS, Small and Medium Businesses","Berlin, Berlin, Germany, Europe",https://fincompare.de/,$1M to $10M,24500000,EUR,27984992,M&A,3,3,3,Yes,
Series A - ifesca,https://www.crunchbase.com/funding_round/ifesca-series-a--a189d3b5,ifesca,https://www.crunchbase.com/organization/ifesca,Series A,2020-09-11,1000000,EUR,1184560,,bm-t beteiligungsmanagement thuringen,bm-t beteiligungsmanagement thuringen,"448,430",,,,Early Stage Venture,Ifesca is an AI company that enables optimal decision-making for energy companies and industry.,"Artificial Intelligence (AI), Energy, Energy Efficiency, Energy Management, Information Technology","Ilmenau, Thuringen, Germany, Europe",http://www.ifesca.de/,$1M to $10M,16200000,EUR,18524606,Early Stage Venture,7,1,,Yes,
Venture Round - Sensibel,https://www.crunchbase.com/funding_round/sensibel-series-unknown--edff07e7,Sensibel,https://www.crunchbase.com/organization/sensibel,Venture - Series Unknown,2020-01-08,,,,,European Innovation Council,European Innovation Council,"448,788",,,,,Sensibel commercializes ultra-high-sensitivity MEMS microphones based on an optical MEMS technology.,"Information Technology, Manufacturing, Sensor","Oslo, Oslo, Norway, Europe",http://www.sensibeltech.com/,Less than $1M,29538874,USD,29538874,,6,1,,Yes,
Series A - Oculyze,https://www.crunchbase.com/funding_round/oculyze-series-a--00eed26d,Oculyze,https://www.crunchbase.com/organization/oculyze,Series A,2018-12-21,925000,EUR,1051771,,CNB Capital,CNB Capital,"388,513",,,,Early Stage Venture,The Oculyze computer vision cloud platform combines methodical patern recognition with AI to offer quantitative real-time image analysis.,"Artificial Intelligence (AI), Biotechnology, Brewing, Computer Vision, Craft Beer, Image Recognition, Machine Learning, Wine And Spirits","Wildau, Brandenburg, Germany, Europe",http://www.oculyze.net/,$1M to $10M,2988000,EUR,3307359,Early Stage Venture,9,1,,Yes,
