Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - BaseKit,https://www.crunchbase.com/funding_round/basekit-platform-series-unknown--e4643bd0,BaseKit,https://www.crunchbase.com/organization/basekit-platform,Venture - Series Unknown,2011-03-29,6500000,USD,6500000,,,"Eden Ventures, Nauta Capital, The National Endowment for the Arts","613,517",,,,,"BaseKit is the most widely deployed website editor distributed by hosting, telco and internet companies.","Internet, Software, Telecommunications, Web Design","London, England, United Kingdom, Europe",http://www.basekit.com,$10M to $50M,27699502,USD,27699502,,8,3,1,Yes,
Venture Round - Pavegen,https://www.crunchbase.com/funding_round/pavegen-systems-series-unknown--1b5c8396,Pavegen,https://www.crunchbase.com/organization/pavegen-systems,Venture - Series Unknown,2019-10-10,,,,,,Twister Capital,"609,563",,,,,Pavegen is the global leader in harvesting energy and data from footfall.,"Big Data, Energy, Renewable Energy","London, England, United Kingdom, Europe",http://www.pavegen.com,$1M to $10M,10601562,USD,10601562,,12,1,,Yes,
Venture Round - Diet Doctor,https://www.crunchbase.com/funding_round/diet-doctor-series-unknown--87a5c261,Diet Doctor,https://www.crunchbase.com/organization/diet-doctor,Venture - Series Unknown,2022-02-28,,,,,,,"609,731",,,,,"Diet Doctor is the world’s largest and most trusted keto and low-carb website for diabetes, weight loss, and other health conditions.","Fitness, Health Care, Medical, Personal Health, Wellness","Stockholm, Stockholms Lan, Sweden, Europe",https://www.dietdoctor.com/,$1M to $10M,3500000,EUR,3819901,Seed,2,,,Yes,
Venture Round - Seren Photonics,https://www.crunchbase.com/funding_round/seren-photonics-series-unknown--70bb8db3,Seren Photonics,https://www.crunchbase.com/organization/seren-photonics,Venture - Series Unknown,2012-03-08,1800000,GBP,2845854,,,"Fusion IP, I2BF Global Ventures, IP Group","623,912",,,,,Seren Photonics develops an innovative LED technology for manufacturers within the large and fast-growing white LED markets.,"Commercial, Electrical Distribution, Electronics, Manufacturing","Sheffield, Sheffield, United Kingdom, Europe",http://www.serenphotonics.co.uk,Less than $1M,6175000,GBP,9684139,,5,3,1,Yes,
Series A - Cascaad (CircleMe),https://www.crunchbase.com/funding_round/cascaad-series-a--98ff57e4,Cascaad (CircleMe),https://www.crunchbase.com/organization/cascaad,Series A,2013-09-01,1100000,USD,1100000,,,Innogest Capital,"611,548",,,,Early Stage Venture,Cascaad focuses on developing technologies that allow users to consume online content in a personalized way.,"Personalization, Social Media","Milan, Lombardia, Italy, Europe",http://www.circleme.com,,2800000,USD,2800000,Early Stage Venture,3,1,,Yes,
Series A - Dolead,https://www.crunchbase.com/funding_round/dolead-series-a--5d456a72,Dolead,https://www.crunchbase.com/organization/dolead,Series A,2009-07-09,615000,EUR,862424,,,"Adverline, Alitis, Phitrust Partenaires","615,142",,,,Early Stage Venture,Dolead works alongside your existing marketing & sales team to generate high quality leads at a fixed cost per lead.,"Advertising, Consulting, Lead Generation, Media and Entertainment, Search Engine, Social Media, Software","Paris, Ile-de-France, France, Europe",http://www.dolead.com/,$1M to $10M,20593286,USD,20593286,M&A,5,3,,Yes,
Venture Round - Storyful,https://www.crunchbase.com/funding_round/storyful-series-unknown--f1d6be8f,Storyful,https://www.crunchbase.com/organization/storyful,Venture - Series Unknown,2012-12-20,,,,,,,"615,404",,,,,Storyful is a social media news agency and destination for shared curation of news and collaborative storytelling.,"News, Publishing, Social Media","Dublin, Dublin, Ireland, Europe",http://storyful.com,$1M to $10M,,,,M&A,4,,,Yes,
Venture Round - My1Login,https://www.crunchbase.com/funding_round/my1login-series-unknown--386ec065,My1Login,https://www.crunchbase.com/organization/my1login,Venture - Series Unknown,2017-05-31,1800000,USD,1800000,,,,"617,340",,,,,My1Login is a next generation Identity and Access Management solutions for Enterprise.,"Cyber Security, Enterprise Software, Identity Management, SaaS, Security, Software","London, England, United Kingdom, Europe",http://www.my1login.com,$1M to $10M,9207801,USD,9207801,,16,,,Yes,
Venture Round - Seedcamp,https://www.crunchbase.com/funding_round/seedcamp-series-unknown--0716eb88,Seedcamp,https://www.crunchbase.com/organization/seedcamp,Venture - Series Unknown,2010-11-16,3000000,EUR,4055632,,,"Anthemis, DN Capital","622,432",,,,,Seedcamp is a European seed fund that identifies and invests early in founders attacking global markets.,"Finance, Financial Services, Venture Capital","London, England, United Kingdom, Europe",http://www.seedcamp.com,$10M to $50M,3000000,EUR,4055632,,5,2,,Yes,
Venture Round - BaseKit,https://www.crunchbase.com/funding_round/basekit-platform-series-unknown--1d9ad83f,BaseKit,https://www.crunchbase.com/organization/basekit-platform,Venture - Series Unknown,2017-06-01,,,,,,Nesta Ventures,"622,910",,,,,"BaseKit is the most widely deployed website editor distributed by hosting, telco and internet companies.","Internet, Software, Telecommunications, Web Design","London, England, United Kingdom, Europe",http://www.basekit.com,$10M to $50M,27699502,USD,27699502,,8,1,1,Yes,
Venture Round - MEDUDEM,https://www.crunchbase.com/funding_round/medudem-series-unknown--e4d4a9cc,MEDUDEM,https://www.crunchbase.com/organization/medudem,Venture - Series Unknown,2016-06-17,1150000,USD,1150000,,,,"621,883",6000000,USD,6000000,,MEDUDEM is a digital health company focusing on the improvement of collaboration and interaction around chronic diseases.,"Consulting, Health Care, Information Technology, Software","Zürich, Zurich, Switzerland, Europe",https://www.careintegrator.com,,3722927,USD,3722927,,3,,,Yes,
Venture Round - Seren Photonics,https://www.crunchbase.com/funding_round/seren-photonics-series-unknown--4af54476,Seren Photonics,https://www.crunchbase.com/organization/seren-photonics,Venture - Series Unknown,2014-05-29,1900000,GBP,3176795,,,"Development Bank of Wales, IP Group","632,028",,,,,Seren Photonics develops an innovative LED technology for manufacturers within the large and fast-growing white LED markets.,"Commercial, Electrical Distribution, Electronics, Manufacturing","Sheffield, Sheffield, United Kingdom, Europe",http://www.serenphotonics.co.uk,Less than $1M,6175000,GBP,9684139,,5,2,,Yes,
Venture Round - Eliq,https://www.crunchbase.com/funding_round/eliq-series-unknown--63b122c3,Eliq,https://www.crunchbase.com/organization/eliq,Venture - Series Unknown,2016-08-02,4000000,SEK,469506,,,CBC Investment Group,"633,441",,,,,Eliq's energy data platform enables businesses to unlock high-definition energy data and delight their customers with personalised insights.,"Analytics, Energy, Energy Management, SaaS, Software","Göteborg, Vastra Gotaland, Sweden, Europe",https://eliq.com/,$10M to $50M,22414181,USD,22414181,,6,1,,Yes,
Venture Round - Hitmeister,https://www.crunchbase.com/funding_round/hitmeister-series-unknown--8e58e2ed,Hitmeister,https://www.crunchbase.com/organization/hitmeister,Venture - Series Unknown,2010-06-07,,,,,,"Arend Lars Iven, Lukasz Gadowski, Ron Hillmann, Tiger Global Management","635,806",,,,,Hitmeister is a German online marketplace offering new and used products across multiple categories.,"Consumer Electronics, E-Commerce, Internet, Marketplace, Secondhand Goods, Sports","Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.hitmeister.de,$1M to $10M,,,,M&A,4,4,,Yes,
Series A - Zattikka,https://www.crunchbase.com/funding_round/zattikka-series-a--f5f8674e,Zattikka,https://www.crunchbase.com/organization/zattikka,Series A,2010-07-21,5500000,USD,5500000,,,"Harald Ludwig, Notion Capital","628,256",,,,Early Stage Venture,"Zattikka is an online social video game developer and publisher for PC web browsers, social networks and mobile devices.","Gaming, Online Games, Video Games","London, England, United Kingdom, Europe",http://zattikka.com,,25500000,USD,25500000,,3,2,1,Yes,
Venture Round - NFON,https://www.crunchbase.com/funding_round/nfon-series-unknown--90a91cb7,NFON,https://www.crunchbase.com/organization/nfon,Venture - Series Unknown,2015-03-31,,,,,,"Activate Venture Partners, BayBG Venture Capital, Earlybird Venture Capital","643,977",,,,,NFON is a provider of cloud-based telephone systems.,"Cloud Data Services, Consulting, Mobile, Telecommunications","Munich, Bayern, Germany, Europe",https://www.nfon.com/,$50M to $100M,34347212,EUR,41532331,IPO,7,3,1,Yes,
Venture Round - CIQUAL,https://www.crunchbase.com/funding_round/ciqual-series-unknown--61124f19,CIQUAL,https://www.crunchbase.com/organization/ciqual,Venture - Series Unknown,2012-10-31,131584,GBP,211779,,,Par Equity,"645,200",,,,,"CIQUAL offers Session Insight, a system that delivers a real-time, dynamic view of mobile broadband service and user experience.","Mobile, Service Industry, Telecommunications","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.ciqual.com,$1M to $10M,7119628,GBP,11094602,M&A,19,1,,Yes,
Venture Round - Viopti,https://www.crunchbase.com/funding_round/viopti-series-unknown--9cb18d1d,Viopti,https://www.crunchbase.com/organization/viopti,Venture - Series Unknown,2012-03-30,625000,GBP,998825,,,"Kelvin Capital, Oté Pharma, Scottish Enterprise, Wideblue","645,287",,,,,Viopti is bring to market a range of innovative premium branded products for the contact lens user.,"Health Care, Innovation Management, Manufacturing","Dumbarton, West Dunbartonshire, United Kingdom, Europe",http://www.polaroidcontactlenssolutions.com,$10M to $50M,1124883,GBP,1780982,,3,4,2,Yes,
Venture Round - Lingualeo,https://www.crunchbase.com/funding_round/lingualeo-series-unknown--5a349b22,Lingualeo,https://www.crunchbase.com/organization/lingualeo,Venture - Series Unknown,2012-12-01,,,,,,500 Global,"648,798",,,,,"Lingualeo.com is an online service for learning and practicing English, used by 17 million people around the world!","Education, Internet, Language Learning","Moscow, Moscow City, Russian Federation, Europe",http://lingualeo.com,$1M to $10M,3500000,USD,3500000,,4,1,,Yes,
Series A - BioVersys,https://www.crunchbase.com/funding_round/bioversys-ag-series-a--4499cfdc,BioVersys,https://www.crunchbase.com/organization/bioversys-ag,Series A,2013-06-27,,,,,,,"655,183",,,,Early Stage Venture,BioVersys develops novel antibacterial products to combat serious life-threatening infections caused by MDR bacteria.,"Biopharma, Biotechnology, Medical, Pharmaceutical, Therapeutics","Basel, Basel-Stadt, Switzerland, Europe",http://www.bioversys.com,$1M to $10M,121435122,USD,121435122,IPO,16,,,Yes,
Venture Round - My1Login,https://www.crunchbase.com/funding_round/my1login-series-unknown--10fd2291,My1Login,https://www.crunchbase.com/organization/my1login,Venture - Series Unknown,2016-08-16,1600000,USD,1600000,,,"Equity Gap, Par Equity, Scottish Investment Bank, TRICAPITAL","656,886",,,,,My1Login is a next generation Identity and Access Management solutions for Enterprise.,"Cyber Security, Enterprise Software, Identity Management, SaaS, Security, Software","London, England, United Kingdom, Europe",http://www.my1login.com,$1M to $10M,9207801,USD,9207801,,16,4,3,Yes,
Venture Round - Stylight,https://www.crunchbase.com/funding_round/stylight-series-unknown--2f730e1a,Stylight,https://www.crunchbase.com/organization/stylight,Venture - Series Unknown,2014-11-13,1700000,USD,1700000,,,,"656,933",,,,,Stylight is an online platform for the fashion and lifestyle industry worldwide.,"Beauty, E-Commerce, Fashion, Lifestyle","Munich, Bayern, Germany, Europe",http://www.stylight.com,$10M to $50M,1700000,USD,1700000,M&A,4,,,Yes,
Series A - Web Geo Services,https://www.crunchbase.com/funding_round/web-geo-services-series-a--a5fd351d,Web Geo Services,https://www.crunchbase.com/organization/web-geo-services,Series A,2012-09-20,2000000,EUR,2592443,,,"Jeremie LR, Seventure Partners, Soridec","657,138",,,,Early Stage Venture,Accelerate checkouts with location,"E-Commerce, Hospitality, Retail, Software, Travel","Paris, Ile-de-France, France, Europe",https://www.webgeoservices.com,Less than $1M,2000000,EUR,2592443,M&A,2,3,,Yes,
Venture Round - EntomoPharm,https://www.crunchbase.com/funding_round/entomopharm-series-unknown--7c1316b0,EntomoPharm,https://www.crunchbase.com/organization/entomopharm,Venture - Series Unknown,2011-12-22,760000,USD,760000,,,Accelerace,"664,885",,,,,"EntomoPharm, a biotechnology company, develops insect based screening models for predicting ADMET properties of chemical agents.","Biotechnology, Clinical Trials, Medical, Pharmaceutical","Odense, Syddanmark, Denmark, Europe",http://www.entomopharm.com,,2457751,USD,2457751,,3,1,,Yes,
Series A - Rotageek,https://www.crunchbase.com/funding_round/rotageek-limited-series-a--285e280e,Rotageek,https://www.crunchbase.com/organization/rotageek-limited,Series A,2016-12-28,1200000,GBP,1466473,,,"HR TECH Partnership, VentureFounders","669,732",,,,Early Stage Venture,"Using data-driven technology to meet demand, engage teams, and drive efficiency.","Artificial Intelligence (AI), Data Integration, Human Resources, Machine Learning, Retail, Scheduling, Small and Medium Businesses","London, England, United Kingdom, Europe",http://www.rotageek.com,$1M to $10M,16609000,GBP,21044721,,8,2,,Yes,
Series A - WebInterpret,https://www.crunchbase.com/funding_round/webinterpret-series-a--3f6b81a8,WebInterpret,https://www.crunchbase.com/organization/webinterpret,Series A,2014-04-03,5000000,EUR,6858616,,,"CM-CIC Capital Prive, Seventure Partners","670,232",,,,Early Stage Venture,WebInterpret is a leading provider of global e-commerce solutions.,"B2B, E-Commerce, Retail","Sophia Antipolis, Provence-Alpes-Cote d'Azur, France, Europe",https://webinterpret.com/,$10M to $50M,6100000,EUR,8288809,Early Stage Venture,3,2,,Yes,
Venture Round - Compositence,https://www.crunchbase.com/funding_round/compositence-series-unknown--4806e447,Compositence,https://www.crunchbase.com/organization/compositence,Venture - Series Unknown,2017-08-29,,,,,,,"670,252",,,,,"Compositence is a trademark. All trademarks (trademarks), logos, and service marks are the property of Compositence GmbH or the respective","Hardware, Software","Leonberg, Baden-Wurttemberg, Germany, Europe",http://www.compositence.com,,,,,,3,,,Yes,
Series C - Evaneos,https://www.crunchbase.com/funding_round/evaneos-series-c--e2e03037,Evaneos,https://www.crunchbase.com/organization/evaneos,Series C,2016-05-12,21000000,USD,21000000,,,"Bpifrance, Isai, Serena, XAnge","666,000",,,,Late Stage Venture,"Evaneos is a web platform helping travelers design, estimate costs, and book personalized trips by connecting them with local agents.","E-Commerce, Online Portals, Tourism, Travel","Paris, Ile-de-France, France, Europe",https://www.evaneos.com,$10M to $50M,130002488,USD,130002488,,7,4,2,Yes,
Venture Round - CIQUAL,https://www.crunchbase.com/funding_round/ciqual-series-unknown--7f7a009d,CIQUAL,https://www.crunchbase.com/organization/ciqual,Venture - Series Unknown,2013-03-06,204991,GBP,307756,,,Par Equity,"673,541",,,,,"CIQUAL offers Session Insight, a system that delivers a real-time, dynamic view of mobile broadband service and user experience.","Mobile, Service Industry, Telecommunications","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.ciqual.com,$1M to $10M,7119628,GBP,11094602,M&A,19,1,,Yes,
Venture Round - Orphazyme,https://www.crunchbase.com/funding_round/orphazyme-series-unknown--be1eac5b,Orphazyme,https://www.crunchbase.com/organization/orphazyme,Venture - Series Unknown,2017-03-08,14000000,EUR,14762934,,,"Aescap Venture, ALS Investment Fund, Idinvest Partners, Kurma Partners, LSP Health Economics Fund, Novo Holdings, Sunstone Life Science Ventures","674,096",,,,,Orphazyme develops innovative new therapies for the treatment of a family of serious genetic disorders called lysosomal storage diseases.,"Biotechnology, Genetics, Health Care, Health Diagnostics, Therapeutics","Copenhagen, Hovedstaden, Denmark, Europe",http://www.orphazyme.com/,$10M to $50M,262115903,USD,262115903,IPO,7,7,1,Yes,
Series A - Bin-e,https://www.crunchbase.com/funding_round/bin-e-smart-waste-bin-series-a--d507d0c3,Bin-e,https://www.crunchbase.com/organization/bin-e-smart-waste-bin,Series A,2020-11-01,,,,,,,"645,861",,,,Early Stage Venture,Bin-e is a smart waste management system that uses artificial intelligence to identify the type of waste.,"Artificial Intelligence (AI), CleanTech, Facility Management, Information Technology, Internet of Things, Recycling, Smart Building, Software, Waste Management","Poznan, Wielkopolskie, Poland, Europe",http://bine.world,$1M to $10M,2250000,EUR,2610305,,6,,,Yes,
Series B - Wello,https://www.crunchbase.com/funding_round/wello-oy-series-b--501a1325,Wello,https://www.crunchbase.com/organization/wello-oy,Series B,2012-05-21,3000000,EUR,3836435,,,"Finnvera Venture Capital, VNT Management","666,179",,,,Early Stage Venture,It produces wave energy converters with minimal impact to the environment.,"Energy, Energy Efficiency, Information Technology, Renewable Energy","Espoo, Southern Finland, Finland, Europe",https://wello.eu/,$1M to $10M,7462557,EUR,8909566,,5,2,,Yes,
Venture Round - Buz,https://www.crunchbase.com/funding_round/buz-2-series-unknown--b114aba8,Buz,https://www.crunchbase.com/organization/buz-2,Venture - Series Unknown,2012-01-24,,,,,,,"667,722",,,,,"Buz, a digital agency, develops various technologies from user friendly mobile optimized web pages to complex multi-function iPhone apps.","Graphic Design, Software, UX Design, Web Design","Dublin, Dublin, Ireland, Europe",http://buzing.com/,,,,,,5,,,Yes,
Venture Round - VBN Components,https://www.crunchbase.com/funding_round/vbn-components-series-unknown--2c90e810,VBN Components,https://www.crunchbase.com/organization/vbn-components,Venture - Series Unknown,2013-12-18,3300000,SEK,502513,,,Vinnova,"675,228",,,,,VBN Components provides 3D prints wear-resistant metal components.,"Fashion, Manufacturing, Precious Metals, Product Design","Uppsala, Uppsala Lan, Sweden, Europe",https://vbncomponents.se/,Less than $1M,7300000,SEK,987709,,4,1,,Yes,
Venture Round - Feedzai,https://www.crunchbase.com/funding_round/feedzai-series-unknown--222fb214,Feedzai,https://www.crunchbase.com/organization/feedzai,Venture - Series Unknown,2014-05-01,4158600,USD,4158600,,,,"668,850",,,,,Feedzai develops risk management tools to prevent fraud and money laundering in transactions.,"Analytics, Artificial Intelligence (AI), FinTech, Fraud Detection, Information Technology","Coimbra, Coimbra, Portugal, Europe",http://www.feedzai.com,$50M to $100M,277465392,USD,277465392,,8,,,Yes,
Series A - Customer Alliance,https://www.crunchbase.com/funding_round/customer-alliance-series-a--6a178b4f,Customer Alliance,https://www.crunchbase.com/organization/customer-alliance,Series A,2011-04-01,,,,,,"HTGF (High-Tech Gruenderfonds), Mountain Partners","654,772",,,,Early Stage Venture,Customer Alliance manages and improves hotels online reputations and increase revenue.,"Enterprise Software, Marketing, SaaS","Berlin, Berlin, Germany, Europe",https://www.customer-alliance.com,$1M to $10M,900000,EUR,1021977,Early Stage Venture,6,2,1,Yes,
Series C - Zoopla,https://www.crunchbase.com/funding_round/zoopla-series-c--70e64201,Zoopla,https://www.crunchbase.com/organization/zoopla,Series C,2012-02-10,7750000,GBP,12209493,,,,"654,790",,,,Late Stage Venture,"Zoopla is a property website in the U.K. that combines property listings with market data, local information, and community tools.","Commercial Real Estate, Property Management, PropTech, Real Estate","London, England, United Kingdom, Europe",http://www.zoopla.co.uk,$500M to $1B,16250000,GBP,25633516,Late Stage Venture,5,,,Yes,
Venture Round - CIQUAL,https://www.crunchbase.com/funding_round/ciqual-series-unknown--fc038655,CIQUAL,https://www.crunchbase.com/organization/ciqual,Venture - Series Unknown,2010-11-06,876252,GBP,1419926,,,Par Equity,"692,863",,,,,"CIQUAL offers Session Insight, a system that delivers a real-time, dynamic view of mobile broadband service and user experience.","Mobile, Service Industry, Telecommunications","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.ciqual.com,$1M to $10M,7119628,GBP,11094602,M&A,19,1,,Yes,
Venture Round - CustomerGauge,https://www.crunchbase.com/funding_round/customergauge-series-unknown--300e36d6,CustomerGauge,https://www.crunchbase.com/organization/customergauge,Venture - Series Unknown,2015-12-07,2500000,USD,2500000,,,Newion,"659,681",,,,,CustomerGauge is a Software-as-a-Service that measures Net Promoter Score for medium to large organizations.,"Customer Service, Human Resources, Loyalty Programs, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",http://customergauge.com,$1M to $10M,2500000,USD,2500000,Seed,2,1,2,Yes,
Series A - Kaisa,https://www.crunchbase.com/funding_round/freespee-series-a--e184de11,Kaisa,https://www.crunchbase.com/organization/freespee,Series A,2011-02-08,1100000,EUR,1501651,,,Inventure,"666,890",,,,Early Stage Venture,Automating CX at scale,"Enterprise Software, Marketing, SaaS, Software","London, England, United Kingdom, Europe",http://www.kaisa.io,$10M to $50M,23950000,EUR,28313263,Private Equity,5,1,1,Yes,
Venture Round - Mosaicoon,https://www.crunchbase.com/funding_round/mosaicoon-series-unknown--0b4502f6,Mosaicoon,https://www.crunchbase.com/organization/mosaicoon,Venture - Series Unknown,2016-01-02,1156204,EUR,1255567,,,EASME,"680,593",,,,,"Mosaicoon is the first data-driven marketplace for buying, selling and distributing original video content. ","Advertising Platforms, Brand Marketing, Digital Entertainment, Marketplace, Video, Video Advertising","Isola Delle Femmine, Sicilia, Italy, Europe",http://www.mosaicoon.com/,Less than $1M,12206204,EUR,14166138,Early Stage Venture,5,1,,Yes,
Venture Round - NFON,https://www.crunchbase.com/funding_round/nfon-series-unknown--9abc1561,NFON,https://www.crunchbase.com/organization/nfon,Venture - Series Unknown,2010-11-29,4000000,EUR,5246418,,,"BayBG Venture Capital, Earlybird Venture Capital, HTGF (High-Tech Gruenderfonds), MIG Fonds","670,884",,,,,NFON is a provider of cloud-based telephone systems.,"Cloud Data Services, Consulting, Mobile, Telecommunications","Munich, Bayern, Germany, Europe",https://www.nfon.com/,$50M to $100M,34347212,EUR,41532331,IPO,7,4,1,Yes,
Venture Round - Intelligent Fingerprinting,https://www.crunchbase.com/funding_round/intelligent-fingerprinting-series-unknown--ee880a2c,Intelligent Fingerprinting,https://www.crunchbase.com/organization/intelligent-fingerprinting,Venture - Series Unknown,2020-11-12,2762451,USD,2762451,,,,"685,134",,,,,Intelligent Fingerprinting uses high-definition detection reagents to identify metabolite substances through fingerprint testing.,"Health Care, Health Diagnostics, Medical Device","Norwich, Norfolk, United Kingdom, Europe",http://www.intelligentfingerprinting.com,$1M to $10M,23172752,USD,23172752,,9,,,Yes,
Series A - Intelligent Apps,https://www.crunchbase.com/funding_round/intelligent-apps-mytaxi-series-a--0a2ae1eb,Intelligent Apps,https://www.crunchbase.com/organization/intelligent-apps-mytaxi,Series A,2011-06-06,,,,,,"Deutsche Telekom Strategic Investments, ERP Startfonds","672,401",,,,Early Stage Venture,Intelligent Apps is a taxi app.,"Apps, Mobile, Travel","Hamburg, Hamburg, Germany, Europe",http://www.mytaxi.com,$10M to $50M,10000000,EUR,13028586,M&A,4,2,1,Yes,
Venture Round - EDITED,https://www.crunchbase.com/funding_round/editd-series-unknown--dad1004a,EDITED,https://www.crunchbase.com/organization/editd,Venture - Series Unknown,2016-01-28,,,,,,Upscale,"685,545",,,,,Edited provides AI-powered retail intelligence software for fashion brands and retailers.,"Analytics, Artificial Intelligence (AI), E-Commerce, Machine Learning, Retail Technology","London, England, United Kingdom, Europe",http://www.edited.com,$1M to $10M,50000000,USD,50000000,,7,1,,Yes,
Venture Round - CadFaster,https://www.crunchbase.com/funding_round/cadfaster-series-unknown--0e72557a,CadFaster,https://www.crunchbase.com/organization/cadfaster,Venture - Series Unknown,2014-10-14,180000,EUR,227623,,,Finnvera Venture Capital,"676,481",,,,,CadFaster develops MyCadbox viewer and collaboration tool for the 3D CAD community. Speciality is our patented visualisation technology.,"Computer, Data Visualization, Software","Oulu, Oulu, Finland, Europe",http://www.cadfaster.com/,,2382084,USD,2382084,,6,1,,Yes,
Venture Round - Iguana Yachts,https://www.crunchbase.com/funding_round/iguana-yachts-series-unknown--11399177,Iguana Yachts,https://www.crunchbase.com/organization/iguana-yachts,Venture - Series Unknown,2014-01-16,1200000,EUR,1633996,,,Paris Business Angels,"701,165",,,,,"Iguana Yachts, an innovative French company who build luxury boats with a powerful landing gear that can conquer virtually any terrain.",,"Mondeville, Basse-Normandie, France, Europe",https://www.iguana-yachts.com/,,1550000,EUR,2074205,,2,1,,Yes,
Venture Round - Seedcamp,https://www.crunchbase.com/funding_round/seedcamp-series-unknown--2e2bad9d,Seedcamp,https://www.crunchbase.com/organization/seedcamp,Venture - Series Unknown,2008-02-01,,,,,,Balderton Capital,"701,208",,,,,Seedcamp is a European seed fund that identifies and invests early in founders attacking global markets.,"Finance, Financial Services, Venture Capital","London, England, United Kingdom, Europe",http://www.seedcamp.com,$10M to $50M,3000000,EUR,4055632,,5,1,,Yes,
Series B - Fermentalg,https://www.crunchbase.com/funding_round/fermentalg-series-b--d4a63755,Fermentalg,https://www.crunchbase.com/organization/fermentalg,Series B,2010-12-28,5300000,EUR,6958421,,,"Ace Capital Partners, Demeter Partners, Emertec","572,325",,,,Early Stage Venture,"Fermentalg is engaged in the production of micro-algae for the agrifood, healthcare and energy markets.","Biotechnology, Energy, Health Care","Libourne, Aquitaine, France, Europe",http://www.fermentalg.com,Less than $1M,32856010,USD,32856010,IPO,4,3,,Yes,
Series B - SurgicEye,https://www.crunchbase.com/funding_round/surgiceye-gmbh-series-b--e837b6df,SurgicEye,https://www.crunchbase.com/organization/surgiceye-gmbh,Series B,2012-01-01,,,,,,Cascara Ventures,"687,794",,,,Early Stage Venture,SurgicEye offers services to nuclear medicine guided therapies via 3D imaging and navigation systems.,"Alternative Medicine, Emergency Medicine, Medical, Medical Device, Wearables","München, Bayern, Germany, Europe",http://www.surgiceye.com/en/home.html,$1M to $10M,,,,,4,1,1,Yes,
Series C - asgoodasnew,https://www.crunchbase.com/funding_round/asgoodasnew-series-c--99d6de1b,asgoodasnew,https://www.crunchbase.com/organization/asgoodasnew,Series C,2020-11-17,18000000,EUR,21354593,,,"Redstone.VC, Schwarzwälder Bote","688,125",,,,Late Stage Venture,asgoodasnew is an online retail store based in Europe that sells consumer electronics.,"Consumer Electronics, E-Commerce, Electronics","Frankfurt, Hessen, Germany, Europe",https://asgoodasnew.de,Less than $1M,29000000,EUR,33655926,,7,2,,Yes,
Series B - Rotageek,https://www.crunchbase.com/funding_round/rotageek-limited-series-b--723d5e78,Rotageek,https://www.crunchbase.com/organization/rotageek-limited,Series B,2020-05-06,6000000,GBP,7394763,,,"Calculus Capital, Mobeus Equity Partners, Volution","678,503",,,,Early Stage Venture,"Using data-driven technology to meet demand, engage teams, and drive efficiency.","Artificial Intelligence (AI), Data Integration, Human Resources, Machine Learning, Retail, Scheduling, Small and Medium Businesses","London, England, United Kingdom, Europe",http://www.rotageek.com,$1M to $10M,16609000,GBP,21044721,,8,3,1,Yes,
Series B - InterNations GmbH,https://www.crunchbase.com/funding_round/internations-gmbh-series-b--53b93659,InterNations GmbH,https://www.crunchbase.com/organization/internations-gmbh,Series B,2009-09-09,,,,,,"Astutia Ventures, HV Capital, VM Digital","682,128",,,,Early Stage Venture,InterNations GmbH is an expatriate network that enables users to interact with other global minds that share similar interests and needs.,"Communities, Events, Internet","München, Bayern, Germany, Europe",http://www.internations.org,$10M to $50M,,,,M&A,5,3,1,Yes,
Series A - Winmedical,https://www.crunchbase.com/funding_round/winmedical-series-a--b444b74c,Winmedical,https://www.crunchbase.com/organization/winmedical,Series A,2015-10-05,,,,,,,"682,287",,,,Early Stage Venture,WinMedical is a medical device company developing a modular and wearable monitoring system for Patients in low-acuity care units and home.,"Biotechnology, Health Care, Hospital, Medical, Medical Device, Software","Pisa, Toscana, Italy, Europe",http://www.winmedical.com/en,$1M to $10M,3900000,EUR,5139363,M&A,5,,,Yes,
Venture Round - Applied Nano Surfaces,https://www.crunchbase.com/funding_round/applied-nano-surfaces-series-unknown--649919cd,Applied Nano Surfaces,https://www.crunchbase.com/organization/applied-nano-surfaces,Venture - Series Unknown,2016-01-09,50000,EUR,54621,,,EASME,"683,079",,,,,Applied Nano Surfaces offers innovative solutions for friction and wear reduction.,"Industrial, Industrial Engineering, Manufacturing, Mechanical Engineering","Uppsala, Uppsala Lan, Sweden, Europe",http://appliednanosurfaces.com/,$1M to $10M,1372457,USD,1372457,,4,1,,Yes,
