Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Snap,https://www.crunchbase.com/funding_round/sn-ap-series-unknown--e65bd444,Snap,https://www.crunchbase.com/organization/sn-ap,Venture - Series Unknown,2018-05-03,3400000,GBP,4614506,,"ADV, Oxford Capital","ADV, Oxford Capital","280,633",,,,,Snap is a technology marketplace that aggregates and fulfils travel demand,"Leisure, Marketplace, Tourism, Travel","Walthamstow, Waltham Forest, United Kingdom, Europe",https://www.getasnap.com/,$1M to $10M,5400000,GBP,7248334,,2,2,1,Yes,
Series B - Ferroelectric Memory Company,https://www.crunchbase.com/funding_round/ferroelectric-memory-company-series-b--04b35aa1,Ferroelectric Memory Company,https://www.crunchbase.com/organization/ferroelectric-memory-company,Series B,2020-11-17,20000000,USD,20000000,,"imec.xpand, M Ventures","Bosch Ventures, eCAPITAL ENTREPRENEURIAL PARTNERS, imec.xpand, M Ventures, SK Hynix, TEL Venture Capital","280,804",,,,Early Stage Venture,Ferroelectric Memory Company solves one of the most important hardware challenges in the age of Internet-of-Things.,"Hardware, Information Technology, Semiconductor","Dresden, Sachsen, Germany, Europe",https://ferroelectric-memory.com,$1M to $10M,25426159,USD,25426159,Early Stage Venture,5,6,,Yes,
Series A - OnTruck,https://www.crunchbase.com/funding_round/ontruck-series-a--d7b9a3a1,OnTruck,https://www.crunchbase.com/organization/ontruck,Series A,2017-05-11,10000000,USD,10000000,,"Atomico, Idinvest Partners","42CAP, Acurio Ventures, Atomico, Idinvest Partners, La Famiglia, Point Nine, Samaipata, TotalEnergies Ventures","283,009",,,,Early Stage Venture,"OnTruck offers companies regional merchandise transport services, through an immediate and transparent price management system.","Delivery Service, Freight Service, Logistics, Packaging Services, Transportation","Madrid, Madrid, Spain, Europe",http://www.ontruck.com/,$10M to $50M,60533977,USD,60533977,Early Stage Venture,7,8,3,Yes,
Series C - TrueLayer,https://www.crunchbase.com/funding_round/truelayer-series-c--6d722c4b,TrueLayer,https://www.crunchbase.com/organization/truelayer,Series C,2019-06-04,35000000,USD,35000000,,"Temasek Holdings, Tencent","Anthemis, Mouro Capital, Northzone, Temasek Holdings, Tencent","280,737",,,,Late Stage Venture,"TrueLayer powers smarter, safer and faster online payments by combining real-time bank payments with financial and identity data.","Banking, Developer Tools, Financial Services, FinTech, Payments","London, England, United Kingdom, Europe",https://truelayer.com,$10M to $50M,321484591,USD,321484591,Late Stage Venture,9,5,3,Yes,
Venture Round - 3DBear,https://www.crunchbase.com/funding_round/3dbear-series-unknown--4384d78c,3DBear,https://www.crunchbase.com/organization/3dbear,Venture - Series Unknown,2021-04-23,1500000,EUR,1814774,,"Brand Capital International, Oppiva Invest","Brand Capital International, Oppiva Invest","281,085",,,,,3DBear is a Finnish high-technology startup,"3D Printing, Gaming, Information Technology, Software","Helsinki, Southern Finland, Finland, Europe",https://www.3dbear.io,$1M to $10M,4639500,USD,4639500,,5,2,,Yes,
Venture Round - Otovo,https://www.crunchbase.com/funding_round/otovo-series-unknown--6ff03bdc,Otovo,https://www.crunchbase.com/organization/otovo,Venture - Series Unknown,2017-07-11,6100000,EUR,6999193,,"Akershus Energi, OBOS Forsikring","Akershus Energi, OBOS Forsikring","283,303",,,,,Otovo is a marketplace for distributed energy installation. The company is building the European number one in residential solar,"CleanTech, Energy, Marketplace, Renewable Energy, Solar","Oslo, Oslo, Norway, Europe",https://www.otovo.com/,$50M to $100M,246825630,USD,246825630,IPO,10,2,,Yes,
Venture Round - EyeLights,https://www.crunchbase.com/funding_round/eyelights-series-unknown--315b6c83,EyeLights,https://www.crunchbase.com/organization/eyelights,Venture - Series Unknown,2018-06-26,2500000,EUR,2912382,,"BREEGA, Fonds Ambition Amorçage Angels","BREEGA, Fonds Ambition Amorçage Angels","276,454",,,,,EyeLights provides guidance solutions for motorcycles and driving aids.,"Electronics, Information Services, Information Technology","Labège, Midi-Pyrenees, France, Europe",https://www.eye-lights.com/,$1M to $10M,27841497,USD,27841497,Early Stage Venture,5,2,2,Yes,
Series B - Techspert,https://www.crunchbase.com/funding_round/biotechspert-ltd-series-b--a09f664c,Techspert,https://www.crunchbase.com/organization/biotechspert-ltd,Series B,2021-10-05,8800000,GBP,11991192,,"Business Growth Fund, Nauta Capital","Business Growth Fund, Mike Adam, Nauta Capital","281,157",,,,Early Stage Venture,"Techspert is an AI-driven technology for identifying and sourcing specialist expertise, globally.","Artificial Intelligence (AI), Consulting","Cambridge, Cambridgeshire, United Kingdom, Europe",https://techspert.com,$1M to $10M,13822000,GBP,18462961,Early Stage Venture,5,3,1,Yes,
Series A - Doctrine,https://www.crunchbase.com/funding_round/doctrine-series-a--66eddec1,Doctrine,https://www.crunchbase.com/organization/doctrine,Series A,2018-06-29,10000000,EUR,11701518,,"Otium Capital, Xavier Niel","Otium Capital, Xavier Niel","283,327",,,,Early Stage Venture,Doctrine builds legal research and analytics software for legal professionals.,"Analytics, Artificial Intelligence (AI), Legal, Legal Tech, Machine Learning, SaaS, Software","Paris, Ile-de-France, France, Europe",https://www.doctrine.fr,$1M to $10M,12000000,EUR,13912073,Private Equity,3,2,1,Yes,
Series A - Merantix Capital,https://www.crunchbase.com/funding_round/merantix-series-a--5c030c00,Merantix Capital,https://www.crunchbase.com/organization/merantix,Series A,2020-01-27,25000000,EUR,27548634,,"The Robert Wood Johnson Foundation, The W.K. Kellogg Foundation","The Robert Wood Johnson Foundation, The W.K. Kellogg Foundation","281,179",,,,Early Stage Venture,Building and investing in AI since 2016,"Artificial Intelligence (AI), Big Data, Impact Investing, Machine Learning, Predictive Analytics, Software, Venture Capital","Berlin, Berlin, Germany, Europe",http://merantix-capital.com,$10M to $50M,37548634,USD,37548634,Seed,3,2,,Yes,
Series A - Inato,https://www.crunchbase.com/funding_round/inato-series-a--41449fb0,Inato,https://www.crunchbase.com/organization/inato,Series A,2020-02-04,14000000,USD,14000000,,"Cathay Innovation, Obvious Ventures","Cathay Innovation, Chris Gibson, Fly Ventures, Obvious Ventures, Serena","283,356",,,,Early Stage Venture,Inato is a platform designed for clinical trials that can unlock research site potential.,"Artificial Intelligence (AI), Clinical Trials, Health Care, Machine Learning, Pharmaceutical","Paris, Ile-de-France, France, Europe",https://inato.com,$1M to $10M,35531856,USD,35531856,Early Stage Venture,3,5,2,Yes,
Series A - Oval Money,https://www.crunchbase.com/funding_round/oval-money-series-a--918e1e63,Oval Money,https://www.crunchbase.com/organization/oval-money,Series A,2018-10-01,4000000,EUR,4630841,,"Intesa Sanpaolo, Neva Finventures","Intesa Sanpaolo, Neva Finventures","283,380",,,,Early Stage Venture,Oval offers an app for financial coaching and planning that helps people save according to their rules.,"Apps, Finance, Financial Services, FinTech, Mobile","London, England, United Kingdom, Europe",http://www.ovalmoney.com,$1M to $10M,11125415,USD,11125415,M&A,8,2,,Yes,
Series B - Forto,https://www.crunchbase.com/funding_round/forto-series-b--c49da448,Forto,https://www.crunchbase.com/organization/forto,Series B,2019-05-02,30000000,USD,30000000,,"Rider Global, Unbound","Cherry Ventures, Global Founders Capital, Maersk Growth, NAP, Northzone, Rider Global, Unbound","281,246",,,,Early Stage Venture,Forto is a digital freight forwarder and shipping management platform that specializes in freight forwarding.,"Freight Service, Logistics, Shipping, Software, Supply Chain Management","Berlin, Berlin, Germany, Europe",https://forto.com,$10M to $50M,593383184,USD,593383184,Late Stage Venture,6,7,4,Yes,
Series A - Impala,https://www.crunchbase.com/funding_round/impala-8f76-series-a--4aef3b84,Impala,https://www.crunchbase.com/organization/impala-8f76,Series A,2019-10-02,11000000,USD,11000000,,"Kima Ventures, Stride.VC","Angel Invest, Jerry Murdock, Kima Ventures, Matthias Hilpert, Speedinvest, Stride.VC, Tom Stafford, Tony Jamous, Venrex","283,400",,,,Early Stage Venture,"Impala's API connects room sellers and hotels, instantly. We empower you to build, innovate and sell.","Developer APIs, Hospitality, SaaS, Software","London, England, United Kingdom, Europe",http://www.impala.travel,Less than $1M,32870000,USD,32870000,Early Stage Venture,4,9,4,Yes,
Series A - Crosser,https://www.crunchbase.com/funding_round/crosser-technologies-series-a--8c4879c3,Crosser,https://www.crunchbase.com/organization/crosser-technologies,Series A,2019-04-30,3000000,EUR,3364949,,"42CAP, Industrifonden","42CAP, Almi Invest, Industrifonden, Norrlandsfonden, Spintop Ventures","283,571",,,,Early Stage Venture,"Crosser designs and develops streaming analytics and integration software for any edge, fog, or cloud.","Big Data, Enterprise Software, Industrial Automation, Information Technology, Internet of Things, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://crosser.io,$1M to $10M,8734070,USD,8734070,,3,5,1,Yes,
Series A - Dynacure,https://www.crunchbase.com/funding_round/dynacure-series-a--1b113714,Dynacure,https://www.crunchbase.com/organization/dynacure,Series A,2018-07-06,47000000,EUR,55241476,,"Andera Partners, Kurma Partners","Andera Partners, Bpifrance, Idinvest Partners, Kurma Partners, Pontifax","283,904",,,,Early Stage Venture,Dynacure is a clinical-stage drug development company focused on improving the lives of patients with rare and orphan diseases.,"Biotechnology, Health Care, Life Science, Pharmaceutical","Illkirch, Alsace, France, Europe",https://www.dynacure.com/,$1M to $10M,100270000,EUR,113073820,M&A,3,5,,Yes,
Venture Round - Radix,https://www.crunchbase.com/funding_round/radix-91c2-series-unknown--c3cccc9d,Radix,https://www.crunchbase.com/organization/radix-91c2,Venture - Series Unknown,2020-07-09,4100000,USD,4100000,,"LocalGlobe, Taavet Hinrikus","LocalGlobe, Taavet Hinrikus","284,457",,,,,Radix is a stack of decentralized networks that builds without the constant threat of exploits and hacks.,"Blockchain, Cryptocurrency, Database, Finance","London, England, United Kingdom, Europe",https://www.radixdlt.com,$1M to $10M,16000000,USD,16000000,,4,2,1,Yes,
Series A - Picterra,https://www.crunchbase.com/funding_round/picterra-series-a--0856e938,Picterra,https://www.crunchbase.com/organization/picterra,Series A,2022-04-26,6500000,USD,6500000,,VI Partners,VI Partners,"285,309",,,,Early Stage Venture,Geospatial ML SaaS platform for Earth Observation imagery,"Aerospace, Artificial Intelligence (AI), Computer Vision, Drones, Geospatial, Information Technology, Machine Learning, SaaS, Software","Ecublens, Vaud, Switzerland, Europe",https://www.picterra.ch/,$1M to $10M,9904839,USD,9904839,Early Stage Venture,5,1,1,Yes,
Series A - Circadia Health,https://www.crunchbase.com/funding_round/circadia-series-a--371ef430,Circadia Health,https://www.crunchbase.com/organization/circadia,Series A,2021-08-31,,,,,,SOSV,"285,935",,,,Early Stage Venture,is an artificial intelligence company on a mission to prevent respiratory failure using contactless sensing and proprietary algorithms,"Artificial Intelligence (AI), Medical Device, Predictive Analytics","London, England, United Kingdom, Europe",https://circadia.health,$1M to $10M,410000,USD,410000,Early Stage Venture,7,1,2,Yes,
Venture Round - Plum Fintech,https://www.crunchbase.com/funding_round/plum-fintech-series-unknown--08bd0bdd,Plum Fintech,https://www.crunchbase.com/organization/plum-fintech,Venture - Series Unknown,2023-11-29,5000000,EUR,5486956,,Eurobank,"Eurobank, Veridian Ventures","287,645",,,,,"Plum Fintech builds Plum, the smart app that helps people grow their money for life.","Finance, Financial Services, FinTech","London, England, United Kingdom, Europe",https://withplum.com,$50M to $100M,95162687,USD,95162687,Early Stage Venture,17,2,,Yes,
Venture Round - Wrisk,https://www.crunchbase.com/funding_round/wrisk-series-unknown--58d6fde2,Wrisk,https://www.crunchbase.com/organization/wrisk,Venture - Series Unknown,2023-06-22,,,,,Flow Capital,Flow Capital,"287,876",,,,,Wrisk blends technology and customer-centric solutions that empower automotive brands to revolutionise their insurance offerings,"FinTech, InsurTech","London, England, United Kingdom, Europe",http://www.wrisk.co,$1B to $10B,26426551,GBP,35691127,Early Stage Venture,10,1,,Yes,
Series B - enmacc,https://www.crunchbase.com/funding_round/enmacc-series-b--2d6e037c,enmacc,https://www.crunchbase.com/organization/enmacc,Series B,2022-09-28,,,,,Alantra,"10x Group, Alantra, Cherry Ventures, Chevron Technology Ventures, Piton Capital","288,141",,,,Early Stage Venture,Professional OTC energy trading for Europe,"Energy, Information Services, Information Technology, Trading Platform","Munich, Bayern, Germany, Europe",https://www.enmacc.com,$10M to $50M,10000000,EUR,11034631,Early Stage Venture,4,5,4,Yes,
Series E - Alan,https://www.crunchbase.com/funding_round/alan-3-series-e--d124e8e6,Alan,https://www.crunchbase.com/organization/alan-3,Series E,2022-05-04,183000000,EUR,194363253,,Teachers’ Venture Growth,"Coatue, Dragoneer Investment Group, Exor Ventures, Index Ventures, Lakestar, Origins Fund, Ribbit Capital, Teachers’ Venture Growth, Teampact ventures, Temasek Holdings","288,616",2517000000,EUR,2673291303,Late Stage Venture,Alan provides online digital insurance services that modernizes the way individuals access and manage their healthcare.,"Financial Services, Health Care, Health Insurance, Insurance","Paris, Ile-de-France, France, Europe",https://alan.com,$500M to $1B,666000000,EUR,751564900,Late Stage Venture,8,10,4,Yes,
Venture Round - Zelluna Immunotherapy,https://www.crunchbase.com/funding_round/zelluna-immunotherapy-series-unknown--a850ccc2,Zelluna Immunotherapy,https://www.crunchbase.com/organization/zelluna-immunotherapy,Venture - Series Unknown,2022-08-25,,,,,Takeda Ventures,Takeda Ventures,"288,692",,,,,Zelluna Immunotherapy is a privately owned Norwegian biopharmaceutical company.,"Biotechnology, Health Care, Medical, Pharmaceutical","Oslo, Oslo, Norway, Europe",http://www.zelluna.com,$1M to $10M,13082901,USD,13082901,M&A,5,1,1,Yes,
Series C - Railsr,https://www.crunchbase.com/funding_round/railsbank-series-c--7e58dd6b,Railsr,https://www.crunchbase.com/organization/railsbank,Series C,2022-10-04,26000000,USD,26000000,,Anthos Capital,"Anthos Capital, CreditEase, Moneta VC, Outrun Ventures, Ventura Capital","289,000",,,,Late Stage Venture,Railsr is a fintech company that offers banking and wallet components.,"Banking, Credit Cards, Financial Services, FinTech, InsurTech","London, England, United Kingdom, Europe",https://www.railsr.com,$50M to $100M,211794942,USD,211794942,M&A,14,5,3,Yes,
Series A - Atrandi Biosciences,https://www.crunchbase.com/funding_round/droplet-genomics-series-a--0475244c,Atrandi Biosciences,https://www.crunchbase.com/organization/droplet-genomics,Series A,2023-03-28,4800000,USD,4800000,,Vsquared Ventures,"Metaplanet, Practica Capital, Vsquared Ventures","289,090",,,,Early Stage Venture,Atrandi Biosciences is a Lithuanian biotech startup that aims to commercialize droplet microfluidics technology.,"Biotechnology, Life Science, Pharmaceutical","Vilnius, Vilniaus Apskritis, Lithuania, Europe",https://www.atrandi.com,,31010150,USD,31010150,Early Stage Venture,3,3,2,Yes,
Series C - Everphone,https://www.crunchbase.com/funding_round/everphone-series-c--13dcf360,Everphone,https://www.crunchbase.com/organization/everphone,Series C,2022-09-01,32000000,EUR,31845771,,Cadence Growth Capital,"Cadence Growth Capital, Deutsche Telekom, Henrich Blase, Kevin Ryan, Signals Venture Capital","289,381",,,,Late Stage Venture,"Everphone is a mobile device service center that offers configuration, distribution, and management solutions.","B2B, Electronics, Information Technology, Mobile Devices, Rental","Berlin, Berlin, Germany, Europe",https://www.everphone.com,$1M to $10M,579893095,USD,579893095,Late Stage Venture,10,5,2,Yes,
Series A - Runtime,https://www.crunchbase.com/funding_round/runtime-series-a--721377f4,Runtime,https://www.crunchbase.com/organization/runtime,Series A,2020-02-04,,,,,,BITKRAFT Ventures,"290,049",,,,Early Stage Venture,Runtime is the World's first Esports Nutrition Company.,"Fitness, Food and Beverage, Gaming, Health Care","Berlin, Berlin, Germany, Europe",https://runtime.gg/,$10M to $50M,,,,Early Stage Venture,2,1,,Yes,
Series A - Ecoligo,https://www.crunchbase.com/funding_round/ecoligo-series-a--a02c5498,Ecoligo,https://www.crunchbase.com/organization/ecoligo,Series A,2022-10-17,10000000,EUR,9843847,,Fotowatio Renewable Ventures,Fotowatio Renewable Ventures,"290,752",,,,Early Stage Venture,"Ecoligo is an impact investment provider, implementing solar energy solutions that generate economic and environmental returns.","Clean Energy, Impact Investing, Renewable Energy, Solar","Berlin, Berlin, Germany, Europe",https://www.ecoligo.com,$10M to $50M,32866134,USD,32866134,,8,1,2,Yes,
Series C - Perlego,https://www.crunchbase.com/funding_round/perlego-series-c--60f7a6b5,Perlego,https://www.crunchbase.com/organization/perlego,Series C,2023-04-24,,,,,KPN Ventures,"Cur8 Capital, KPN Ventures","291,613",,,,Late Stage Venture,Perlego is an online library that provides students with unlimited access to academic titles with built-in learning tools.,"EBooks, EdTech, Education, Publishing, Subscription Service","London, England, United Kingdom, Europe",http://www.perlego.com,$10M to $50M,85578359,USD,85578359,,9,2,1,Yes,
Series A - Vortexa,https://www.crunchbase.com/funding_round/vortexa-series-a--c04a65c9,Vortexa,https://www.crunchbase.com/organization/vortexa,Series A,2019-02-07,4400000,EUR,4988521,,Notion Capital,"FJ Labs, Mosaic Ventures, Notion Capital","292,001",,,,Early Stage Venture,Vortexa provides a real-time data and analytics platform for energy and freight industries.,"Analytics, Energy, Industrial, Trading Platform","London, England, United Kingdom, Europe",http://www.vortexa.com,$10M to $50M,82818785,USD,82818785,Late Stage Venture,7,3,1,Yes,
Series B - Vortexa,https://www.crunchbase.com/funding_round/vortexa-series-b--d8622830,Vortexa,https://www.crunchbase.com/organization/vortexa,Series B,2021-02-02,19000000,USD,19000000,,MONASHEES,"Energy Innovation Capital, FJ Labs, Metaplanet, MONASHEES, Mosaic Ventures, Notion Capital","292,016",,,,Early Stage Venture,Vortexa provides a real-time data and analytics platform for energy and freight industries.,"Analytics, Energy, Industrial, Trading Platform","London, England, United Kingdom, Europe",http://www.vortexa.com,$10M to $50M,82818785,USD,82818785,Late Stage Venture,7,6,1,Yes,
Series D - Alan,https://www.crunchbase.com/funding_round/alan-3-series-d--5873fbda,Alan,https://www.crunchbase.com/organization/alan-3,Series D,2021-04-19,185000000,EUR,222790639,,Coatue,"Ambel, Coatue, Dragoneer Investment Group, Exor Ventures, H14, Index Ventures, Ribbit Capital, Temasek Holdings","292,092",1250000000,EUR,1505342158,Late Stage Venture,Alan provides online digital insurance services that modernizes the way individuals access and manage their healthcare.,"Financial Services, Health Care, Health Insurance, Insurance","Paris, Ile-de-France, France, Europe",https://alan.com,$500M to $1B,666000000,EUR,751564900,Late Stage Venture,8,8,2,Yes,
Series A - Lunio,https://www.crunchbase.com/funding_round/lunioai-series-a--0e667998,Lunio,https://www.crunchbase.com/organization/lunioai,Series A,2022-09-29,14000000,GBP,15640169,,Smedvig Ventures,"SFC Capital, Smedvig Ventures","292,284",,,,Early Stage Venture,"Lunio surgically removes IVT, bots, and invalid users from all the paid acquisition efforts.","Advertising, Digital Marketing, Fraud Detection, Marketing, Software","Manchester, Manchester, United Kingdom, Europe",https://lunio.ai,$10M to $50M,16124900,GBP,18531145,,5,2,1,Yes,
Series A - VROMO,https://www.crunchbase.com/funding_round/vromo-series-a--5486150e,VROMO,https://www.crunchbase.com/organization/vromo,Series A,2020-01-01,100000,USD,100000,,,Branded Hospitality,"292,564",,,,Early Stage Venture,Vromo helps brands connect with customers in targeted and strategic ways while streamlining delivery and increasing retention.,"Content Delivery Network, Enterprise Software, Food Delivery, Logistics, Same Day Delivery, Software, Supply Chain Management","Dublin, Dublin, Ireland, Europe",https://vromo.io/,$1M to $10M,10704653,USD,10704653,M&A,5,1,,Yes,
Series A - Dxcover,https://www.crunchbase.com/funding_round/dxcover-series-a--cdc67bcb,Dxcover,https://www.crunchbase.com/organization/dxcover,Series A,2023-02-01,7500000,GBP,9290745,,,"Eos, Mark Bamforth, Mercia Fund Managers, Norcliffe Capital, Scottish Enterprise, SIS Ventures, University of Strathclyde","292,652",,,,Early Stage Venture,Dxcover is a cancer diagnostics startup that uses liquid biopsy and artificial intelligence for early diagnosis of cancers.,"Biotechnology, Health Care, Health Diagnostics, Machine Learning, Medical","Glasgow, Glasgow City, United Kingdom, Europe",http://www.dxcover.com,,24398177,USD,24398177,,8,7,6,Yes,
Venture Round - Axino,https://www.crunchbase.com/funding_round/axino-solutions-series-unknown--766305eb,Axino,https://www.crunchbase.com/organization/axino-solutions,Venture - Series Unknown,2021-05-25,,,,,Momenta,Momenta,"312,832",,,,,Smart Product Temperature Monitoring,"Artificial Intelligence (AI), Grocery, Internet of Things, SaaS, Smart Building","Solothurn, Solothurn, Switzerland, Europe",https://www.axino.ai/,$1M to $10M,1500000,CHF,1639251,,2,1,1,Yes,
Series A - Fitprime,https://www.crunchbase.com/funding_round/checkmoov-series-a--274b0f59,Fitprime,https://www.crunchbase.com/organization/checkmoov,Series A,2021-01-11,2500000,EUR,3040002,,Vertis,"Club degli Investitori, Italian Angels for Growth, LVenture Group, Vertis","313,684",,,,Early Stage Venture,Fitprime is the online Marketplace for sport centers. The flexible way to live Fitness in hundreds of gyms by choosing from different plans.,"Fitness, Internet, Marketplace, Subscription Service","Roma, Lazio, Italy, Europe",https://www.fitprime.com,$1M to $10M,3930000,EUR,4646524,M&A,5,4,4,Yes,
Series A - Sviper,https://www.crunchbase.com/funding_round/sviper-series-a--2b3fc4d8,Sviper,https://www.crunchbase.com/organization/sviper,Series A,2019-02-28,2500000,EUR,2843546,,Modern Times Group,"Global Founders Capital, Modern Times Group","314,153",,,,Early Stage Venture,Sviper is an independent mobile gaming studio.,"Gaming, Mobile, Video Games","Hamburg, Hamburg, Germany, Europe",http://sviper.com/,$1M to $10M,2500000,EUR,2843546,M&A,2,2,,Yes,
Venture Round - Inzpire.me,https://www.crunchbase.com/funding_round/inzpire-series-unknown--c6ef4de9,Inzpire.me,https://www.crunchbase.com/organization/inzpire,Venture - Series Unknown,2019-08-27,1200000,EUR,1330859,,Schibsted,"Marie Mostad, Martin Ingemansson, Schibsted, SNÖ Ventures, Thomas Falck","318,086",,,,,Platform connecting brands and influential creators,"Content Marketing, Marketing","Oslo, Oslo, Norway, Europe",https://inzpire.me,$1M to $10M,2450859,USD,2450859,M&A,3,5,1,Yes,
Venture Round - DrugStars,https://www.crunchbase.com/funding_round/drugstars-series-unknown--aca6dc9a,DrugStars,https://www.crunchbase.com/organization/drugstars,Venture - Series Unknown,2019-03-29,18000000,DKK,2705306,,Inventure,"byFounders, Digital Health Ventures, Inventure","318,408",,,,,DrugStars is a Copenhagen-based company that provides a mobile medicine tracker.,"Alternative Medicine, Apps, Mobile","Copenhagen, Hovedstaden, Denmark, Europe",http://drugstars.com/,$1M to $10M,21500000,DKK,3211352,,2,3,1,Yes,
Series A - Homeloop,https://www.crunchbase.com/funding_round/homeloop-series-a--1f291541,Homeloop,https://www.crunchbase.com/organization/homeloop,Series A,2020-01-22,20000000,EUR,22191622,,Crescendix,Crescendix,"321,315",,,,Early Stage Venture,"Homeloop is an online platform that helps users appraise the value of a property they want to sell, receive an offer to buy within 48 hours.",Real Estate,"Paris, Ile-de-France, France, Europe",http://www.homeloop.fr,Less than $1M,21000000,EUR,23262972,Early Stage Venture,2,1,,Yes,
Venture Round - Baluwo,https://www.crunchbase.com/funding_round/baluwo-series-unknown--63aa9c9d,Baluwo,https://www.crunchbase.com/organization/baluwo,Venture - Series Unknown,2022-03-10,2000000,USD,2000000,,Creas,"Creas, FinRebel","321,712",,,,,Baluwo is a different startup that offers migrants an alternative to sending money to their families.,"Apps, Consumer Goods, E-Commerce, Mobile","Barcelona, Catalonia, Spain, Europe",https://baluwo.com/,,4936776,USD,4936776,,6,2,,Yes,
Series A - Koru Kids,https://www.crunchbase.com/funding_round/koru-kids-series-a--b6ff29e5,Koru Kids,https://www.crunchbase.com/organization/koru-kids,Series A,2019-08-28,10000000,GBP,12217740,,Atomico,"7percent Ventures, AlbionVC, Atomico, Forward Partners, Global Founders Capital, JamJar Investments, Samos Investments","324,973",,,,Early Stage Venture,"Koru Kids is a building better childcare services, starting with nanny sharing in London.","Child Care, Health Care, Information Technology","London, England, United Kingdom, Europe",http://www.korukids.co.uk,$10M to $50M,14100000,GBP,17679192,Early Stage Venture,4,7,2,Yes,
Series A - Alsid,https://www.crunchbase.com/funding_round/alsid-series-a--7d42c8b5,Alsid,https://www.crunchbase.com/organization/alsid,Series A,2019-04-17,13000000,EUR,14685698,,Idinvest Partners,"360 Capital, Axeleo Capital, Idinvest Partners","326,729",,,,Early Stage Venture,Alsid IT builds innovative solutions to help companies secure their directory infrastructures.,"Cyber Security, Information Technology, Security","Paris, Ile-de-France, France, Europe",https://www.alsid.com,$1M to $10M,14560000,EUR,16543514,M&A,4,3,3,Yes,
Series A - Fat Llama,https://www.crunchbase.com/funding_round/fat-lama-series-a--cb23b38d,Fat Llama,https://www.crunchbase.com/organization/fat-lama,Series A,2018-04-25,10000000,USD,10000000,,Blossom Capital,"Atomico, Blossom Capital, Y Combinator","295,462",,,,Early Stage Venture,"Fat Llama is a peer-to-peer rental marketplace which allows people to rent spare items to others nearby, fully insured.","Marketplace, Peer to Peer, Rental, Rental Property","London, England, United Kingdom, Europe",https://fatllama.com,$10M to $50M,12957859,USD,12957859,M&A,7,3,3,Yes,
Venture Round - GoodBox,https://www.crunchbase.com/funding_round/goodbox-6117-series-unknown--a12ffed2,GoodBox,https://www.crunchbase.com/organization/goodbox-6117,Venture - Series Unknown,2021-02-22,9000000,GBP,12661059,,Andy Murray,Andy Murray,"296,036",,,,,"GoodBox is a fundraising-focused hardware and software tech start-up, primarily serving charities and the non-profit sectors.","Hardware, Information Services, Information Technology, Software","Manchester, Manchester, United Kingdom, Europe",https://www.goodbox.com/,Less than $1M,16969224,GBP,23159851,,7,1,,Yes,
Series B - Hoxhunt,https://www.crunchbase.com/funding_round/hoxhunt-series-b--9cb9d0c8,Hoxhunt,https://www.crunchbase.com/organization/hoxhunt,Series B,2022-05-31,40000000,USD,40000000,,Level Equity Management,"Icebreaker.vc, Level Equity Management","330,487",,,,Early Stage Venture,HoxHunt provides cybersecurity training services.,"Computer, Cyber Security, Network Security","Espoo, Southern Finland, Finland, Europe",https://www.hoxhunt.com,$10M to $50M,43265705,USD,43265705,Early Stage Venture,3,2,1,Yes,
Series B - Limitless,https://www.crunchbase.com/funding_round/limitless-2-series-b--ae879ed4,Limitless,https://www.crunchbase.com/organization/limitless-2,Series B,2021-02-02,10000000,USD,10000000,,Redline Capital,"AlbionVC, Genesys, Redline Capital, Unilever Ventures","329,817",,,,Early Stage Venture,The Limitless GigCX platform enables businesses to connect customers with qualified experts to solve customer service enquiries on-demand.,"Apps, Artificial Intelligence (AI), Customer Service, Internet","London, England, United Kingdom, Europe",http://www.limitlesstech.com,$100M to $500M,20511694,USD,20511694,Early Stage Venture,4,4,1,Yes,
Series A - Lingumi,https://www.crunchbase.com/funding_round/lingumi-series-a--c72dd70a,Lingumi,https://www.crunchbase.com/organization/lingumi,Series A,2020-03-13,4000000,GBP,4908000,,North Summit Capital,"Acequia Capital (AceCap), ADV, Entrepreneurs First, LocalGlobe, North Summit Capital","299,177",,,,Early Stage Venture,Lingumi is an edtech startup that teaches English to kids aged 2 to 6 using an app and a range of physical products.,"Apps, E-Learning, EdTech, Education","London, England, United Kingdom, Europe",https://www.lingumi.com,$1M to $10M,5700000,GBP,7271903,M&A,3,5,1,Yes,
