Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Visionable,https://www.crunchbase.com/funding_round/visionable-series-a--072011c3,Visionable,https://www.crunchbase.com/organization/visionable,Series A,2019-11-11,9100000,GBP,11697184,,West Hill Capital,West Hill Capital,"437,677",38500000,GBP,49488088,Early Stage Venture,Visionable combines next-generation video conferencing with unparalleled clinical imaging capabilities.,"Communications Infrastructure, Information Services, Information Technology, Software, Video Conferencing","London, England, United Kingdom, Europe",https://visionable.com/,$10M to $50M,16600056,GBP,20865624,Early Stage Venture,5,1,,Yes,
Venture Round - Segmentify,https://www.crunchbase.com/funding_round/segmentify-series-unknown--b355cbf7,Segmentify,https://www.crunchbase.com/organization/segmentify,Venture - Series Unknown,2019-12-02,1700000,USD,1700000,,Esor Investments,Esor Investments,"438,110",,,,,Segmentify is a software firm that provides business intelligence solutions to increase sales and customer engagement.,"Analytics, E-Commerce, Information Technology, Marketing Automation, Personalization, Software","Kadikoy, Istanbul, Turkey, Europe",https://www.segmentify.com,$10M to $50M,6496894,USD,6496894,,8,1,,Yes,
Series D - Revolut,https://www.crunchbase.com/funding_round/revolut-series-d--61eaddda,Revolut,https://www.crunchbase.com/organization/revolut,Series D,2020-07-24,80000000,USD,80000000,,TSG Consumer Partners,"Alecla7, TSG Consumer Partners","439,874",5420000000,USD,5420000000,Late Stage Venture,"Revolut is a financial technology company that offers banking services, money transfers, foreign exchange, and spending analytics.","Banking, Financial Services, FinTech, Mobile Payments","London, England, United Kingdom, Europe",http://www.revolut.com,$1B to $10B,1748057579,USD,1748057579,,21,2,2,Yes,
Series A - Unibuddy,https://www.crunchbase.com/funding_round/unibudy-series-a--6a6c9ea6,Unibuddy,https://www.crunchbase.com/organization/unibudy,Series A,2019-07-12,5000000,USD,5000000,,Stride.VC,Stride.VC,"440,146",,,,Early Stage Venture,"Unibuddy helping universities and students to attract, engage and convert prospects through peer interactions.","EdTech, Education, SaaS, Universities","London, England, United Kingdom, Europe",https://unibuddy.com,$1M to $10M,32000000,USD,32000000,Early Stage Venture,6,1,1,Yes,
Venture Round - Volterion,https://www.crunchbase.com/funding_round/volterion-series-unknown--27b9e3aa,Volterion,https://www.crunchbase.com/organization/volterion,Venture - Series Unknown,2018-12-18,1050000,USD,1050000,,Bay Venture BV,"Bay Venture BV, EIT InnoEnergy, HTGF (High-Tech Gruenderfonds), SeedCapital Dortmund","442,720",,,,,Volterion develops and manufactures Flow-Batteries for commercial energy storage applications.,"Battery, Clean Energy, CleanTech, Energy, Manufacturing, Renewable Energy","Dortmund, Nordrhein-Westfalen, Germany, Europe",https://www.volterion.com,$1M to $10M,16180000,USD,16180000,,12,4,,Yes,
Venture Round - Nested,https://www.crunchbase.com/funding_round/nested-series-unknown--86d7e97e,Nested,https://www.crunchbase.com/organization/nested,Venture - Series Unknown,2021-03-31,5000000,GBP,6892853,,AVIV Group,"AVIV Group, Balderton Capital, Northzone","377,246",,,,,Nested operates as a data-driven estate agency enabling customers to be chain-free buyers.,"Commercial Real Estate, PropTech, Real Estate, Real Estate Investment","London, England, United Kingdom, Europe",https://nested.com,$1M to $10M,170200000,GBP,221149509,,7,3,1,Yes,
Venture Round - Kara Connect,https://www.crunchbase.com/funding_round/kara-connect-series-unknown--63000adc,Kara Connect,https://www.crunchbase.com/organization/kara-connect,Venture - Series Unknown,2022-05-03,6300000,USD,6300000,,Idunn venture fund,Idunn venture fund,"377,734",,,,,The leading well-being service that enables employers provide their staff with direct and timely access to high quality professional support,"Education, Employee Benefits, Health Care, Human Resources, Personal Health, Therapeutics, Wellness","Reykjavík, Gullbringusysla, Iceland, Europe",https://www.karaconnect.com,$1M to $10M,9700711,USD,9700711,,4,1,1,Yes,
Series A - Spectrm,https://www.crunchbase.com/funding_round/spectrm-series-a--51784b3e,Spectrm,https://www.crunchbase.com/organization/spectrm,Series A,2020-05-26,3000000,USD,3000000,,Runa Capital,Runa Capital,"379,797",,,,Early Stage Venture,"Consumer marketers use Spectrm to engage and convert customers with AI chatbots on popular messaging apps, like WhatsApp and Messenger.","Analytics, Artificial Intelligence (AI), Chatbot, CRM, Enterprise Software, Marketing Automation, Messaging, Natural Language Processing, SaaS","Berlin, Berlin, Germany, Europe",http://www.spectrm.io,$10M to $50M,11000000,USD,11000000,Early Stage Venture,4,1,1,Yes,
Series A - Bergamotte,https://www.crunchbase.com/funding_round/bergamotte-series-a--31391b0a,Bergamotte,https://www.crunchbase.com/organization/bergamotte,Series A,2017-09-19,5000000,EUR,5996174,,XAnge,"R-301 Capital, XAnge","381,102",,,,Early Stage Venture,Bergamotte offers a delivery service of flowers and plants throughout France.,"Delivery Service, Fashion, Flowers, Food and Beverage","Paris, Ile-de-France, France, Europe",https://www.bergamotte.fr,Less than $1M,6200000,EUR,7318261,M&A,3,2,,Yes,
Series B - Curve,https://www.crunchbase.com/funding_round/curve-series-b--38eb06d7,Curve,https://www.crunchbase.com/organization/curve,Series B,2019-07-15,55000000,USD,55000000,,Gauss Ventures,"1835i Ventures, BREEGA, Cathay Innovation, CE Innovation Capital, Gauss Ventures, IDC Ventures, Mouro Capital, Outward VC, Seedcamp, Speedinvest","381,119",195000000,USD,195000000,Early Stage Venture,Curve Pay actively works to save you money and enhance every payment you make through its cutting-edge wallet technology.,"Apps, Banking, Financial Services, FinTech, Payments","London, England, United Kingdom, Europe",https://www.curve.com,$10M to $50M,301716571,USD,301716571,Late Stage Venture,11,10,7,Yes,
Series A - Plantix,https://www.crunchbase.com/funding_round/peat-series-a--0c95e56f,Plantix,https://www.crunchbase.com/organization/peat,Series A,2019-11-21,6600000,EUR,7303228,,RTP Global,"Atlantic Labs, Index Ventures, Piton Capital, RTP Global","381,581",,,,Early Stage Venture,"Plantix is a digital agro-ecosystem for small-scale farming that includes a crop doctor driven by AI, illness alarms.","AgTech, Apps, Artificial Intelligence (AI), Image Recognition","Berlin, Berlin, Germany, Europe",https://plantix.net/,$1M to $10M,17150000,EUR,19785946,M&A,5,4,,Yes,
Series B - Bud,https://www.crunchbase.com/funding_round/bud-series-b--a9451b99,Bud,https://www.crunchbase.com/organization/bud,Series B,2022-06-07,80000000,USD,80000000,,TDR Capital,"Outward VC, TDR Capital","383,574",,,,Early Stage Venture,Bud Financial enriches financial data to provide actionable insights and readable inputs for LLMs in the financial services industry.,"Artificial Intelligence (AI), Banking, Data Integration, Financial Services, FinTech","London, England, United Kingdom, Europe",http://www.thisisbud.com,Less than $1M,101969564,USD,101969564,,7,2,,Yes,
Series B - Sympower,https://www.crunchbase.com/funding_round/sympower-series-b--6471fd20,Sympower,https://www.crunchbase.com/organization/sympower,Series B,2022-11-21,3000000,EUR,3073950,,Activate Capital Partners,"Activate Capital Partners, PDENH, Rubio Impact Ventures","386,335",,,,Early Stage Venture,Sympower unlocks revenue streams by maximising the value of flexibility across energy markets and industries.,"Electrical Distribution, Energy, Energy Management, Renewable Energy, Smart Cities, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.sympower.net/,$10M to $50M,57816956,EUR,61374937,Early Stage Venture,9,3,3,Yes,
Venture Round - Stasher,https://www.crunchbase.com/funding_round/citystasher-series-unknown--39f67b8b,Stasher,https://www.crunchbase.com/organization/citystasher,Venture - Series Unknown,2020-01-21,2500000,USD,2500000,,,"Johan Svanstrom, VentureFriends","455,500",,,,,Stasher is the world's first luggage storage network.,"Leisure, Tourism, Travel","London, England, United Kingdom, Europe",https://stasher.com,$1M to $10M,5426774,USD,5426774,,6,2,,Yes,
Series A - YCLIENTS,https://www.crunchbase.com/funding_round/yclients-series-a--349336c1,YCLIENTS,https://www.crunchbase.com/organization/yclients,Series A,2019-12-17,10000000,USD,10000000,,,"Elbrus Capital, Guard Capital","455,774",,,,Early Stage Venture,"YCLIENTS is a cloud-based scheduling and business management software for local service businesses (beauty, wellness and healthcare).","Beauty, CRM, Health Care, Loyalty Programs, SaaS, Scheduling, Small and Medium Businesses, Software, Warehousing, Wellness","Moscow, Moscow City, Russian Federation, Europe",https://www.yclients.com,$1M to $10M,10600000,USD,10600000,M&A,2,2,,Yes,
Series B - Finizens,https://www.crunchbase.com/funding_round/finizens-series-b--1e26b302,Finizens,https://www.crunchbase.com/organization/finizens,Series B,2019-07-18,3300000,EUR,3716174,,,"Caser, FINTECH VENTURES","488,713",,,,Early Stage Venture,"Wealth management firm offering a 100% digital robo-advisor investment service through globally diversified, low-cost index fund portfolios.","Asset Management, Financial Services, FinTech, Wealth Management","Madrid, Madrid, Spain, Europe",https://finizens.com,$1M to $10M,8000000,EUR,9042988,Early Stage Venture,4,2,,Yes,
Series B - Agricool,https://www.crunchbase.com/funding_round/agricool-series-b--ea1219ca,Agricool,https://www.crunchbase.com/organization/agricool,Series B,2018-12-04,25000000,EUR,28356631,,,"Bpifrance, Danone Manifesto Venture, Daphni, Henri Seydoux, Kima Ventures, Marbeuf Capital, XAnge","499,083",,,,Early Stage Venture,"Agricool grows local, tasty and pesticide-free fruits and vegetables by recycling shipping containers into urban farms.","Agriculture, AgTech, Farming, Food and Beverage, Food Processing, Fruit, Hydroponics, Organic Food","Paris, Ile-de-France, France, Europe",http://www.agricool.co/,Less than $1M,37500000,EUR,42304793,Early Stage Venture,4,7,1,Yes,
Venture Round - UniZest,https://www.crunchbase.com/funding_round/unizest-ltd-series-unknown--decb74cd,UniZest,https://www.crunchbase.com/organization/unizest-ltd,Venture - Series Unknown,2021-12-23,,,,,,Worth Capital,"501,482",1919947,GBP,2573783,,Global banking for international students,"Banking, Education, Financial Services, Information Services, Service Industry","London, England, United Kingdom, Europe",http://www.unizest.co.uk/en-gb/,$1M to $10M,1015000,GBP,1333856,,7,1,,Yes,
Venture Round - Foodfox,https://www.crunchbase.com/funding_round/foodfox-series-unknown--9418232c,Foodfox,https://www.crunchbase.com/organization/foodfox,Venture - Series Unknown,2017-06-20,5000000,USD,5000000,,,Target Global,"507,779",,,,,A premium food delivery service from local restaurants.,"Apps, Food and Beverage, Food Delivery, Restaurants","Moscow, Moscow City, Russian Federation, Europe",http://www.foodfox.ru,$1M to $10M,6000000,USD,6000000,M&A,2,1,1,Yes,
Venture Round - Uavia,https://www.crunchbase.com/funding_round/uavia-2-series-unknown--1c963c14,Uavia,https://www.crunchbase.com/organization/uavia-2,Venture - Series Unknown,2021-12-10,5000000,EUR,5659252,,,"Bpifrance, Cattleya Finance, Innovacom, UI Investissement","516,097",,,,,Uavia enables industries to connect autonomous drones and robots to the cloud and deploy mobile robots at scale in a smart and secure way.,"Artificial Intelligence (AI), Cloud Computing, Drone Management, Drones, Enterprise Software, Operating Systems, Software","Vitry-sur-seine, Ile-de-France, France, Europe",https://www.uavia.eu,$1M to $10M,7620000,EUR,8879522,,5,4,,Yes,
Series A - Moygorod,https://www.crunchbase.com/funding_round/moygorod-series-a--1828f9e4,Moygorod,https://www.crunchbase.com/organization/moygorod,Series A,2019-10-01,2000000,USD,2000000,,,,"478,688",,,,Early Stage Venture,Moygorod make mobile applications and information portals.,"Android, Information Technology, Internet, iOS, Software","Moscow, Moscow City, Russian Federation, Europe",https://moygorod.mobi,,2033172,USD,2033172,Early Stage Venture,2,,,Yes,
Venture Round - Plantix,https://www.crunchbase.com/funding_round/peat-series-unknown--b836b648,Plantix,https://www.crunchbase.com/organization/peat,Venture - Series Unknown,2020-07-31,5000000,EUR,5889399,,,"Atlantic Labs, Happiness Capital, Helm AG, RTP Global","484,817",,,,,"Plantix is a digital agro-ecosystem for small-scale farming that includes a crop doctor driven by AI, illness alarms.","AgTech, Apps, Artificial Intelligence (AI), Image Recognition","Berlin, Berlin, Germany, Europe",https://plantix.net/,$1M to $10M,17150000,EUR,19785946,M&A,5,4,,Yes,
Venture Round - 1939 Games,https://www.crunchbase.com/funding_round/1939-games-series-unknown--25f6817c,1939 Games,https://www.crunchbase.com/organization/1939-games,Venture - Series Unknown,2021-09-29,5300000,USD,5300000,,,"CRIT Ventures, Crowberry Capital, Korea Investment Partners, Seoul Investment Partners, Sisu Game Ventures, Woori Technology Investment","508,471",,,,,1939 Games is a indie game development studio that focuses on WWII gaming experiences.,"Gaming, Online Games, Video Games","Reykjavík, Gullbringusysla, Iceland, Europe",https://www.1939games.com/,$1M to $10M,13562538,USD,13562538,,6,6,2,Yes,
Series B - Certideal,https://www.crunchbase.com/funding_round/certideal-series-b--c4444567,Certideal,https://www.crunchbase.com/organization/certideal,Series B,2021-11-25,15000000,EUR,16813844,,,"Elevation Capital Partners, MAIF Avenir","508,920",,,,Early Stage Venture,Certideal est le spécialiste français du smartphone reconditionné.,"E-Commerce, Retail, Shopping","Paris, Ile-de-France, France, Europe",http://www.certideal.com,$1M to $10M,25000000,EUR,27822375,Early Stage Venture,4,2,3,Yes,
Series C - Yubo,https://www.crunchbase.com/funding_round/yubo-series-c--3891fd57,Yubo,https://www.crunchbase.com/organization/yubo,Series C,2020-11-17,47500000,USD,47500000,,,"Alven, Idinvest Partners, IRIS, Revaia, Robin Haak, Sweet Capital","518,806",,,,Late Stage Venture,"Yubo, the social platform where Generation Z creates communities of friends around the world","Apps, Mobile, Social Network, Software, Teenagers","Paris, Ile-de-France, France, Europe",http://www.yubo.live/,Less than $1M,65700000,USD,65700000,Late Stage Venture,5,6,1,Yes,
Venture Round - Douleutaras,https://www.crunchbase.com/funding_round/douleutaras-series-unknown--9593a7c1,Douleutaras,https://www.crunchbase.com/organization/douleutaras,Venture - Series Unknown,2017-10-19,1800000,EUR,2132742,,,"AddVenture, PJ Tech Catalyst, VentureFriends","518,905",,,,,Douleutaras is the professional services market leader in Greece and Cyprus,"Information Technology, Internet, Professional Networking","Athens, Attiki, Greece, Europe",https://www.douleutaras.gr,$1M to $10M,3158000,EUR,3604548,,3,3,1,Yes,
Series A - 365talents,https://www.crunchbase.com/funding_round/365talents-series-a--b76398d6,365talents,https://www.crunchbase.com/organization/365talents,Series A,2021-11-23,12000000,USD,12000000,,,"Alliance Entreprendre, Axeleo Capital, Citizen Capital, IXO Private Equity, Ventech","454,849",,,,Early Stage Venture,365talents provides talent management strategy services.,"Artificial Intelligence (AI), Human Resources, Management Information Systems, SaaS, Skill Assessment, Software","Lyon, Rhone-Alpes, France, Europe",http://www.365talents.com,$1M to $10M,14946258,USD,14946258,Early Stage Venture,2,5,2,Yes,
Series B - Unifly,https://www.crunchbase.com/funding_round/unifly-series-b--47a59ca0,Unifly,https://www.crunchbase.com/organization/unifly,Series B,2022-05-03,10000000,EUR,10525441,,,"Join, Terra Drone","524,417",,,,Early Stage Venture,Unifly is a provider of an Unmanned Traffic Management platform allowing the safe integration of drones into the airspace.,"Aerospace, Drone Management, Drones, Mobile Apps, Navigation, Robotics, Smart Cities, Software, Software Engineering","Antwerp, Antwerpen, Belgium, Europe",https://www.unifly.aero,$10M to $50M,33200000,EUR,36376442,M&A,4,2,1,Yes,
Venture Round - InStream,https://www.crunchbase.com/funding_round/instream-io-series-unknown--eeff1eb3,InStream,https://www.crunchbase.com/organization/instream-io,Venture - Series Unknown,2016-06-10,,,,,,,"525,403",,,,,Relation Management Platform. CRm alternative for customer-focused companies. Flexible tool which can be integrated with any mailbox and SM,"Business Intelligence, CRM, Customer Service, SaaS, Social CRM","Poznan, Wielkopolskie, Poland, Europe",http://instream.io/en,$10M to $50M,300000,EUR,333973,,3,,,Yes,
Venture Round - Nuri,https://www.crunchbase.com/funding_round/nuribanking-series-unknown--4bc5e91e,Nuri,https://www.crunchbase.com/organization/nuribanking,Venture - Series Unknown,2024-02-13,,,,,,,"468,393",,,,,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech","Berlin, Berlin, Germany, Europe",https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,,,Yes,
Series A - NEXD,https://www.crunchbase.com/funding_round/nexd-series-a--a8da5a83,NEXD,https://www.crunchbase.com/organization/nexd,Series A,2020-04-24,,,,,,Neo Ventures,"472,349",,,,Early Stage Venture,Nexd is a SaaS AdTech company focused on producing lightweight hyper-engaging creative experiences through it's intuitive platform offering.,"Ad Server, Advertising, Advertising Platforms, Information Technology, SaaS, Software","Tallinn, Harjumaa, Estonia, Europe",https://nexd.com/,$10M to $50M,,,,Early Stage Venture,4,1,1,Yes,
Venture Round - App Radar,https://www.crunchbase.com/funding_round/appers-gmbh-series-unknown--76cba634,App Radar,https://www.crunchbase.com/organization/appers-gmbh,Venture - Series Unknown,2022-01-27,2000000,EUR,2229128,,,aws Gründungsfonds,"474,388",,,,,App Radar is an AI powered software that is helping apps and mobile games being found within the App Stores.,Internet,"Graz, Steiermark, Austria, Europe",https://appradar.com,$1M to $10M,5000000,EUR,5523632,M&A,5,1,,Yes,
Venture Round - Match2One,https://www.crunchbase.com/funding_round/match2one-2-series-unknown--8afe43a1,Match2One,https://www.crunchbase.com/organization/match2one-2,Venture - Series Unknown,2020-01-13,1500000,USD,1500000,,,"Ake Lundén, Markus Kullendorff","485,351",,,,,Match2One is a programmatic advertising platform.,"Advertising, Advertising Platforms, Digital Media, Machine Learning, Service Industry","Stockholm, Stockholms Lan, Sweden, Europe",http://www.match2one.com/,$1M to $10M,6405510,USD,6405510,M&A,7,2,,Yes,
Venture Round - PlayWood,https://www.crunchbase.com/funding_round/playwood-series-unknown--9d07e784,PlayWood,https://www.crunchbase.com/organization/playwood,Venture - Series Unknown,2021-04-15,,,,,,Luiss Alumni 4 Growth,"493,804",,,,,"PlayWood is a innovative modular furniture system that combines connectors and boards to create desks, shelves, stools and many more.","Furniture, Wood Processing","Reggio Nell'emilia, Emilia-Romagna, Italy, Europe",http://www.playwood.it,$1M to $10M,400000,EUR,476176,,3,1,,Yes,
Series A - Brainnwave,https://www.crunchbase.com/funding_round/brainnwave-series-a--fb6eca00,Brainnwave,https://www.crunchbase.com/organization/brainnwave,Series A,2021-11-18,10200000,CAD,8093189,,,,"500,721",,,,Early Stage Venture,"Brainnwave provides the platform and expertise that enables you to enrich and analyse your data, making it usable and profitable.","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Mining, Machine Learning, Predictive Analytics","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://brainnwave.ai,$1M to $10M,12239558,USD,12239558,Early Stage Venture,4,,,Yes,
Venture Round - Leade.rs,https://www.crunchbase.com/funding_round/leade-rs-series-unknown--b6b0fbdd,Leade.rs,https://www.crunchbase.com/organization/leade-rs,Venture - Series Unknown,2020-01-01,,,,,,Cue Ball,"528,359",,,,,Leade.rs is a speaker and event marketplace that identifies new trends and the intriguing people behind them.,"Events, Marketplace","Paris, Ile-de-France, France, Europe",http://leade.rs,,3200000,USD,3200000,M&A,3,1,,Yes,
Venture Round - Hrmony,https://www.crunchbase.com/funding_round/hrmony-series-unknown--34a4b6f1,Hrmony,https://www.crunchbase.com/organization/hrmony,Venture - Series Unknown,2018-03-08,,,,,,"Dr. Max Iann Invest, IBB Ventures, MGO Digital Ventures","541,743",,,,,"Hrmony is a platform for smart employer branding, motivating and retaining employees with tax-free subsidies for lunch and shopping.","Employee Benefits, FinTech, Software","Berlin, Berlin, Germany, Europe",https://www.hrmony.de,$1M to $10M,1020000,USD,1020000,,3,3,,Yes,
Series B - Talon.One,https://www.crunchbase.com/funding_round/talon-one-series-b--56a97479,Talon.One,https://www.crunchbase.com/organization/talon-one,Series B,2020-10-27,,,,,,,"554,082",,,,Early Stage Venture,"Talon.One is the most powerful incentives engine that unifies loyalty, promotions and gamification into one holistic platform.","Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software","Berlin, Berlin, Germany, Europe",https://talon.one,$10M to $50M,114000000,EUR,134395292,,6,,,Yes,
Series C - Talon.One,https://www.crunchbase.com/funding_round/talon-one-series-c--6c9a0e94,Talon.One,https://www.crunchbase.com/organization/talon-one,Series C,2021-06-15,,,,,,,"554,074",,,,Late Stage Venture,"Talon.One is the most powerful incentives engine that unifies loyalty, promotions and gamification into one holistic platform.","Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software","Berlin, Berlin, Germany, Europe",https://talon.one,$10M to $50M,114000000,EUR,134395292,,6,,,Yes,
Series A - Talon.One,https://www.crunchbase.com/funding_round/talon-one-series-a--d596592a,Talon.One,https://www.crunchbase.com/organization/talon-one,Series A,2018-12-18,,,,,,IRIS,"554,078",,,,Early Stage Venture,"Talon.One is the most powerful incentives engine that unifies loyalty, promotions and gamification into one holistic platform.","Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software","Berlin, Berlin, Germany, Europe",https://talon.one,$10M to $50M,114000000,EUR,134395292,,6,1,,Yes,
Series D - Getir,https://www.crunchbase.com/funding_round/getir-series-d--956847f2,Getir,https://www.crunchbase.com/organization/getir,Series D,2021-06-04,555000000,USD,555000000,,,"Base Partners, DisruptAD, Mubadala, Sequoia Capital, Silver Lake, Tiger Global Management","560,883",7000000000,USD,7000000000,Late Stage Venture,Getir is a technology company that provides on-demand delivery services of groceries for local customers.,"Delivery Service, E-Commerce, Logistics, Mobile Apps","Besiktas, Istanbul, Turkey, Europe",https://getir.com,$10B+,2293000000,USD,2293000000,M&A,9,6,1,Yes,
Venture Round - Openclaims,https://www.crunchbase.com/funding_round/open-claims-series-unknown--97efd3e7,Openclaims,https://www.crunchbase.com/organization/open-claims,Venture - Series Unknown,2019-03-01,3500000,EUR,3978968,,,,"564,516",,,,,"Openclaims offers a SaaS platform for body repair management to clients in the insurance, commercial fleet and automotive industry.","Automotive, Fleet Management, Insurance, InsurTech, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://openclaims.com/,$1M to $10M,4000000,EUR,4551843,,3,,,Yes,
Series A - Stratumn,https://www.crunchbase.com/funding_round/stratumn-series-a--edbfefbe,Stratumn,https://www.crunchbase.com/organization/stratumn,Series A,2017-06-08,7000000,EUR,7832036,,,"CNP Assurances, Digital Currency Group, Nasdaq, Otium Capital","565,626",,,,Early Stage Venture,Stratumn provides the finance departments with a SaaS solution that optimizes their end-to-end financial processes.,"Cloud Data Services, Finance, Financial Services, SaaS, Software","Paris, Ile-de-France, France, Europe",https://stratumn.com,$1M to $10M,9667927,USD,9667927,M&A,3,4,2,Yes,
Venture Round - CrossEngage,https://www.crunchbase.com/funding_round/crossengage-series-unknown--568897da,CrossEngage,https://www.crunchbase.com/organization/crossengage,Venture - Series Unknown,2020-09-24,6500000,EUR,7589025,,,"Benjamin Schroeter, Earlybird Venture Capital, IBB Ventures, Project A Ventures, Target Partners, Teja Topfer, Vorwerk Ventures","566,718",,,,,CrossEngage is a customer data & engagement platform that combines a CDP with cross-channel campaign management capabilities.,"Cloud Data Services, Database, Machine Learning, Marketing, Predictive Analytics, SaaS, Software","Berlin, Berlin, Germany, Europe",https://www.crossengage.io,$10M to $50M,12500000,EUR,14546792,M&A,4,7,2,Yes,
Venture Round - Curve,https://www.crunchbase.com/funding_round/curve-series-unknown--17755f59,Curve,https://www.crunchbase.com/organization/curve,Venture - Series Unknown,2022-12-01,,,,,,Cohen Circle,"567,061",,,,,Curve Pay actively works to save you money and enhance every payment you make through its cutting-edge wallet technology.,"Apps, Banking, Financial Services, FinTech, Payments","London, England, United Kingdom, Europe",https://www.curve.com,$10M to $50M,301716571,USD,301716571,Late Stage Venture,11,1,,Yes,
Venture Round - Echo,https://www.crunchbase.com/funding_round/echo-8-series-unknown--c8a12207,Echo,https://www.crunchbase.com/organization/echo-8,Venture - Series Unknown,2017-01-26,,,,,,Upscale,"567,802",,,,,"Echo is a simplifying pharmacy, helping everyone get the medicine they need.","Health Care, Medical, Personal Health, Pharmaceutical","London, England, United Kingdom, Europe",http://www.echo.co.uk,$1M to $10M,8800000,GBP,11531830,M&A,5,1,,Yes,
Venture Round - Cosmo Connected,https://www.crunchbase.com/funding_round/cosmo-connected-series-unknown--b8867a5c,Cosmo Connected,https://www.crunchbase.com/organization/cosmo-connected,Venture - Series Unknown,2022-06-25,6000000,EUR,6333597,,,"Adrien Dassault, Gary Anssens, Patrice Pastor, Sarona Ventures","568,669",,,,,The Leader in Connected Safety in Urban Mobility.,"Mobile Apps, Software, Wireless","Paris, Ile-de-France, France, Europe",http://www.cosmoconnected.com,$1M to $10M,16626070,EUR,18102763,,6,4,,Yes,
Venture Round - simpleclub,https://www.crunchbase.com/funding_round/simpleclub-series-unknown--052bf530,simpleclub,https://www.crunchbase.com/organization/simpleclub,Venture - Series Unknown,2023-07-12,3000000,EUR,3342168,,,"Fabian Kienbaum, Marie-Christine Ostermann, Matthias Buchhorn-Roth","570,134",,,,,"Germany's most popular digital learning platform. Personalised learning, powered by the best content. For 1M+ people.",EdTech,"Munich, Bayern, Germany, Europe",https://simpleclub.com/,$1M to $10M,17450000,EUR,19102167,,6,3,,Yes,
Venture Round - CloudNC,https://www.crunchbase.com/funding_round/cloudnc-series-unknown--7c84f106,CloudNC,https://www.crunchbase.com/organization/cloudnc,Venture - Series Unknown,2020-07-27,1800000,USD,1800000,,,QVentures,"572,630",,,,,CloudNC develops advanced software that enables factories to autonomously manufacture precision parts.,"Artificial Intelligence (AI), Computer, Industrial, Manufacturing, Mechanical Engineering, Software","London, England, United Kingdom, Europe",http://cloudnc.com,$10M to $50M,77781174,USD,77781174,Early Stage Venture,15,1,,Yes,
Venture Round - Digiteal,https://www.crunchbase.com/funding_round/digiteal-series-unknown--cd1d05b0,Digiteal,https://www.crunchbase.com/organization/digiteal,Venture - Series Unknown,2018-03-01,255000,EUR,312906,,,,"574,151",2300000,EUR,2822294,,"Get paid faster, more regularly and at a lower cost! Our fintech accelerates and simplifies the European payment ecosystem.","FinTech, Information Services, Information Technology, Payments, Software","Mont-saint-guibert, Brabant Wallon, Belgium, Europe",https://www.digiteal.eu,$1M to $10M,6718592,EUR,7806331,Early Stage Venture,9,,,Yes,
Venture Round - Revolut,https://www.crunchbase.com/funding_round/revolut-series-unknown--d2ee3ee8,Revolut,https://www.crunchbase.com/organization/revolut,Venture - Series Unknown,2019-01-31,,,,,,TCV,"574,164",,,,,"Revolut is a financial technology company that offers banking services, money transfers, foreign exchange, and spending analytics.","Banking, Financial Services, FinTech, Mobile Payments","London, England, United Kingdom, Europe",http://www.revolut.com,$1B to $10B,1748057579,USD,1748057579,,21,1,,Yes,
Series A - Nested,https://www.crunchbase.com/funding_round/nested-series-a--8a079162,Nested,https://www.crunchbase.com/organization/nested,Series A,2016-05-06,,,,,,"Errol Damelin, Loric Ventures, Tom Hulme","577,683",,,,Early Stage Venture,Nested operates as a data-driven estate agency enabling customers to be chain-free buyers.,"Commercial Real Estate, PropTech, Real Estate, Real Estate Investment","London, England, United Kingdom, Europe",https://nested.com,$1M to $10M,170200000,GBP,221149509,,7,3,,Yes,
Venture Round - Elder,https://www.crunchbase.com/funding_round/elder-series-unknown--55be9390,Elder,https://www.crunchbase.com/organization/elder,Venture - Series Unknown,2018-01-25,,,,,,Upscale,"579,878",,,,,Elder provides live-in and short-term home care for elderly individuals across the UK.,"Elderly, Health Care, Home Health Care, Internet","London, England, United Kingdom, Europe",http://elder.org,$10M to $50M,19762464,USD,19762464,,6,1,,Yes,
