Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Edge Case Games,https://www.crunchbase.com/funding_round/edge-case-games-series-unknown--910bc12f,Edge Case Games,https://www.crunchbase.com/organization/edge-case-games,Venture - Series Unknown,2015-11-05,2700000,USD,2700000,,Mercia Asset Management,Mercia Asset Management,"376,199",,,,,"Edge Case Games Battles fractured Spaces team-based 5v5 battles hinge on teamwork strategise, work together to dominate the battlefield.","Computer, Gaming, Video Games","Guildford, Surrey, United Kingdom, Europe",https://www.fracturedspace.com/,$1M to $10M,4000000,USD,4000000,M&A,2,1,,Yes,
Series C - Everli,https://www.crunchbase.com/funding_round/supermercato24-series-c--84ca0693,Everli,https://www.crunchbase.com/organization/supermercato24,Series C,2021-03-29,85200000,EUR,100268914,,Verlinvest,"360 Capital, Bossa Invest, C4 Ventures, Club degli Investitori, Convivialite Ventures, DIP Capital, DN Capital, FITEC, Innogest Capital, Luxor Capital Group, Verlinvest","446,361",,,,Late Stage Venture,Everli is a marketplace for online grocery shopping where customers can choose groceries from a variety of retailers.,"Delivery, Delivery Service, E-Commerce, Grocery, Same Day Delivery","Milan, Lombardia, Italy, Europe",https://everli.com/,$10M to $50M,135555000,EUR,156745128,M&A,10,11,3,Yes,
Series A - All3DP GmbH,https://www.crunchbase.com/funding_round/all3dp-gmbh-series-a--62fc7c5f,All3DP GmbH,https://www.crunchbase.com/organization/all3dp-gmbh,Series A,2016-10-05,1500000,EUR,1681709,,Deutsche Balaton,"Bayern Kapital, Deutsche Balaton","384,022",3150000,EUR,3531588,Early Stage Venture,Marketplace for 3D printed parts. Online publisher for 3D printing and additive manufacturing.,"3D Printing, 3D Technology, E-Commerce, Manufacturing, Marketplace","Munich, Bayern, Germany, Europe",https://all3dp.com/,$10M to $50M,5730000,EUR,6655469,,5,2,,Yes,
Series A - SON OF A TAILOR,https://www.crunchbase.com/funding_round/son-of-a-tailor-series-a--12ad98a5,SON OF A TAILOR,https://www.crunchbase.com/organization/son-of-a-tailor,Series A,2020-10-05,35000000,DKK,5545452,,eEquity,"eEquity, People Ventures","447,267",,,,Early Stage Venture,SON OF A TAILOR is a Denmark-based company that provides its clients with customized T-shirt tailoring services.,"E-Commerce, Fashion, Personalization","Copenhagen, Hovedstaden, Denmark, Europe",http://www.sonofatailor.com,Less than $1M,8533199,USD,8533199,Early Stage Venture,5,2,,Yes,
Series A - Snaptrip,https://www.crunchbase.com/funding_round/snaptrip-series-a--1d89348b,Snaptrip,https://www.crunchbase.com/organization/snaptrip,Series A,2015-12-17,2200000,USD,2200000,,Bestport Ventures,"Angels Den, Bestport Ventures, Craigie Capital, London Co-Investment Fund, Nexus Investment Ventures","372,445",,,,Early Stage Venture,Snaptrip is a marketplace for people to discover the best last minute cottage holiday deals in the UK.,"Marketplace, Tourism, Travel, Travel Agency","London, England, United Kingdom, Europe",https://www.snaptrip.com/,$1M to $10M,8245843,USD,8245843,Early Stage Venture,5,5,,Yes,
Venture Round - UBIRCH,https://www.crunchbase.com/funding_round/ubirch-series-unknown--358de26e,UBIRCH,https://www.crunchbase.com/organization/ubirch,Venture - Series Unknown,2019-04-25,,,,,Bauwens Digital,"Bauwens Digital, SchneiderGolling & Cie","372,469",,,,,UBIRCH offers an ESG Data Exchange Network that lets companies publish and share their Carbon Footprint Data.,"Carbon Capture, Smart Building, Supply Chain Management","Köln, Nordrhein-Westfalen, Germany, Europe",https://ubirch.de,$1M to $10M,,,,Seed,5,2,2,Yes,
Series A - Datumize,https://www.crunchbase.com/funding_round/datumize-series-a--c0569737,Datumize,https://www.crunchbase.com/organization/datumize,Series A,2019-02-14,1800000,EUR,2033076,,Alma Mundi Ventures,"Alma Mundi Ventures, Javier Urioste, SGH CAPITAL","448,466",,,,Early Stage Venture,Datumize is a software technology company that develops tools for capturing dark data found in enterprises.,,"Castelldefels, Catalonia, Spain, Europe",https://www.datumize.com,$1M to $10M,1800000,EUR,2033076,M&A,4,3,1,Yes,
Series A - JUNIQE,https://www.crunchbase.com/funding_round/juniqe-series-a--59135d57,JUNIQE,https://www.crunchbase.com/organization/juniqe,Series A,2015-06-11,5000000,EUR,5621306,,redalpine,"CEWE Stiftung & Co., HTGF (High-Tech Gruenderfonds), redalpine, Vorwerk Ventures","448,895",,,,Early Stage Venture,"JUNIQE is the lifestyle brand for curated and affordable wall art, home accessories, stationery, and gifts.","Art, E-Commerce, Fashion, Home Decor, Lifestyle","Berlin, Berlin, Germany, Europe",http://juniqe.com,$1M to $10M,21125000,EUR,24258564,M&A,4,4,1,Yes,
Series A - BUX,https://www.crunchbase.com/funding_round/bux-series-a--c5cf1430,BUX,https://www.crunchbase.com/organization/bux,Series A,2015-09-15,1900000,USD,1900000,,Initial Capital,"5square, Initial Capital","379,133",,,,Early Stage Venture,"BUX specializes in the fields of fintech, mobile apps, investments, stocks, and zero-commission.","Finance, Financial Services, FinTech, Stock Exchanges, Trading Platform","Amsterdam, Noord-Holland, The Netherlands, Europe",https://getbux.com,$1M to $10M,115785745,USD,115785745,M&A,8,2,,Yes,
Series A - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-series-a--a2af02bb,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Series A,2015-04-22,3500000,USD,3500000,,Lakestar,"Ithaca Investments, Lakestar, TA Ventures","449,208",,,,Early Stage Venture,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes","Berlin, Berlin, Germany, Europe",http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,3,,Yes,
Series A - FRVR,https://www.crunchbase.com/funding_round/frvr-series-a--73819962,FRVR,https://www.crunchbase.com/organization/frvr,Series A,2022-03-17,76000000,USD,76000000,,Hiro Capital,"Accel, Hiro Capital, Makers Fund","373,322",,,,Early Stage Venture,FRVR is a gaming distribution platform that connects players with browser-based games.,"Android, Casual Games, Gaming, Software, Video Games","London, England, United Kingdom, Europe",https://corp.frvr.com,$10M to $50M,94719375,USD,94719375,,4,3,1,Yes,
Series A - Booksy,https://www.crunchbase.com/funding_round/booksy-series-a--6dd82d95,Booksy,https://www.crunchbase.com/organization/booksy,Series A,2017-03-02,4200000,USD,4200000,,OpenOcean,"Apostolos Apostolakis, Daftcode, Investible, Kai Hansen, Nomad Venture Fund, OpenOcean, Piton Capital, Rafal Plutecki, RTA.vc","388,633",,,,Early Stage Venture,"Booksy is a booking platform that links local customers with professionals in the beauty, wellness, and health industries.","Marketplace, Mobile Apps, Mobile Payments, Payments, SaaS, Software, Wellness","Warsaw, Mazowieckie, Poland, Europe",http://booksy.com,Less than $1M,119700000,USD,119700000,,10,9,3,Yes,
Series A - All3DP GmbH,https://www.crunchbase.com/funding_round/all3dp-gmbh-series-a--906a44f4,All3DP GmbH,https://www.crunchbase.com/organization/all3dp-gmbh,Series A,2020-11-01,2480000,EUR,2887165,,HTGF (High-Tech Gruenderfonds),HTGF (High-Tech Gruenderfonds),"358,084",12000000,EUR,13970155,Early Stage Venture,Marketplace for 3D printed parts. Online publisher for 3D printing and additive manufacturing.,"3D Printing, 3D Technology, E-Commerce, Manufacturing, Marketplace","Munich, Bayern, Germany, Europe",https://all3dp.com/,$10M to $50M,5730000,EUR,6655469,,5,1,,Yes,
Series A - Genially,https://www.crunchbase.com/funding_round/genially-series-a--23758886,Genially,https://www.crunchbase.com/organization/genially,Series A,2020-02-04,4400000,EUR,4859779,,JME Ventures,"Athos Capital, Felix Ruiz Hernandez, FJ Labs, GP Bullhound, JME Ventures, Market One Capital","359,023",,,,Early Stage Venture,"Genially is your all-in-one online tool for creating interactive and animated presentations, interactive images, infographics, and more","Content, Digital Media, Graphic Design, Presentations, Social Media, Software","Córdoba, Andalucia, Spain, Europe",http://www.genial.ly,$10M to $50M,26279986,USD,26279986,Early Stage Venture,6,6,1,Yes,
Series B - Peak,https://www.crunchbase.com/funding_round/peak-4-series-b--26e747c5,Peak,https://www.crunchbase.com/organization/peak-4,Series B,2021-02-17,21000000,USD,21000000,,Oxx,"Arete Ventures, Bossa Invest, MMC Ventures, Oxx, Praetura Ventures, Riverside Company","394,525",,,,Early Stage Venture,Peak is a decision intelligence company that provides a platform to offer data analysis services.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Machine Learning","Manchester, Manchester, United Kingdom, Europe",https://peak.ai,$1M to $10M,117690000,USD,117690000,M&A,5,6,3,Yes,
Series C - Seven Senders,https://www.crunchbase.com/funding_round/seven-senders-series-c--67a11f7b,Seven Senders,https://www.crunchbase.com/organization/seven-senders,Series C,2021-04-15,40000000,USD,40000000,,Yttrium,"b2venture, Yttrium","399,435",,,,Late Stage Venture,Seven Senders is a delivery platform that optimizes processes during shipping and provide customers with a unique shopping experience.,"Delivery Service, E-Commerce, Logistics, Shipping, Supply Chain Management","Berlin, Berlin, Germany, Europe",https://www.sevensenders.com/,$10M to $50M,65798538,USD,65798538,,5,2,2,Yes,
Series B - Urban,https://www.crunchbase.com/funding_round/urban-massage-series-b--4e60ba43,Urban,https://www.crunchbase.com/organization/urban-massage,Series B,2019-05-14,10000000,USD,10000000,,ADV,"ADV, Felix Capital, Passion Capital","381,414",,,,Early Stage Venture,Urban is an online wellness appointment platform for booking in-person and online treatments.,"Apps, B2B, B2C, Beauty, E-Commerce, Fitness, Health Care, Lifestyle, Wellness","London, England, United Kingdom, Europe",https://urban.co,Less than $1M,35713264,USD,35713264,,10,3,,Yes,
Series A - Velory,https://www.crunchbase.com/funding_round/universal-avenue-series-a--7559d3cc,Velory,https://www.crunchbase.com/organization/universal-avenue,Series A,2016-07-11,10000000,USD,10000000,,Eight Roads Ventures,"Eight Roads Ventures, MOOR, Northzone","391,577",,,,Early Stage Venture,Velory specializes in the digitalization of small and medium-sized businesses.,"Advertising, Direct Sales, Marketing, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.velory.com/,,30000000,USD,30000000,,5,3,1,Yes,
Venture Round - Aire,https://www.crunchbase.com/funding_round/aire-series-unknown--cf5a0ea5,Aire,https://www.crunchbase.com/organization/aire,Venture - Series Unknown,2016-10-03,2000000,USD,2000000,,White Star Capital,"Accion Venture Lab, Heartcore Capital, Residence Ventures, White Star Capital","383,345",,,,,Aire provides a credit assessment and automation platform for underwriting decisions.,"Credit, FinTech","London, England, United Kingdom, Europe",https://aire.io,$1M to $10M,30699800,USD,30699800,Private Equity,10,4,2,Yes,
Venture Round - Seldon,https://www.crunchbase.com/funding_round/seldon-series-unknown--6d79b038,Seldon,https://www.crunchbase.com/organization/seldon,Venture - Series Unknown,2010-06-03,800000,USD,800000,,m8 Capital,m8 Capital,"398,165",,,,,Seldon is a machine learning deployment platform.,"Artificial Intelligence (AI), Machine Learning, Open Source","London, England, United Kingdom, Europe",https://www.seldon.io,$1M to $10M,33691771,USD,33691771,Early Stage Venture,8,1,,Yes,
Series A - Hostmaker,https://www.crunchbase.com/funding_round/hostmaker-series-a--0f95bedd,Hostmaker,https://www.crunchbase.com/organization/hostmaker,Series A,2016-09-19,1000000,USD,1000000,,Initial Capital,"Avala Capital, DN Capital, DSG Consumer Partners, Initial Capital","402,226",,,,Early Stage Venture,Hostmaker is a home rental management company.,"Property Management, Rental Property, Vacation Rental","London, England, United Kingdom, Europe",https://hostmaker.com/,$1M to $10M,29277527,USD,29277527,M&A,5,4,,Yes,
Venture Round - SatoshiPay,https://www.crunchbase.com/funding_round/satoshipay-series-unknown--3bb59652,SatoshiPay,https://www.crunchbase.com/organization/satoshipay,Venture - Series Unknown,2018-07-26,566000,EUR,659031,,Daniel Masters,"Blue Star Capital, Daniel Masters, KR1","405,656",,,,,Connecting the world through instant payments,"Blockchain, Content, FinTech, Payments","London, England, United Kingdom, Europe",https://satoshipay.io/,Less than $1M,3414753,USD,3414753,,10,3,,Yes,
Series A - AEInnova,https://www.crunchbase.com/funding_round/aeinnova-series-a--7bcf515e,AEInnova,https://www.crunchbase.com/organization/aeinnova,Series A,2021-02-01,1250000,EUR,1508487,,European Commission,"European Commission, IESE BAN","360,586",13650000,EUR,16472675,Early Stage Venture,We develop the most advanced batteryless & maintenace-free long-range egde iIoT self-powered by heat. EU Key Innovator in Autonomous Sensors,"Chemical, Cloud Computing, Energy, Internet, Internet of Things, Oil and Gas, Paper Manufacturing, Predictive Analytics, Wireless","Terrassa, Catalonia, Spain, Europe",http://www.aeinnova.com,$1M to $10M,9865643,USD,9865643,Early Stage Venture,17,2,,Yes,
Series A - Coinify,https://www.crunchbase.com/funding_round/coinify-com-series-a--f9bc5126,Coinify,https://www.crunchbase.com/organization/coinify-com,Series A,2016-08-03,4400000,USD,4400000,,SEB Venture Capital,SEB Venture Capital,"361,489",,,,Early Stage Venture,"Helping businesses accelerate growth by accepting cryptocurrency payments, and buying crypto.","Bitcoin, Cryptocurrency, Developer APIs, Finance, Financial Exchanges, Financial Services, FinTech, Payments, Trading Platform, Virtual Currency","Copenhagen, Hovedstaden, Denmark, Europe",https://www.coinify.com,$1M to $10M,13100000,USD,13100000,M&A,3,1,2,Yes,
Series B - Privitar,https://www.crunchbase.com/funding_round/privitar-series-b--07d338ed,Privitar,https://www.crunchbase.com/organization/privitar,Series B,2019-06-10,40000000,USD,40000000,,Accel,"24 Haymarket, Accel, IQ Capital, Partech, Salesforce Ventures","361,508",,,,Early Stage Venture,Privitar is a data privacy platform that protects its customer's sensitive personal data and delivers comprehensive data privacy.,"Big Data, Cyber Security, Enterprise Software, InsurTech, Privacy, SaaS, Software","London, England, United Kingdom, Europe",http://www.privitar.com,$10M to $50M,150457300,USD,150457300,M&A,8,5,4,Yes,
Venture Round - Farmy.ch,https://www.crunchbase.com/funding_round/farmy-ch-series-unknown--81fd7d57,Farmy.ch,https://www.crunchbase.com/organization/farmy-ch,Venture - Series Unknown,2020-08-31,9200000,EUR,10981770,,Triodos Bank,"Thomas Harttung, Triodos Bank","361,877",,,,,"Farmy.ch is an online marketplace for local and organic food, sourced directly from farmers and food makers.","Agriculture, E-Commerce, Farmers Market, Food and Beverage, Food Delivery, Organic Food","Zürich, Zurich, Switzerland, Europe",https://www.farmy.ch/,$1M to $10M,34220964,USD,34220964,,6,2,1,Yes,
Series A - Aire,https://www.crunchbase.com/funding_round/aire-series-a--2d300687,Aire,https://www.crunchbase.com/organization/aire,Series A,2017-07-22,5000000,USD,5000000,,Heartcore Capital,"Chris Adelsbach, Heartcore Capital, White Star Capital","407,960",,,,Early Stage Venture,Aire provides a credit assessment and automation platform for underwriting decisions.,"Credit, FinTech","London, England, United Kingdom, Europe",https://aire.io,$1M to $10M,30699800,USD,30699800,Private Equity,10,3,2,Yes,
Series C - Staffbase,https://www.crunchbase.com/funding_round/staffbase-series-c--00ec278e,Staffbase,https://www.crunchbase.com/organization/staffbase,Series C,2020-10-01,12000000,USD,12000000,,Headline,"Capnamic, Headline, Insight Partners, KIZOO Technology Capital","394,765",,,,Late Stage Venture,"Staffbase Communications Cloud provides companies with a complete platform to develop, deliver, and measure communications that inspire.","Enterprise Software, Mobile Apps, SaaS, Software","Chemnitz, Sachsen, Germany, Europe",https://staffbase.com,$50M to $100M,305827764,USD,305827764,Late Stage Venture,7,4,6,Yes,
Series A - Shoreline,https://www.crunchbase.com/funding_round/shoreline-series-a--2d526783,Shoreline,https://www.crunchbase.com/organization/shoreline,Series A,2020-04-23,4000000,USD,4000000,,The Ingenious Group,"Alliance VC, Blue Bear Capital, Investinor, The Ingenious Group","396,069",,,,Early Stage Venture,The Wind SaaS Simulation and Workflow Management Platform,"Analytics, B2B, Enterprise Software, GreenTech, SaaS, Simulation","Stavanger, Rogaland, Norway, Europe",http://www.shoreline.no,$10M to $50M,11500000,USD,11500000,Early Stage Venture,5,4,1,Yes,
Series A - Step Pharma,https://www.crunchbase.com/funding_round/step-pharma-series-a--977478b6,Step Pharma,https://www.crunchbase.com/organization/step-pharma,Series A,2017-11-21,14500000,EUR,17025614,,Kurma Partners,"Bpifrance, Idinvest Partners, Inserm Transfert Initiative, Kurma Partners, Pontifax","363,975",,,,Early Stage Venture,Step Pharma is a biotechnology company.,"Biotechnology, Pharmaceutical","Paris, Ile-de-France, France, Europe",http://www.step-ph.com/,$1M to $10M,52000000,EUR,61784926,Early Stage Venture,3,5,2,Yes,
Series B - Tylko,https://www.crunchbase.com/funding_round/tylko-2-series-b--139d7ea0,Tylko,https://www.crunchbase.com/organization/tylko-2,Series B,2019-01-19,7000000,EUR,7957258,,TDJ Pitango Ventures,TDJ Pitango Ventures,"413,957",,,,Early Stage Venture,"Tylko is D2C brand offering high-quality, perfectly fitting shelving that can be ordered in the easiest way possible. ","E-Commerce, Furniture, Mobile","Warsaw, Mazowieckie, Poland, Europe",http://tylko.com/,$10M to $50M,40800000,EUR,46670455,Late Stage Venture,5,1,2,Yes,
Venture Round - Rokoko,https://www.crunchbase.com/funding_round/rokoko-series-unknown--38f9716b,Rokoko,https://www.crunchbase.com/organization/rokoko,Venture - Series Unknown,2019-02-01,2900000,USD,2900000,,North-East Venture,"Kickass Capital, Nordisk Film, North-East Venture, Randall Stowell, Thomas Visti, Vaekstfonden","417,893",,,,,"Rokoko develops motion capture and 3D animation tools for all creators, regardless of budget and technical expertise","3D Technology, Computer, Content, Internet of Things, Motion Capture, Simulation, Software, Sports, Training, Wearables","Copenhagen, Hovedstaden, Denmark, Europe",http://rokoko.com,Less than $1M,10900000,USD,10900000,,5,6,,Yes,
Venture Round - Novicap,https://www.crunchbase.com/funding_round/novicap-series-unknown--317577df,Novicap,https://www.crunchbase.com/organization/novicap,Venture - Series Unknown,2019-01-28,,,,,Techstars,Techstars,"364,905",,,,,Novicap is a European Fintech focused on providing end-to-end working capital solutions to businesses.,"Business Development, Finance, Financial Exchanges, Financial Services, FinTech","Barcelona, Catalonia, Spain, Europe",https://novicap.com,$1M to $10M,214244266,USD,214244266,,6,1,,Yes,
Series A - Joint Academy,https://www.crunchbase.com/funding_round/joint-academy-series-a--252c447c,Joint Academy,https://www.crunchbase.com/organization/joint-academy,Series A,2018-09-06,7000000,USD,7000000,,Alfvén & Didrikson,Alfvén & Didrikson,"422,828",,,,Early Stage Venture,Joint Academy connects patients with licensed physical therapists to deliver online treatments for chronic joint and back pain.,"Health Care, Health Diagnostics, Medical, Medical Device, Therapeutics","Malmö, Skane Lan, Sweden, Europe",https://www.jointacademy.com,$1M to $10M,33200000,USD,33200000,Early Stage Venture,5,1,,Yes,
Series C - Everli,https://www.crunchbase.com/funding_round/supermercato24-series-c--bb69de67,Everli,https://www.crunchbase.com/organization/supermercato24,Series C,2022-03-31,22000000,EUR,24362802,,United Ventures,United Ventures,"416,460",,,,Late Stage Venture,Everli is a marketplace for online grocery shopping where customers can choose groceries from a variety of retailers.,"Delivery, Delivery Service, E-Commerce, Grocery, Same Day Delivery","Milan, Lombardia, Italy, Europe",https://everli.com/,$10M to $50M,135555000,EUR,156745128,M&A,10,1,1,Yes,
Series C - Privitar,https://www.crunchbase.com/funding_round/privitar-series-c--356d175e,Privitar,https://www.crunchbase.com/organization/privitar,Series C,2020-04-06,80000000,USD,80000000,,Warburg Pincus,"ABN AMRO Ventures, Accel, IQ Capital, Partech, Salesforce Ventures, Warburg Pincus","416,832",,,,Late Stage Venture,Privitar is a data privacy platform that protects its customer's sensitive personal data and delivers comprehensive data privacy.,"Big Data, Cyber Security, Enterprise Software, InsurTech, Privacy, SaaS, Software","London, England, United Kingdom, Europe",http://www.privitar.com,$10M to $50M,150457300,USD,150457300,M&A,8,6,4,Yes,
Series A - Micropsi Industries,https://www.crunchbase.com/funding_round/micropsi-industries-series-a--b69b5f35,Micropsi Industries,https://www.crunchbase.com/organization/micropsi-industries,Series A,2018-10-30,6080000,USD,6080000,,Project A Ventures,"Business Angels Club Berlin-Brandenburg e.V., coparion, Project A Ventures, Vito Ventures","416,952",,,,Early Stage Venture,Micropsi Industries provides high-end machine learning solutions for robotics and process control.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Robotics","Berlin, Berlin, Germany, Europe",http://www.micropsi-industries.com/,$1M to $10M,39518075,USD,39518075,Early Stage Venture,7,4,2,Yes,
Series B - Staffbase,https://www.crunchbase.com/funding_round/staffbase-series-b--2e3cdffc,Staffbase,https://www.crunchbase.com/organization/staffbase,Series B,2018-06-18,10000000,USD,10000000,,Headline,"Capnamic, Headline, KIZOO Technology Capital","417,073",,,,Early Stage Venture,"Staffbase Communications Cloud provides companies with a complete platform to develop, deliver, and measure communications that inspire.","Enterprise Software, Mobile Apps, SaaS, Software","Chemnitz, Sachsen, Germany, Europe",https://staffbase.com,$50M to $100M,305827764,USD,305827764,Late Stage Venture,7,3,3,Yes,
Series C - Staffbase,https://www.crunchbase.com/funding_round/staffbase-series-c--41886ae5,Staffbase,https://www.crunchbase.com/organization/staffbase,Series C,2019-07-09,23000000,USD,23000000,,Insight Partners,"Capnamic, Headline, Insight Partners, IRIS, KIZOO Technology Capital","366,775",,,,Late Stage Venture,"Staffbase Communications Cloud provides companies with a complete platform to develop, deliver, and measure communications that inspire.","Enterprise Software, Mobile Apps, SaaS, Software","Chemnitz, Sachsen, Germany, Europe",https://staffbase.com,$50M to $100M,305827764,USD,305827764,Late Stage Venture,7,5,7,Yes,
Series B - Velory,https://www.crunchbase.com/funding_round/universal-avenue-series-b--c53fffd1,Velory,https://www.crunchbase.com/organization/universal-avenue,Series B,2018-11-23,6000000,USD,6000000,,MOOR,MOOR,"367,140",,,,Early Stage Venture,Velory specializes in the digitalization of small and medium-sized businesses.,"Advertising, Direct Sales, Marketing, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.velory.com/,,30000000,USD,30000000,,5,1,,Yes,
Series A - BOOK A TIGER,https://www.crunchbase.com/funding_round/book-a-tiger-series-a--83d0e7cf,BOOK A TIGER,https://www.crunchbase.com/organization/book-a-tiger,Series A,2014-12-18,5000000,USD,5000000,,DN Capital,"Avala Capital, DN Capital, Tamedia, Target Global","419,272",,,,Early Stage Venture,"BOOK A TIGER is an online booking platform that matches customers with an interviewed, background-checked and tested professional cleaner.","Customer Service, E-Commerce, Internet","Berlin, Berlin, Germany, Europe",https://www.bookatiger.com,$10M to $50M,40585365,USD,40585365,Early Stage Venture,7,4,3,Yes,
Venture Round - SatoshiPay,https://www.crunchbase.com/funding_round/satoshipay-series-unknown--2e2803df,SatoshiPay,https://www.crunchbase.com/organization/satoshipay,Venture - Series Unknown,2019-03-22,,,,,Aeternity,Aeternity,"410,042",,,,,Connecting the world through instant payments,"Blockchain, Content, FinTech, Payments","London, England, United Kingdom, Europe",https://satoshipay.io/,Less than $1M,3414753,USD,3414753,,10,1,,Yes,
Series B - Joint Academy,https://www.crunchbase.com/funding_round/joint-academy-series-b--bb1a6ae4,Joint Academy,https://www.crunchbase.com/organization/joint-academy,Series B,2020-09-17,23000000,USD,23000000,,Kinnevik,"Alfvén & Didrikson, Karl-Johan Persson, Kinnevik, LU Innovation","410,190",,,,Early Stage Venture,Joint Academy connects patients with licensed physical therapists to deliver online treatments for chronic joint and back pain.,"Health Care, Health Diagnostics, Medical, Medical Device, Therapeutics","Malmö, Skane Lan, Sweden, Europe",https://www.jointacademy.com,$1M to $10M,33200000,USD,33200000,Early Stage Venture,5,4,1,Yes,
Series B - Welcome to the Jungle,https://www.crunchbase.com/funding_round/welcome-to-the-jungle-series-b--321595f4,Welcome to the Jungle,https://www.crunchbase.com/organization/welcome-to-the-jungle,Series B,2019-10-28,22300000,USD,22300000,,Revaia,"Bpifrance, Jean-Paul Guisset, MAIF Avenir, Revaia, Robin Haak, SGPA, XAnge","431,877",,,,Early Stage Venture,Welcome to the Jungle is a multichannel media and job board company that aims to inspire individuals to thrive in their professional lives.,"Advertising, Digital Media, E-Learning, Human Resources, Recruiting","Paris, Ile-de-France, France, Europe",https://www.welcometothejungle.com/en,$100M to $500M,87439171,USD,87439171,Late Stage Venture,5,7,1,Yes,
Venture Round - Novicap,https://www.crunchbase.com/funding_round/novicap-series-unknown--991105e9,Novicap,https://www.crunchbase.com/organization/novicap,Venture - Series Unknown,2017-11-28,1000000,EUR,1184911,,Partech,"Partech, Techstars Ventures","432,789",,,,,Novicap is a European Fintech focused on providing end-to-end working capital solutions to businesses.,"Business Development, Finance, Financial Exchanges, Financial Services, FinTech","Barcelona, Catalonia, Spain, Europe",https://novicap.com,$1M to $10M,214244266,USD,214244266,,6,2,1,Yes,
Series B - Silexica,https://www.crunchbase.com/funding_round/silexica-series-b--81c2d483,Silexica,https://www.crunchbase.com/organization/silexica,Series B,2018-06-21,18000000,USD,18000000,,EQT Ventures,"DSA Invest, EQT Ventures, Merus Capital, Seed Fonds Aachen, SquareOne Venture Capital","422,672",,,,Early Stage Venture,Silexica provides programming tools that accelerate the journey from software to application-specific hardware systems,"Application Specific Integrated Circuit (ASIC), Developer Tools, Embedded Software, Embedded Systems, Enterprise Software, Field-Programmable Gate Array (FPGA), Software","Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.silexica.com,$10M to $50M,29360037,USD,29360037,M&A,4,5,3,Yes,
Venture Round - SatoshiPay,https://www.crunchbase.com/funding_round/satoshipay-series-unknown--b18a3cf1,SatoshiPay,https://www.crunchbase.com/organization/satoshipay,Venture - Series Unknown,2017-01-17,700000,GBP,867182,,Blue Star Capital,Blue Star Capital,"422,712",,,,,Connecting the world through instant payments,"Blockchain, Content, FinTech, Payments","London, England, United Kingdom, Europe",https://satoshipay.io/,Less than $1M,3414753,USD,3414753,,10,1,,Yes,
Series A - Ava,https://www.crunchbase.com/funding_round/ava-3-series-a--a8d19105,Ava,https://www.crunchbase.com/organization/ava-3,Series A,2016-11-15,9700000,USD,9700000,,Polytech Ventures,"Alpana Ventures, BlueOcean Ventures, Boltendahl International Partners, EuroUS Ventures, Founderful, Global Sources, Polytech Ventures, Swisscom Ventures, Zürcher Kantonal Bank","416,211",,,,Early Stage Venture,"Ava is a patented multi-sensor bracelet, which allows women to precisely and conveniently predict fertile days.","Fertility, Health Care, Medical, Medical Device, Personal Health, Women's","Zürich, Zurich, Switzerland, Europe",http://www.avawomen.com,$1M to $10M,42436440,USD,42436440,M&A,7,9,2,Yes,
Venture Round - Everywear Games,https://www.crunchbase.com/funding_round/everywear-games-series-unknown--ccf7fcc4,Everywear Games,https://www.crunchbase.com/organization/everywear-games,Venture - Series Unknown,2015-08-31,2250000,USD,2250000,,True Ventures,"Heartcore Capital, Lifeline Ventures, True Ventures","434,224",,,,,Everywear Games is world's leading wearable games company.,"Casual Games, Digital Entertainment, Video Games, Wearables","Helsinki, Southern Finland, Finland, Europe",http://www.everyweargames.com/,$1M to $10M,8412514,USD,8412514,,3,3,2,Yes,
Series A - HundredRooms,https://www.crunchbase.com/funding_round/hundredrooms-series-a--4ee9ea0c,HundredRooms,https://www.crunchbase.com/organization/hundredrooms,Series A,2016-05-17,4100000,EUR,4637448,,Seaya,"Bankinter, Media Digital Ventures, Seaya","428,209",,,,Early Stage Venture,Hundredrooms is a vacation rental metasearch with a main focus on spanish speaking countries.,"Leisure, Tourism, Travel","Palma De Mallorca, Islas Baleares, Spain, Europe",http://www.hundredrooms.com/,$1M to $10M,9100000,EUR,10095602,,3,3,1,Yes,
